r,l,t,is_success,dead_loop_events,wall_collision_count
-162.0,256,24.519969,0.0,234.0,94.0
-160.0,256,24.985474,0.0,231.0,96.0
-172.0,256,25.452718,0.0,234.0,84.0
-148.0,256,25.919928,0.0,234.0,108.0
-157.0,256,26.383463,0.0,223.0,99.0
-151.0,256,26.852148,0.0,232.0,103.0
-170.0,256,27.337416,0.0,228.0,86.0
-162.0,256,27.800677,0.0,234.0,92.0
-149.0,256,28.270259,0.0,213.0,107.0
-153.0,256,28.72951,0.0,234.0,103.0
-163.0,256,29.194905,0.0,208.0,91.0
-155.0,256,29.670384,0.0,199.0,99.0
-172.0,256,30.136711,0.0,220.0,84.0
-159.0,256,30.623182,0.0,217.0,95.0
-146.0,256,31.089784,0.0,234.0,110.0
-170.0,256,31.561694,0.0,222.0,86.0
-163.0,256,32.039026,0.0,218.0,93.0
-167.0,256,32.516975,0.0,217.0,89.0
-125.0,256,32.998764,0.0,233.0,131.0
-146.0,256,33.482507,0.0,198.0,110.0
-141.0,256,33.968525,0.0,232.0,115.0
-123.0,256,34.45555,0.0,234.0,133.0
-142.0,256,34.940901,0.0,234.0,114.0
-147.0,256,35.425991,0.0,234.0,109.0
-140.0,256,35.90751,0.0,234.0,114.0
-141.0,256,36.393298,0.0,234.0,115.0
-143.0,256,36.873761,0.0,234.0,113.0
-135.0,256,37.351308,0.0,234.0,121.0
-149.0,256,37.842536,0.0,234.0,107.0
-130.0,256,38.326809,0.0,234.0,126.0
-133.0,256,38.818143,0.0,227.0,123.0
-142.0,256,39.302895,0.0,196.0,114.0
-146.0,256,39.794109,0.0,234.0,110.0
-123.0,256,40.283639,0.0,234.0,133.0
-124.0,256,40.777106,0.0,234.0,132.0
-134.0,256,41.26814,0.0,234.0,120.0
-134.0,256,41.748955,0.0,234.0,120.0
-129.0,256,42.249064,0.0,234.0,127.0
-124.0,256,42.74808,0.0,234.0,132.0
-123.0,256,43.242378,0.0,234.0,131.0
-116.0,256,43.750077,0.0,234.0,138.0
-123.0,256,44.238858,0.0,234.0,133.0
-126.0,256,44.72826,0.0,234.0,130.0
-141.0,256,45.224051,0.0,234.0,115.0
-136.0,256,45.72055,0.0,234.0,120.0
-117.0,256,46.207805,0.0,234.0,139.0
-132.0,256,46.712696,0.0,234.0,124.0
-117.0,256,47.211683,0.0,234.0,139.0
-118.0,256,47.720739,0.0,234.0,138.0
-120.0,256,48.232145,0.0,234.0,136.0
-116.0,256,48.737775,0.0,234.0,140.0
-106.0,256,49.241128,0.0,234.0,150.0
-85.0,256,49.746581,0.0,234.0,171.0
-87.0,256,50.253195,0.0,234.0,169.0
-134.0,256,50.749117,0.0,234.0,122.0
-136.0,256,51.258256,0.0,234.0,120.0
-122.0,256,51.774841,0.0,234.0,134.0
-107.0,256,52.280919,0.0,234.0,149.0
-112.0,256,52.804217,0.0,234.0,144.0
-112.0,256,53.326276,0.0,234.0,144.0
-123.0,256,53.838387,0.0,234.0,133.0
-105.0,256,54.345986,0.0,234.0,149.0
-95.0,256,54.858673,0.0,234.0,161.0
-90.0,256,55.380473,0.0,234.0,166.0
-98.0,256,55.891297,0.0,234.0,158.0
-85.0,256,56.413397,0.0,234.0,171.0
-80.0,256,56.944975,0.0,234.0,176.0
-76.0,256,57.478434,0.0,234.0,180.0
-62.0,256,57.99078,0.0,234.0,192.0
-75.0,256,58.502311,0.0,234.0,181.0
-95.0,256,59.014895,0.0,234.0,161.0
-97.0,256,59.538096,0.0,234.0,159.0
-89.0,256,60.052425,0.0,234.0,167.0
-106.0,256,60.561926,0.0,234.0,150.0
-93.0,256,61.071334,0.0,234.0,163.0
-112.0,256,61.584922,0.0,234.0,144.0
-77.0,256,62.101548,0.0,234.0,179.0
-84.0,256,62.619646,0.0,234.0,172.0
-90.0,256,63.12773,0.0,234.0,166.0
-81.0,256,63.630162,0.0,234.0,175.0
-86.0,256,64.147078,0.0,234.0,170.0
-92.0,256,64.657338,0.0,234.0,164.0
-75.0,256,65.17502,0.0,234.0,181.0
-83.0,256,65.691678,0.0,234.0,173.0
-110.0,256,66.228306,0.0,234.0,146.0
-72.0,256,66.770276,0.0,234.0,184.0
-75.0,256,67.29475,0.0,234.0,181.0
-76.0,256,67.81571,0.0,234.0,180.0
-77.0,256,68.341243,0.0,234.0,179.0
-85.0,256,68.859967,0.0,234.0,171.0
-87.0,256,69.392136,0.0,234.0,167.0
-73.0,256,69.928057,0.0,234.0,183.0
-56.0,256,70.463525,0.0,234.0,200.0
-61.0,256,71.023061,0.0,234.0,195.0
-75.0,256,71.565633,0.0,234.0,181.0
-94.0,256,72.098071,0.0,234.0,162.0
-73.0,256,72.641991,0.0,234.0,183.0
-70.0,256,73.18375,0.0,234.0,186.0
-64.0,256,73.728237,0.0,234.0,192.0
-58.0,256,74.270415,0.0,234.0,198.0
-52.0,256,74.818007,0.0,234.0,204.0
-64.0,256,75.357336,0.0,234.0,192.0
-64.0,256,75.903665,0.0,234.0,192.0
-43.0,256,76.455671,0.0,234.0,213.0
-54.0,256,76.997169,0.0,234.0,202.0
-72.0,256,77.541934,0.0,234.0,184.0
-66.0,256,78.09292,0.0,234.0,190.0
-42.0,256,78.648899,0.0,234.0,214.0
-52.0,256,79.216294,0.0,234.0,204.0
-37.0,256,79.777854,0.0,234.0,219.0
-51.0,256,80.32789,0.0,234.0,205.0
-65.0,256,80.874157,0.0,234.0,191.0
-47.0,256,81.436226,0.0,234.0,209.0
-69.0,256,81.982975,0.0,234.0,187.0
-45.0,256,82.544866,0.0,234.0,211.0
-42.0,256,83.097073,0.0,234.0,214.0
-47.0,256,83.660031,0.0,234.0,209.0
-38.0,256,84.220981,0.0,234.0,218.0
-36.0,256,84.782751,0.0,234.0,220.0
-39.0,256,85.343778,0.0,234.0,217.0
-30.0,256,85.906716,0.0,234.0,226.0
-35.0,256,86.475718,0.0,234.0,221.0
-24.0,256,87.044631,0.0,234.0,232.0
-47.0,256,87.602596,0.0,234.0,209.0
-50.0,256,88.169323,0.0,234.0,206.0
-31.0,256,88.737101,0.0,234.0,225.0
-21.0,256,89.312431,0.0,234.0,235.0
-33.0,256,89.886111,0.0,234.0,223.0
-48.0,256,90.450475,0.0,234.0,208.0
-15.0,256,91.028931,0.0,234.0,241.0
-19.0,256,91.59748,0.0,234.0,237.0
-23.0,256,92.170062,0.0,234.0,233.0
-31.0,256,92.736377,0.0,234.0,225.0
-24.0,256,93.309552,0.0,234.0,232.0
-18.0,256,93.884491,0.0,234.0,238.0
-16.0,256,94.467445,0.0,234.0,240.0
-27.0,256,95.044499,0.0,234.0,229.0
-11.0,256,95.634006,0.0,234.0,245.0
-17.0,256,96.212444,0.0,234.0,239.0
-9.0,256,96.799449,0.0,234.0,247.0
-10.0,256,97.386243,0.0,234.0,246.0
-10.0,256,97.978042,0.0,234.0,246.0
-22.0,256,98.565571,0.0,234.0,234.0
-12.0,256,99.153156,0.0,234.0,244.0
-12.0,256,99.743643,0.0,234.0,244.0
-11.0,256,100.327145,0.0,234.0,245.0
-7.0,256,100.925211,0.0,234.0,249.0
-12.0,256,101.512473,0.0,234.0,244.0
-10.0,256,102.096662,0.0,234.0,246.0
-9.0,256,102.681441,0.0,234.0,247.0
-11.0,256,103.263679,0.0,234.0,245.0
-9.0,256,103.857263,0.0,234.0,247.0
-9.0,256,104.451158,0.0,234.0,247.0
-8.0,256,105.03925,0.0,234.0,248.0
-9.0,256,105.623676,0.0,234.0,247.0
-15.0,256,106.199577,0.0,234.0,241.0
-8.0,256,106.78447,0.0,234.0,248.0
-16.0,256,107.363066,0.0,234.0,240.0
-16.0,256,107.942782,0.0,234.0,240.0
-11.0,256,108.525595,0.0,234.0,245.0
-11.0,256,109.106506,0.0,234.0,245.0
-14.0,256,109.690074,0.0,234.0,242.0
-15.0,256,110.270057,0.0,234.0,241.0
-27.0,256,110.860504,0.0,234.0,229.0
-17.0,256,111.439854,0.0,234.0,239.0
-16.0,256,112.021222,0.0,234.0,240.0
-3.0,256,112.613142,0.0,234.0,253.0
-11.0,256,113.196867,0.0,234.0,245.0
-13.0,256,113.780265,0.0,234.0,243.0
-20.0,256,114.363713,0.0,234.0,236.0
-9.0,256,114.945258,0.0,234.0,247.0
-9.0,256,115.535479,0.0,234.0,247.0
-10.0,256,116.117762,0.0,234.0,246.0
-13.0,256,116.699943,0.0,234.0,243.0
-5.0,256,117.279928,0.0,234.0,251.0
-16.0,256,117.86288,0.0,234.0,240.0
-15.0,256,118.454355,0.0,234.0,241.0
-9.0,256,119.04329,0.0,234.0,247.0
-11.0,256,119.624289,0.0,234.0,245.0
-14.0,256,120.206015,0.0,234.0,242.0
-14.0,256,120.791457,0.0,234.0,242.0
-28.0,256,121.371502,0.0,234.0,228.0
-15.0,256,121.950273,0.0,234.0,241.0
-7.0,256,122.536472,0.0,234.0,249.0
-7.0,256,123.123538,0.0,234.0,249.0
-11.0,256,123.707033,0.0,234.0,245.0
-19.0,256,124.294352,0.0,234.0,237.0
-17.0,256,124.879803,0.0,234.0,239.0
-17.0,256,125.470852,0.0,234.0,237.0
-15.0,256,126.059887,0.0,234.0,241.0
-7.0,256,126.666574,0.0,234.0,249.0
-9.0,256,127.28952,0.0,234.0,247.0
-11.0,256,127.962518,0.0,234.0,245.0
-8.0,256,128.574912,0.0,234.0,248.0
-7.0,256,129.183764,0.0,234.0,249.0
-9.0,256,129.766979,0.0,234.0,247.0
-14.0,256,130.370324,0.0,234.0,242.0
-15.0,256,130.974388,0.0,234.0,241.0
-10.0,256,131.559032,0.0,234.0,246.0
-3.0,256,132.156908,0.0,234.0,253.0
-17.0,256,132.820878,0.0,234.0,239.0
-13.0,256,133.547024,0.0,234.0,243.0
-13.0,256,134.127638,0.0,234.0,243.0
-13.0,256,134.872937,0.0,234.0,243.0
-15.0,256,135.469849,0.0,234.0,241.0
-16.0,256,136.065331,0.0,234.0,240.0
-15.0,256,136.648458,0.0,234.0,241.0
-15.0,256,137.250299,0.0,234.0,241.0
-11.0,256,137.836657,0.0,234.0,245.0
-8.0,256,138.419538,0.0,234.0,248.0
-13.0,256,139.062,0.0,234.0,243.0
-10.0,256,139.650794,0.0,234.0,246.0
-13.0,256,140.239281,0.0,234.0,243.0
-8.0,256,140.829537,0.0,234.0,248.0
-13.0,256,141.428469,0.0,234.0,243.0
-13.0,256,142.016599,0.0,234.0,243.0
-11.0,256,142.606675,0.0,234.0,245.0
-9.0,256,143.194856,0.0,234.0,247.0
-11.0,256,143.867407,0.0,234.0,245.0
-17.0,256,144.572856,0.0,234.0,239.0
-19.0,256,145.21975,0.0,234.0,237.0
-14.0,256,145.800673,0.0,234.0,242.0
-12.0,256,146.380284,0.0,234.0,244.0
-5.0,256,146.962122,0.0,234.0,251.0
-20.0,256,147.610032,0.0,234.0,236.0
-13.0,256,148.190966,0.0,234.0,243.0
-16.0,256,148.778202,0.0,234.0,240.0
-7.0,256,149.375559,0.0,234.0,249.0
-15.0,256,149.956106,0.0,234.0,241.0
-15.0,256,150.575414,0.0,234.0,241.0
-11.0,256,151.190906,0.0,234.0,245.0
-10.0,256,151.794118,0.0,234.0,246.0
-13.0,256,152.374238,0.0,234.0,243.0
-18.0,256,152.959364,0.0,234.0,238.0
-15.0,256,153.535634,0.0,234.0,241.0
-11.0,256,154.172314,0.0,234.0,245.0
-9.0,256,154.748018,0.0,234.0,247.0
-7.0,256,155.332028,0.0,234.0,249.0
-6.0,256,155.942137,0.0,234.0,250.0
-9.0,256,156.553433,0.0,234.0,247.0
-10.0,256,157.135665,0.0,234.0,246.0
-7.0,256,157.718772,0.0,234.0,249.0
-4.0,256,158.306559,0.0,234.0,252.0
-19.0,256,158.908706,0.0,234.0,237.0
-14.0,256,159.494934,0.0,234.0,242.0
-19.0,256,160.075682,0.0,234.0,237.0
-18.0,256,160.671656,0.0,234.0,238.0
-18.0,256,161.4628,0.0,234.0,238.0
-17.0,256,162.101531,0.0,234.0,239.0
-13.0,256,162.686014,0.0,234.0,243.0
-9.0,256,163.285823,0.0,234.0,247.0
-19.0,256,163.86645,0.0,234.0,237.0
-10.0,256,164.450237,0.0,234.0,246.0
-9.0,256,165.043047,0.0,234.0,247.0
-11.0,256,165.62197,0.0,234.0,245.0
-15.0,256,166.205501,0.0,234.0,241.0
-16.0,256,166.783904,0.0,234.0,240.0
-15.0,256,167.369382,0.0,234.0,241.0
-12.0,256,167.948486,0.0,234.0,244.0
-11.0,256,168.542543,0.0,234.0,245.0
-14.0,256,169.123119,0.0,234.0,242.0
-11.0,256,169.708964,0.0,234.0,245.0
-17.0,256,170.28919,0.0,234.0,239.0
-11.0,256,170.876653,0.0,234.0,245.0
-6.0,256,171.471805,0.0,234.0,250.0
-15.0,256,172.054991,0.0,234.0,241.0
-11.0,256,172.649784,0.0,234.0,245.0
-4.0,256,173.249126,0.0,234.0,252.0
-11.0,256,173.838308,0.0,234.0,245.0
-8.0,256,174.422113,0.0,234.0,248.0
-15.0,256,174.999085,0.0,234.0,241.0
-7.0,256,175.590028,0.0,234.0,249.0
-11.0,256,176.175783,0.0,234.0,245.0
-8.0,256,176.76038,0.0,234.0,248.0
-7.0,256,177.349784,0.0,234.0,249.0
-11.0,256,177.931416,0.0,234.0,245.0
-8.0,256,178.514062,0.0,234.0,248.0
-16.0,256,179.091442,0.0,234.0,240.0
-14.0,256,179.670946,0.0,234.0,242.0
-13.0,256,180.25355,0.0,234.0,243.0
-9.0,256,180.836577,0.0,234.0,247.0
-24.0,256,181.412948,0.0,234.0,232.0
-12.0,256,181.998868,0.0,234.0,244.0
-7.0,256,182.588486,0.0,234.0,249.0
-21.0,256,183.171606,0.0,234.0,235.0
-16.0,256,183.752929,0.0,234.0,240.0
-12.0,256,184.340151,0.0,234.0,244.0
-20.0,256,184.919116,0.0,234.0,236.0
-8.0,256,185.505298,0.0,234.0,248.0
-16.0,256,186.085003,0.0,234.0,240.0
-9.0,256,186.673506,0.0,234.0,247.0
-12.0,256,187.267624,0.0,234.0,244.0
-13.0,256,187.855869,0.0,234.0,243.0
-12.0,256,188.433512,0.0,234.0,244.0
-5.0,256,189.018103,0.0,234.0,251.0
-6.0,256,189.611407,0.0,234.0,250.0
-16.0,256,190.194151,0.0,234.0,240.0
-11.0,256,190.802309,0.0,234.0,245.0
-11.0,256,191.3963,0.0,234.0,245.0
-9.0,256,191.979797,0.0,234.0,247.0
-17.0,256,192.575091,0.0,234.0,239.0
-9.0,256,193.167888,0.0,234.0,247.0
-11.0,256,193.756739,0.0,234.0,245.0
-7.0,256,194.341856,0.0,234.0,249.0
-8.0,256,194.923549,0.0,234.0,248.0
-17.0,256,195.501912,0.0,234.0,239.0
-20.0,256,196.081162,0.0,234.0,236.0
-14.0,256,196.660315,0.0,234.0,242.0
-12.0,256,197.238048,0.0,234.0,244.0
-4.0,256,197.818723,0.0,234.0,252.0
-13.0,256,198.394964,0.0,234.0,243.0
-17.0,256,198.978728,0.0,234.0,239.0
-11.0,256,199.565649,0.0,234.0,245.0
-11.0,256,200.146156,0.0,234.0,245.0
-5.0,256,200.729463,0.0,234.0,251.0
-10.0,256,201.315985,0.0,234.0,246.0
-5.0,256,201.908259,0.0,234.0,251.0
-11.0,256,202.490487,0.0,234.0,245.0
-15.0,256,203.078569,0.0,234.0,241.0
-9.0,256,203.669148,0.0,234.0,247.0
-9.0,256,204.253773,0.0,234.0,247.0
-16.0,256,204.837101,0.0,234.0,240.0
-7.0,256,205.416407,0.0,234.0,249.0
-13.0,256,205.993925,0.0,234.0,243.0
-16.0,256,206.570615,0.0,234.0,240.0
-16.0,256,207.14933,0.0,234.0,240.0
-12.0,256,207.727338,0.0,234.0,244.0
-7.0,256,208.30813,0.0,234.0,249.0
-11.0,256,208.897324,0.0,234.0,245.0
-16.0,256,209.480208,0.0,234.0,240.0
-19.0,256,210.058752,0.0,234.0,237.0
-13.0,256,210.651573,0.0,234.0,243.0
-11.0,256,211.246177,0.0,234.0,245.0
-9.0,256,211.832853,0.0,234.0,247.0
-11.0,256,212.418166,0.0,234.0,245.0
-11.0,256,213.007132,0.0,234.0,245.0
-12.0,256,213.592579,0.0,234.0,244.0
-11.0,256,214.189475,0.0,234.0,245.0
-13.0,256,214.786565,0.0,234.0,243.0
-13.0,256,215.378807,0.0,234.0,243.0
-11.0,256,215.978481,0.0,234.0,245.0
-25.0,256,216.565802,0.0,234.0,231.0
-13.0,256,217.155484,0.0,234.0,243.0
-13.0,256,217.73712,0.0,234.0,243.0
-8.0,256,218.321205,0.0,234.0,248.0
-21.0,256,218.900959,0.0,234.0,235.0
-12.0,256,219.491726,0.0,234.0,244.0
-16.0,256,220.082442,0.0,234.0,240.0
-6.0,256,220.686071,0.0,234.0,250.0
-11.0,256,221.382494,0.0,234.0,245.0
-12.0,256,222.046291,0.0,234.0,244.0
-18.0,256,222.66819,0.0,234.0,238.0
-13.0,256,223.283916,0.0,234.0,243.0
-13.0,256,223.957109,0.0,234.0,243.0
-13.0,256,224.570198,0.0,234.0,243.0
-16.0,256,225.168853,0.0,234.0,240.0
-7.0,256,225.762538,0.0,234.0,249.0
-14.0,256,226.346916,0.0,234.0,242.0
-15.0,256,226.956069,0.0,234.0,241.0
-9.0,256,227.535455,0.0,234.0,247.0
-13.0,256,228.119098,0.0,234.0,243.0
-13.0,256,228.717286,0.0,234.0,243.0
-19.0,256,229.306515,0.0,234.0,237.0
-7.0,256,229.903067,0.0,234.0,249.0
-4.0,256,230.509114,0.0,234.0,252.0
-12.0,256,231.114305,0.0,234.0,244.0
-11.0,256,231.703047,0.0,234.0,245.0
-18.0,256,232.312457,0.0,234.0,238.0
-16.0,256,232.900538,0.0,234.0,240.0
-21.0,256,233.513472,0.0,234.0,235.0
-19.0,256,234.132976,0.0,234.0,237.0
-21.0,256,234.716903,0.0,234.0,235.0
-12.0,256,235.2998,0.0,234.0,244.0
-12.0,256,235.898489,0.0,234.0,244.0
-13.0,256,236.486803,0.0,234.0,243.0
-11.0,256,237.07782,0.0,234.0,245.0
-17.0,256,237.700134,0.0,234.0,239.0
-8.0,256,238.320014,0.0,234.0,248.0
-9.0,256,238.942735,0.0,234.0,247.0
-10.0,256,239.558105,0.0,234.0,246.0
-16.0,256,240.132489,0.0,234.0,240.0
-9.0,256,240.71609,0.0,234.0,247.0
-9.0,256,241.344581,0.0,234.0,247.0
-13.0,256,241.928619,0.0,234.0,243.0
-24.0,256,242.507659,0.0,234.0,232.0
-14.0,256,243.091758,0.0,234.0,242.0
-16.0,256,243.667687,0.0,234.0,240.0
-10.0,256,244.255211,0.0,234.0,246.0
-15.0,256,244.847771,0.0,234.0,241.0
-15.0,256,245.442821,0.0,234.0,241.0
-16.0,256,246.029604,0.0,234.0,240.0
-12.0,256,246.654705,0.0,234.0,244.0
-14.0,256,247.250462,0.0,234.0,242.0
-15.0,256,247.839386,0.0,234.0,241.0
-13.0,256,248.425678,0.0,234.0,243.0
-13.0,256,249.011089,0.0,234.0,243.0
-13.0,256,249.596264,0.0,234.0,243.0
-11.0,256,250.213275,0.0,234.0,245.0
-13.0,256,250.850912,0.0,234.0,243.0
-10.0,256,251.456502,0.0,234.0,246.0
-12.0,256,252.075991,0.0,234.0,244.0
-22.0,256,252.664142,0.0,234.0,234.0
-15.0,256,253.26047,0.0,234.0,241.0
-9.0,256,253.849373,0.0,234.0,247.0
-13.0,256,254.436157,0.0,234.0,243.0
-10.0,256,255.015701,0.0,234.0,246.0
-10.0,256,255.599988,0.0,234.0,246.0
-17.0,256,256.208098,0.0,234.0,239.0
-14.0,256,256.815796,0.0,234.0,242.0
-11.0,256,257.417107,0.0,234.0,245.0
-13.0,256,258.027096,0.0,234.0,243.0
-9.0,256,258.628559,0.0,234.0,247.0
-17.0,256,259.227858,0.0,234.0,239.0
-17.0,256,259.840506,0.0,234.0,239.0
-11.0,256,260.422128,0.0,234.0,245.0
-16.0,256,260.999532,0.0,234.0,240.0
-13.0,256,261.585852,0.0,234.0,243.0
-6.0,256,262.166485,0.0,234.0,250.0
-14.0,256,262.770031,0.0,234.0,242.0
-8.0,256,263.394097,0.0,234.0,248.0
-9.0,256,263.994832,0.0,234.0,247.0
-12.0,256,264.575522,0.0,234.0,244.0
-16.0,256,265.152709,0.0,234.0,240.0
-11.0,256,265.730783,0.0,234.0,245.0
-11.0,256,266.311611,0.0,234.0,245.0
-11.0,256,266.905655,0.0,234.0,245.0
-13.0,256,267.490751,0.0,234.0,243.0
-24.0,256,268.069803,0.0,234.0,232.0
-13.0,256,268.651383,0.0,234.0,243.0
-13.0,256,269.236419,0.0,234.0,243.0
-10.0,256,269.818046,0.0,234.0,246.0
-12.0,256,270.398437,0.0,234.0,244.0
-11.0,256,270.987169,0.0,234.0,245.0
-6.0,256,271.575108,0.0,234.0,250.0
-7.0,256,272.155651,0.0,234.0,249.0
-6.0,256,272.737749,0.0,234.0,250.0
-19.0,256,273.315601,0.0,234.0,237.0
-9.0,256,273.898856,0.0,234.0,247.0
-17.0,256,274.484493,0.0,234.0,239.0
-16.0,256,275.068914,0.0,234.0,240.0
-24.0,256,275.643631,0.0,234.0,232.0
-6.0,256,276.221468,0.0,234.0,250.0
-7.0,256,276.811795,0.0,234.0,249.0
-9.0,256,277.398242,0.0,234.0,247.0
-9.0,256,277.994069,0.0,234.0,247.0
-19.0,256,278.582617,0.0,234.0,237.0
-12.0,256,279.207323,0.0,234.0,244.0
-12.0,256,279.787361,0.0,234.0,244.0
-14.0,256,280.372643,0.0,234.0,242.0
-10.0,256,280.969189,0.0,234.0,246.0
-19.0,256,281.550169,0.0,234.0,237.0
-9.0,256,282.138754,0.0,234.0,247.0
-12.0,256,282.726409,0.0,234.0,244.0
-9.0,256,283.309275,0.0,234.0,247.0
-9.0,256,283.905062,0.0,234.0,247.0
-10.0,256,284.484555,0.0,234.0,246.0
-16.0,256,285.090005,0.0,234.0,240.0
-10.0,256,285.669799,0.0,234.0,246.0
-13.0,256,286.252955,0.0,234.0,243.0
-16.0,256,286.846952,0.0,234.0,240.0
-13.0,256,287.461257,0.0,234.0,243.0
-9.0,256,288.047957,0.0,234.0,247.0
-11.0,256,288.634155,0.0,234.0,245.0
-5.0,256,289.219112,0.0,234.0,251.0
-12.0,256,289.803826,0.0,234.0,244.0
-12.0,256,290.412177,0.0,234.0,244.0
-7.0,256,291.009787,0.0,234.0,249.0
-19.0,256,291.589258,0.0,234.0,237.0
-13.0,256,292.182367,0.0,234.0,243.0
-17.0,256,292.765057,0.0,234.0,239.0
-7.0,256,293.349532,0.0,234.0,249.0
-13.0,256,293.944043,0.0,234.0,243.0
-20.0,256,294.518468,0.0,234.0,236.0
-12.0,256,295.102459,0.0,234.0,244.0
-11.0,256,295.681855,0.0,234.0,245.0
-11.0,256,296.256711,0.0,234.0,245.0
-20.0,256,296.841544,0.0,234.0,236.0
-3.0,256,297.42607,0.0,234.0,253.0
-13.0,256,298.004021,0.0,234.0,243.0
-14.0,256,298.58963,0.0,234.0,242.0
-17.0,256,299.169385,0.0,234.0,239.0
-8.0,256,299.761621,0.0,234.0,248.0
-7.0,256,300.344288,0.0,234.0,249.0
-19.0,256,300.928808,0.0,234.0,237.0
-13.0,256,301.556593,0.0,234.0,243.0
-13.0,256,302.140031,0.0,234.0,243.0
-13.0,256,302.721119,0.0,234.0,243.0
-5.0,256,303.301855,0.0,234.0,251.0
-13.0,256,303.878042,0.0,234.0,243.0
-8.0,256,304.450181,0.0,234.0,248.0
-11.0,256,305.025301,0.0,234.0,245.0
-11.0,256,305.628336,0.0,234.0,245.0
-19.0,256,306.209634,0.0,234.0,237.0
-11.0,256,306.802219,0.0,234.0,245.0
-11.0,256,307.397846,0.0,234.0,245.0
-17.0,256,307.979203,0.0,234.0,239.0
-19.0,256,308.557375,0.0,234.0,237.0
-14.0,256,309.168275,0.0,234.0,242.0
-10.0,256,309.772489,0.0,234.0,246.0
-17.0,256,310.350676,0.0,234.0,239.0
-23.0,256,310.927057,0.0,234.0,233.0
-11.0,256,311.525496,0.0,234.0,245.0
-6.0,256,312.106364,0.0,234.0,250.0
-9.0,256,312.696866,0.0,234.0,247.0
-17.0,256,313.295908,0.0,234.0,239.0
-15.0,256,313.89282,0.0,234.0,241.0
-15.0,256,314.493623,0.0,234.0,241.0
-14.0,256,315.124803,0.0,234.0,242.0
-11.0,256,315.740575,0.0,234.0,245.0
-19.0,256,316.326596,0.0,234.0,237.0
-13.0,256,316.942543,0.0,234.0,243.0
-10.0,256,317.528765,0.0,234.0,246.0
-15.0,256,318.119906,0.0,234.0,241.0
-13.0,256,318.714748,0.0,234.0,243.0
-10.0,256,319.338565,0.0,234.0,246.0
-13.0,256,319.92353,0.0,234.0,243.0
-7.0,256,320.509743,0.0,234.0,249.0
-11.0,256,321.100897,0.0,234.0,245.0
-5.0,256,321.694234,0.0,234.0,251.0
-13.0,256,322.285122,0.0,234.0,243.0
-9.0,256,322.887213,0.0,234.0,247.0
-19.0,256,323.467316,0.0,234.0,237.0
-10.0,256,324.046096,0.0,234.0,246.0
-13.0,256,324.630071,0.0,234.0,243.0
-6.0,256,325.215623,0.0,234.0,250.0
-10.0,256,325.835758,0.0,234.0,246.0
-11.0,256,326.425753,0.0,234.0,245.0
-15.0,256,327.027772,0.0,234.0,241.0
