r,l,t,is_success,dead_loop_events,wall_collision_count
-109.0,256,44.586852,0.0,150.0,147.0
-116.0,256,45.539129,0.0,179.0,138.0
-114.0,256,46.496572,0.0,196.0,142.0
-89.0,256,47.440538,0.0,183.0,167.0
-116.0,256,48.402415,0.0,124.0,138.0
-103.0,256,49.341414,0.0,193.0,149.0
-137.0,256,50.299195,0.0,141.0,119.0
-99.0,256,51.763383,0.0,182.0,157.0
-111.0,256,52.695911,0.0,103.0,143.0
-97.0,256,53.642418,0.0,152.0,157.0
-121.0,256,54.591981,0.0,99.0,131.0
-74.0,256,55.536595,0.0,234.0,182.0
-77.0,256,56.473653,0.0,225.0,177.0
-112.0,256,57.420712,0.0,124.0,144.0
-81.0,256,58.369134,0.0,168.0,173.0
-70.0,256,59.837965,0.0,233.0,186.0
-84.0,256,60.789865,0.0,208.0,170.0
-85.0,256,61.735478,0.0,156.0,171.0
-63.0,256,62.691921,0.0,207.0,191.0
-52.0,256,63.63934,0.0,217.0,200.0
-90.0,256,64.59249,0.0,153.0,164.0
-42.0,256,65.525352,0.0,234.0,212.0
-85.0,256,66.478007,0.0,180.0,169.0
-76.0,256,67.931492,0.0,135.0,178.0
-59.0,256,68.865594,0.0,200.0,195.0
-46.0,256,69.8134,0.0,234.0,210.0
-69.0,256,70.75524,0.0,188.0,187.0
-22.0,256,71.706251,0.0,231.0,234.0
-39.0,256,72.648607,0.0,234.0,217.0
-70.0,256,73.576307,0.0,143.0,184.0
-49.0,256,74.533813,0.0,183.0,207.0
-46.0,256,75.99195,0.0,194.0,210.0
-20.0,256,76.922028,0.0,234.0,234.0
-13.0,256,77.870555,0.0,234.0,243.0
-15.0,256,78.833159,0.0,234.0,239.0
-38.0,256,79.781112,0.0,225.0,218.0
-19.0,256,80.742239,0.0,234.0,237.0
-11.0,256,81.697884,0.0,234.0,245.0
-29.0,256,82.656122,0.0,211.0,227.0
-11.0,256,84.11319,0.0,233.0,245.0
-20.0,256,85.06953,0.0,201.0,232.0
-15.0,256,86.019995,0.0,215.0,239.0
-8.0,256,86.956729,0.0,234.0,248.0
-14.0,256,87.886482,0.0,234.0,242.0
-8.0,256,88.830391,0.0,234.0,248.0
-47.0,256,89.787674,0.0,218.0,209.0
-7.0,256,90.750067,0.0,234.0,249.0
-3.0,256,92.21426,0.0,234.0,253.0
-13.0,256,93.155479,0.0,228.0,243.0
-2.0,256,94.097027,0.0,234.0,254.0
-30.0,256,95.04122,0.0,213.0,226.0
-8.0,256,95.98668,0.0,234.0,248.0
-19.0,256,96.939723,0.0,226.0,235.0
-14.0,256,97.878972,0.0,231.0,238.0
-30.0,256,98.830881,0.0,192.0,226.0
-4.0,256,100.28373,0.0,234.0,252.0
-12.0,256,101.237071,0.0,214.0,244.0
-25.0,256,102.175957,0.0,214.0,229.0
-8.0,256,103.133122,0.0,234.0,248.0
-85.0,256,104.083522,0.0,213.0,167.0
-2.0,256,105.021945,0.0,234.0,254.0
-5.0,256,105.971544,0.0,234.0,251.0
-11.0,256,106.920838,0.0,214.0,245.0
-2.0,256,108.382878,0.0,234.0,252.0
-16.0,256,109.334664,0.0,225.0,240.0
-2.0,256,110.275505,0.0,234.0,254.0
-9.0,256,111.219185,0.0,234.0,247.0
-32.0,256,112.160367,0.0,217.0,222.0
-1.0,256,113.100202,0.0,234.0,253.0
-1.0,256,114.049801,0.0,234.0,255.0
-9.0,256,114.996128,0.0,234.0,241.0
-1.0,256,116.458366,0.0,234.0,255.0
-13.0,256,117.388554,0.0,221.0,243.0
-6.0,256,118.336184,0.0,232.0,244.0
-30.0,256,119.279369,0.0,189.0,226.0
-4.0,256,120.227279,0.0,234.0,252.0
-6.0,256,121.17318,0.0,234.0,250.0
-6.0,256,122.121675,0.0,234.0,250.0
-8.0,256,123.071717,0.0,234.0,248.0
-3.0,256,124.539363,0.0,234.0,253.0
-10.0,256,125.484557,0.0,214.0,244.0
-1.0,256,126.431492,0.0,234.0,255.0
-3.0,256,127.369195,0.0,234.0,253.0
-12.0,256,128.297759,0.0,234.0,244.0
-32.0,256,129.239059,0.0,216.0,222.0
-1.0,256,130.181473,0.0,234.0,255.0
-29.0,256,131.13153,0.0,198.0,227.0
-1.0,256,132.589659,0.0,234.0,255.0
-8.0,256,133.534641,0.0,234.0,248.0
-6.0,256,134.486775,0.0,234.0,250.0
-3.0,256,135.429507,0.0,234.0,253.0
-9.0,256,136.374952,0.0,234.0,245.0
-1.0,256,137.306463,0.0,234.0,255.0
-7.0,256,138.261973,0.0,234.0,249.0
-5.0,256,139.197603,0.0,233.0,251.0
-1.0,256,140.652766,0.0,234.0,255.0
-3.0,256,141.608233,0.0,234.0,253.0
-1.0,256,142.553477,0.0,234.0,255.0
-1.0,256,143.490777,0.0,234.0,255.0
-4.0,256,144.463606,0.0,234.0,252.0
-3.0,256,145.410165,0.0,234.0,253.0
-7.0,256,146.352774,0.0,231.0,249.0
-1.0,256,147.314087,0.0,234.0,255.0
-11.0,256,148.782573,0.0,227.0,245.0
-1.0,256,149.730433,0.0,234.0,253.0
-8.0,256,150.71188,0.0,231.0,248.0
-14.0,256,151.640996,0.0,211.0,242.0
-3.0,256,152.601882,0.0,234.0,251.0
-3.0,256,153.551945,0.0,234.0,253.0
-1.0,256,154.482377,0.0,234.0,255.0
-2.0,256,155.43493,0.0,234.0,254.0
-7.0,256,156.892691,0.0,231.0,249.0
-5.0,256,157.833985,0.0,233.0,251.0
-1.0,256,158.774269,0.0,234.0,253.0
-1.0,256,159.706539,0.0,234.0,255.0
1.0,256,160.660294,0.0,234.0,255.0
-4.0,256,161.61305,0.0,234.0,252.0
-1.0,256,162.55875,0.0,234.0,255.0
-9.0,256,163.499567,0.0,229.0,247.0
-6.0,256,164.965668,0.0,233.0,248.0
-10.0,256,165.925801,0.0,231.0,246.0
-6.0,256,166.880771,0.0,233.0,248.0
-1.0,256,167.82784,0.0,234.0,255.0
-1.0,256,168.792574,0.0,234.0,255.0
-3.0,256,169.738636,0.0,234.0,253.0
-7.0,256,170.695339,0.0,234.0,249.0
-1.0,256,171.64512,0.0,234.0,255.0
-5.0,256,173.106946,0.0,233.0,251.0
-5.0,256,174.052937,0.0,231.0,249.0
-1.0,256,175.002128,0.0,234.0,255.0
-1.0,256,175.937041,0.0,234.0,255.0
-3.0,256,176.889132,0.0,234.0,253.0
-1.0,256,177.831347,0.0,234.0,253.0
-5.0,256,178.763601,0.0,233.0,251.0
-1.0,256,179.706026,0.0,234.0,255.0
-1.0,256,181.166644,0.0,234.0,255.0
-5.0,256,182.117668,0.0,233.0,251.0
-3.0,256,183.067655,0.0,234.0,253.0
-5.0,256,184.004005,0.0,231.0,249.0
-5.0,256,184.952818,0.0,233.0,251.0
-5.0,256,185.899592,0.0,233.0,251.0
-1.0,256,186.842446,0.0,234.0,255.0
1.0,256,187.786352,0.0,234.0,255.0
-1.0,256,189.248206,0.0,234.0,255.0
-16.0,256,190.197215,0.0,225.0,238.0
-1.0,256,191.144352,0.0,234.0,253.0
-5.0,256,192.090137,0.0,233.0,251.0
-9.0,256,193.038766,0.0,229.0,247.0
-5.0,256,193.976461,0.0,233.0,251.0
-1.0,256,194.918359,0.0,234.0,255.0
-11.0,256,195.880308,0.0,227.0,245.0
-1.0,256,197.341386,0.0,234.0,255.0
-1.0,256,198.278406,0.0,234.0,255.0
-4.0,256,199.207537,0.0,234.0,252.0
-1.0,256,200.139249,0.0,234.0,255.0
-3.0,256,201.101686,0.0,234.0,253.0
-1.0,256,202.037741,0.0,234.0,253.0
-1.0,256,202.987523,0.0,234.0,255.0
-6.0,256,203.943358,0.0,234.0,250.0
-1.0,256,205.416672,0.0,234.0,255.0
-10.0,256,206.353536,0.0,229.0,246.0
-1.0,256,207.323711,0.0,234.0,255.0
-1.0,256,208.324233,0.0,234.0,255.0
-3.0,256,209.258189,0.0,234.0,253.0
-1.0,256,210.226258,0.0,234.0,255.0
-1.0,256,211.172751,0.0,234.0,253.0
-1.0,256,212.108546,0.0,234.0,255.0
-3.0,256,213.572334,0.0,234.0,253.0
-2.0,256,214.520471,0.0,234.0,254.0
-1.0,256,215.463563,0.0,234.0,255.0
-1.0,256,216.409141,0.0,234.0,255.0
-1.0,256,217.340365,0.0,234.0,255.0
-1.0,256,218.297701,0.0,234.0,255.0
-3.0,256,219.254196,0.0,234.0,253.0
-1.0,256,220.206224,0.0,234.0,255.0
-1.0,256,221.672425,0.0,234.0,255.0
-1.0,256,222.61681,0.0,234.0,255.0
-7.0,256,223.567717,0.0,231.0,249.0
-1.0,256,224.518276,0.0,234.0,255.0
-3.0,256,225.467662,0.0,234.0,253.0
-3.0,256,226.410297,0.0,234.0,253.0
-1.0,256,227.339439,0.0,234.0,255.0
-1.0,256,228.28109,0.0,234.0,255.0
-5.0,256,229.744571,0.0,233.0,251.0
-5.0,256,230.687644,0.0,233.0,251.0
-3.0,256,231.619949,0.0,233.0,251.0
-1.0,256,232.560655,0.0,234.0,255.0
-1.0,256,233.493531,0.0,234.0,253.0
-3.0,256,234.429991,0.0,234.0,253.0
-7.0,256,235.364454,0.0,231.0,249.0
-3.0,256,236.31982,0.0,234.0,253.0
-1.0,256,237.772415,0.0,234.0,255.0
-1.0,256,238.704885,0.0,234.0,255.0
-1.0,256,239.638991,0.0,234.0,255.0
-1.0,256,240.581665,0.0,234.0,255.0
-3.0,256,241.515877,0.0,234.0,253.0
-5.0,256,242.465145,0.0,231.0,249.0
-3.0,256,243.40452,0.0,234.0,253.0
-1.0,256,244.352668,0.0,234.0,255.0
-3.0,256,245.818114,0.0,233.0,251.0
-5.0,256,246.735823,0.0,233.0,251.0
-1.0,256,247.680723,0.0,234.0,255.0
-3.0,256,248.63981,0.0,234.0,253.0
-1.0,256,249.585128,0.0,234.0,255.0
-3.0,256,250.518213,0.0,234.0,253.0
-1.0,256,251.455616,0.0,234.0,255.0
-3.0,256,252.401116,0.0,234.0,253.0
-3.0,256,253.857186,0.0,234.0,253.0
-1.0,256,254.799645,0.0,234.0,255.0
-3.0,256,255.756858,0.0,233.0,251.0
-9.0,256,256.696115,0.0,229.0,247.0
-1.0,256,257.635908,0.0,234.0,255.0
-1.0,256,258.584956,0.0,234.0,253.0
-1.0,256,259.532731,0.0,234.0,255.0
-1.0,256,260.490839,0.0,234.0,255.0
-1.0,256,261.948023,0.0,234.0,255.0
-1.0,256,262.885123,0.0,234.0,253.0
-1.0,256,263.833194,0.0,234.0,255.0
-3.0,256,264.80839,0.0,234.0,253.0
-3.0,256,265.745064,0.0,234.0,253.0
-1.0,256,266.695945,0.0,234.0,255.0
-1.0,256,267.644228,0.0,234.0,255.0
-1.0,256,268.58828,0.0,234.0,255.0
-8.0,256,270.044244,0.0,231.0,248.0
-5.0,256,271.019595,0.0,231.0,249.0
-3.0,256,271.962257,0.0,234.0,253.0
-3.0,256,272.914771,0.0,234.0,253.0
-3.0,256,273.864307,0.0,234.0,253.0
-5.0,256,274.806366,0.0,233.0,251.0
-3.0,256,275.746985,0.0,234.0,253.0
-11.0,256,276.70528,0.0,225.0,243.0
-3.0,256,278.164083,0.0,234.0,253.0
-3.0,256,279.104275,0.0,234.0,253.0
-1.0,256,280.042482,0.0,234.0,255.0
-6.0,256,280.994608,0.0,233.0,248.0
-1.0,256,281.92773,0.0,234.0,255.0
-1.0,256,282.838522,0.0,234.0,255.0
-1.0,256,283.784145,0.0,234.0,255.0
-3.0,256,284.733212,0.0,234.0,253.0
-1.0,256,286.190556,0.0,234.0,255.0
-3.0,256,287.145323,0.0,234.0,253.0
-3.0,256,288.085982,0.0,234.0,253.0
-1.0,256,289.03149,0.0,234.0,255.0
-5.0,256,289.983058,0.0,233.0,251.0
1.0,256,290.931602,0.0,234.0,255.0
-1.0,256,291.868496,0.0,234.0,255.0
-7.0,256,292.817932,0.0,231.0,249.0
-1.0,256,294.270622,0.0,234.0,255.0
-1.0,256,295.207694,0.0,234.0,255.0
-3.0,256,296.152135,0.0,234.0,253.0
-1.0,256,297.094079,0.0,234.0,255.0
-9.0,256,298.039158,0.0,227.0,245.0
-1.0,256,298.982101,0.0,234.0,255.0
-7.0,256,299.92748,0.0,229.0,247.0
-11.0,256,300.882098,0.0,225.0,243.0
1.0,256,302.350996,0.0,234.0,255.0
-1.0,256,303.301593,0.0,234.0,255.0
-3.0,256,304.255554,0.0,234.0,253.0
-5.0,256,305.200887,0.0,233.0,251.0
-3.0,256,306.160475,0.0,233.0,251.0
-1.0,256,307.096569,0.0,234.0,255.0
-3.0,256,308.046349,0.0,234.0,253.0
-9.0,256,308.99273,0.0,227.0,245.0
-3.0,256,310.449789,0.0,234.0,253.0
-1.0,256,311.399015,0.0,234.0,255.0
-3.0,256,312.345515,0.0,234.0,253.0
-1.0,256,313.294103,0.0,234.0,253.0
-1.0,256,314.247944,0.0,234.0,255.0
-1.0,256,315.193941,0.0,234.0,255.0
-1.0,256,316.128187,0.0,234.0,255.0
-5.0,256,317.0867,0.0,233.0,251.0
-3.0,256,318.546692,0.0,234.0,253.0
-5.0,256,319.492523,0.0,231.0,249.0
-7.0,256,320.448131,0.0,229.0,247.0
-2.0,256,321.381513,0.0,234.0,254.0
-11.0,256,322.333768,0.0,227.0,245.0
-1.0,256,323.279008,0.0,234.0,255.0
-5.0,256,324.221937,0.0,233.0,251.0
-7.0,256,325.1731,0.0,231.0,249.0
-1.0,256,326.629352,0.0,234.0,255.0
-1.0,256,327.563122,0.0,234.0,255.0
-1.0,256,328.507604,0.0,234.0,255.0
-1.0,256,329.457764,0.0,234.0,255.0
-3.0,256,330.414521,0.0,234.0,253.0
-5.0,256,331.355592,0.0,233.0,251.0
-1.0,256,332.296729,0.0,234.0,255.0
-3.0,256,333.242957,0.0,234.0,253.0
-3.0,256,334.716345,0.0,233.0,251.0
-1.0,256,335.670917,0.0,234.0,253.0
-1.0,256,336.617197,0.0,234.0,255.0
-11.0,256,337.561247,0.0,225.0,243.0
-7.0,256,338.503158,0.0,231.0,249.0
-1.0,256,339.449126,0.0,234.0,255.0
-5.0,256,340.406075,0.0,233.0,251.0
-1.0,256,341.366058,0.0,234.0,255.0
-1.0,256,342.819291,0.0,234.0,255.0
-1.0,256,343.745142,0.0,234.0,255.0
-1.0,256,344.689856,0.0,234.0,255.0
-1.0,256,345.633586,0.0,234.0,255.0
-3.0,256,346.582973,0.0,234.0,253.0
-1.0,256,347.52386,0.0,234.0,255.0
-1.0,256,348.45715,0.0,234.0,255.0
-1.0,256,349.409257,0.0,234.0,255.0
-3.0,256,350.867063,0.0,234.0,253.0
-1.0,256,351.81935,0.0,234.0,253.0
-1.0,256,352.762254,0.0,234.0,255.0
-1.0,256,353.708198,0.0,234.0,253.0
-1.0,256,354.652367,0.0,234.0,255.0
-1.0,256,355.607784,0.0,234.0,255.0
1.0,256,356.542118,0.0,234.0,255.0
-1.0,256,357.501329,0.0,234.0,255.0
-7.0,256,358.950159,0.0,231.0,249.0
-1.0,256,359.894328,0.0,233.0,251.0
-3.0,256,360.842706,0.0,234.0,253.0
-5.0,256,361.789736,0.0,233.0,251.0
-1.0,256,362.733456,0.0,234.0,255.0
-7.0,256,363.675886,0.0,231.0,249.0
-1.0,256,364.609278,0.0,234.0,255.0
-3.0,256,365.566623,0.0,234.0,253.0
-5.0,256,367.023271,0.0,233.0,251.0
-3.0,256,367.973875,0.0,234.0,253.0
-1.0,256,368.915776,0.0,234.0,255.0
-5.0,256,369.86057,0.0,233.0,251.0
-5.0,256,370.801746,0.0,231.0,249.0
-1.0,256,371.749377,0.0,234.0,255.0
-3.0,256,372.704119,0.0,233.0,251.0
-3.0,256,373.667945,0.0,234.0,253.0
-3.0,256,375.143622,0.0,234.0,253.0
-1.0,256,376.090999,0.0,234.0,255.0
-1.0,256,377.042707,0.0,234.0,253.0
-3.0,256,377.975965,0.0,234.0,253.0
-1.0,256,378.92876,0.0,233.0,251.0
-3.0,256,379.873259,0.0,233.0,251.0
-3.0,256,380.831555,0.0,234.0,253.0
-1.0,256,381.796682,0.0,234.0,255.0
-1.0,256,383.259358,0.0,234.0,255.0
-3.0,256,384.202245,0.0,234.0,253.0
-1.0,256,385.158305,0.0,234.0,255.0
-1.0,256,386.096993,0.0,234.0,255.0
-5.0,256,387.032796,0.0,233.0,251.0
-9.0,256,387.969865,0.0,227.0,245.0
-3.0,256,388.906681,0.0,234.0,253.0
-1.0,256,389.857035,0.0,234.0,255.0
-1.0,256,391.332191,0.0,234.0,255.0
-3.0,256,392.266462,0.0,234.0,253.0
-1.0,256,393.216263,0.0,234.0,255.0
-1.0,256,394.155427,0.0,234.0,255.0
-1.0,256,395.092285,0.0,234.0,255.0
-1.0,256,396.02706,0.0,234.0,255.0
-1.0,256,396.980295,0.0,234.0,253.0
-1.0,256,397.926734,0.0,234.0,255.0
-1.0,256,399.395426,0.0,234.0,255.0
-1.0,256,400.330375,0.0,234.0,255.0
-1.0,256,401.274087,0.0,234.0,255.0
-1.0,256,402.210933,0.0,234.0,255.0
-1.0,256,403.156022,0.0,234.0,255.0
-1.0,256,404.105277,0.0,234.0,255.0
-1.0,256,405.043991,0.0,234.0,255.0
-5.0,256,406.003194,0.0,233.0,251.0
1.0,256,407.464471,0.0,234.0,255.0
-7.0,256,408.406557,0.0,229.0,247.0
-3.0,256,409.351875,0.0,234.0,253.0
-3.0,256,410.296537,0.0,233.0,251.0
-3.0,256,411.234964,0.0,234.0,253.0
-1.0,256,412.17855,0.0,234.0,255.0
-1.0,256,413.108942,0.0,234.0,255.0
-1.0,256,414.053398,0.0,234.0,255.0
-3.0,256,415.503968,0.0,234.0,253.0
-1.0,256,416.437754,0.0,234.0,255.0
-3.0,256,417.375893,0.0,234.0,253.0
-1.0,256,418.306383,0.0,234.0,255.0
-1.0,256,419.255073,0.0,234.0,255.0
-3.0,256,420.203177,0.0,234.0,253.0
1.0,256,421.146597,0.0,234.0,255.0
-3.0,256,422.100325,0.0,234.0,253.0
-3.0,256,423.558279,0.0,234.0,253.0
-1.0,256,424.504569,0.0,234.0,255.0
-1.0,256,425.450016,0.0,234.0,255.0
-3.0,256,426.404345,0.0,234.0,253.0
-3.0,256,427.350899,0.0,233.0,251.0
-3.0,256,428.295711,0.0,234.0,253.0
-7.0,256,429.241677,0.0,229.0,247.0
-9.0,256,430.190835,0.0,229.0,247.0
-1.0,256,431.644691,0.0,234.0,255.0
-1.0,256,432.57692,0.0,234.0,255.0
-1.0,256,433.525298,0.0,234.0,255.0
-1.0,256,434.4746,0.0,234.0,255.0
-1.0,256,435.423358,0.0,234.0,255.0
-5.0,256,436.36823,0.0,233.0,251.0
-1.0,256,437.312666,0.0,234.0,255.0
-1.0,256,438.269735,0.0,234.0,255.0
-9.0,256,439.728174,0.0,225.0,243.0
-1.0,256,440.675272,0.0,234.0,253.0
-7.0,256,441.614833,0.0,231.0,249.0
-5.0,256,442.558464,0.0,233.0,251.0
-1.0,256,443.508309,0.0,234.0,253.0
-9.0,256,444.458442,0.0,229.0,247.0
-1.0,256,445.408392,0.0,234.0,255.0
-3.0,256,446.363097,0.0,234.0,253.0
-3.0,256,447.817858,0.0,233.0,251.0
-1.0,256,448.769501,0.0,234.0,255.0
-7.0,256,449.717004,0.0,231.0,249.0
-7.0,256,450.668807,0.0,231.0,249.0
-1.0,256,451.607903,0.0,234.0,255.0
-1.0,256,452.546422,0.0,234.0,255.0
-7.0,256,453.490711,0.0,231.0,249.0
-1.0,256,454.449637,0.0,234.0,255.0
-1.0,256,455.900412,0.0,234.0,255.0
-2.0,256,456.840195,0.0,234.0,254.0
-1.0,256,457.790472,0.0,234.0,255.0
-3.0,256,458.737231,0.0,234.0,253.0
-5.0,256,459.67854,0.0,233.0,251.0
-1.0,256,460.619227,0.0,234.0,255.0
-3.0,256,461.56422,0.0,233.0,251.0
-1.0,256,462.52473,0.0,234.0,255.0
-3.0,256,464.388161,0.0,234.0,253.0
-3.0,256,466.057776,0.0,234.0,253.0
-1.0,256,467.107681,0.0,234.0,255.0
-1.0,256,468.143868,0.0,234.0,255.0
-3.0,256,469.28445,0.0,234.0,253.0
-3.0,256,470.300408,0.0,233.0,251.0
-7.0,256,471.303835,0.0,231.0,249.0
-3.0,256,472.30992,0.0,233.0,251.0
-1.0,256,473.859531,0.0,234.0,255.0
-1.0,256,474.877108,0.0,234.0,255.0
-1.0,256,475.859861,0.0,234.0,255.0
-1.0,256,476.843816,0.0,234.0,255.0
-3.0,256,477.862934,0.0,234.0,253.0
-2.0,256,478.869876,0.0,234.0,254.0
-1.0,256,479.862238,0.0,234.0,253.0
-1.0,256,480.904204,0.0,234.0,255.0
-3.0,256,482.461317,0.0,233.0,251.0
-1.0,256,483.468141,0.0,234.0,255.0
1.0,256,484.565808,0.0,234.0,255.0
-3.0,256,485.775154,0.0,234.0,253.0
-7.0,256,486.797071,0.0,231.0,249.0
-3.0,256,487.799186,0.0,233.0,251.0
-3.0,256,488.758382,0.0,234.0,253.0
-5.0,256,489.850464,0.0,233.0,251.0
-11.0,256,491.48412,0.0,227.0,245.0
-1.0,256,492.580384,0.0,234.0,253.0
-3.0,256,493.704414,0.0,234.0,253.0
-1.0,256,494.71895,0.0,234.0,255.0
-1.0,256,495.756889,0.0,234.0,255.0
-1.0,256,496.727418,0.0,234.0,255.0
-1.0,256,497.753575,0.0,234.0,255.0
-3.0,256,498.762148,0.0,234.0,253.0
-1.0,256,500.309658,0.0,234.0,255.0
-1.0,256,501.293919,0.0,234.0,255.0
-1.0,256,502.282892,0.0,234.0,255.0
-9.0,256,503.290055,0.0,227.0,245.0
-1.0,256,504.282355,0.0,234.0,255.0
1.0,256,505.283078,0.0,234.0,255.0
-1.0,256,506.268242,0.0,234.0,255.0
-3.0,256,507.264098,0.0,234.0,253.0
-5.0,256,508.800959,0.0,233.0,251.0
-7.0,256,509.805492,0.0,231.0,249.0
-1.0,256,510.795691,0.0,234.0,255.0
-5.0,256,511.801475,0.0,233.0,251.0
-3.0,256,512.9025,0.0,234.0,253.0
-1.0,256,513.975246,0.0,234.0,255.0
-5.0,256,514.956823,0.0,233.0,251.0
-3.0,256,515.959076,0.0,234.0,253.0
-5.0,256,517.487817,0.0,231.0,249.0
-1.0,256,518.489298,0.0,234.0,255.0
-1.0,256,519.506709,0.0,234.0,255.0
-1.0,256,520.516662,0.0,234.0,255.0
-1.0,256,521.5079,0.0,234.0,255.0
-7.0,256,522.49672,0.0,231.0,249.0
-1.0,256,523.509843,0.0,234.0,255.0
-1.0,256,524.572575,0.0,234.0,255.0
-1.0,256,526.120557,0.0,234.0,255.0
-5.0,256,527.1329,0.0,233.0,251.0
-3.0,256,528.142311,0.0,234.0,253.0
-1.0,256,529.111644,0.0,234.0,255.0
-1.0,256,530.119116,0.0,234.0,255.0
-5.0,256,531.121942,0.0,231.0,249.0
-1.0,256,532.123703,0.0,234.0,255.0
-1.0,256,533.170239,0.0,234.0,255.0
-1.0,256,534.724729,0.0,234.0,255.0
-1.0,256,535.725333,0.0,234.0,255.0
-3.0,256,536.739583,0.0,234.0,253.0
-9.0,256,537.745346,0.0,227.0,245.0
-9.0,256,538.74347,0.0,229.0,247.0
-1.0,256,539.750635,0.0,234.0,255.0
-1.0,256,540.75366,0.0,234.0,255.0
1.0,256,541.77299,0.0,234.0,255.0
-3.0,256,543.308972,0.0,233.0,251.0
-1.0,256,544.319311,0.0,234.0,255.0
-3.0,256,545.327389,0.0,234.0,253.0
-1.0,256,546.327217,0.0,234.0,255.0
-3.0,256,547.323986,0.0,234.0,253.0
-1.0,256,548.328664,0.0,234.0,253.0
-1.0,256,549.331638,0.0,234.0,253.0
-1.0,256,550.365703,0.0,234.0,255.0
-1.0,256,551.902676,0.0,234.0,255.0
-1.0,256,552.984376,0.0,234.0,255.0
-1.0,256,553.995105,0.0,234.0,255.0
-3.0,256,555.034002,0.0,234.0,253.0
-1.0,256,556.031399,0.0,234.0,255.0
-11.0,256,557.038065,0.0,227.0,245.0
-1.0,256,558.035646,0.0,234.0,255.0
-3.0,256,559.515486,0.0,234.0,253.0
-1.0,256,561.101609,0.0,234.0,255.0
-9.0,256,562.108438,0.0,227.0,245.0
-3.0,256,563.301576,0.0,234.0,253.0
-3.0,256,564.343104,0.0,234.0,253.0
-5.0,256,565.347289,0.0,233.0,251.0
-5.0,256,566.322257,0.0,233.0,251.0
-3.0,256,567.340726,0.0,234.0,253.0
-1.0,256,568.371075,0.0,234.0,255.0
-1.0,256,569.9621,0.0,234.0,255.0
-1.0,256,571.065787,0.0,234.0,255.0
-3.0,256,572.078757,0.0,234.0,253.0
-5.0,256,573.082074,0.0,233.0,251.0
-1.0,256,574.08237,0.0,234.0,255.0
-3.0,256,575.072594,0.0,234.0,253.0
-3.0,256,576.060018,0.0,234.0,253.0
-5.0,256,577.07692,0.0,233.0,251.0
-3.0,256,578.623035,0.0,233.0,251.0
-1.0,256,579.64312,0.0,234.0,255.0
1.0,256,580.739509,0.0,234.0,255.0
-7.0,256,581.750014,0.0,231.0,249.0
-11.0,256,582.771562,0.0,227.0,245.0
-1.0,256,583.77859,0.0,234.0,253.0
-1.0,256,584.83496,0.0,234.0,255.0
-3.0,256,585.896507,0.0,234.0,253.0
-1.0,256,587.439299,0.0,234.0,255.0
-7.0,256,588.449757,0.0,229.0,247.0
-3.0,256,589.448198,0.0,234.0,253.0
-7.0,256,590.44553,0.0,231.0,249.0
-1.0,256,591.44801,0.0,234.0,253.0
-5.0,256,592.458255,0.0,233.0,251.0
1.0,256,593.450143,0.0,234.0,255.0
-7.0,256,594.473235,0.0,231.0,249.0
-1.0,256,596.025088,0.0,234.0,255.0
-1.0,256,597.160788,0.0,234.0,255.0
-1.0,256,598.162783,0.0,234.0,255.0
-5.0,256,599.174865,0.0,233.0,251.0
-1.0,256,600.190498,0.0,234.0,255.0
