r,l,t,is_success,dead_loop_events,wall_collision_count
-12.6,256,151.685515,0.0,225.0,226.0
-23.6,256,152.24582,0.0,234.0,234.0
-5.2,256,152.809863,0.0,234.0,240.0
-12.6,256,153.373326,0.0,234.0,234.0
-2.4,256,153.939035,0.0,233.0,243.0
-15.2,256,154.502421,0.0,226.0,228.0
-22.8,256,155.064302,0.0,208.0,228.0
-9.0,256,155.6319,0.0,234.0,237.0
-35.0,256,156.184223,0.0,226.0,215.0
-16.2,256,156.742,0.0,234.0,237.0
-18.4,256,157.302827,0.0,234.0,234.0
-10.0,256,157.863499,0.0,233.0,240.0
-6.0,256,158.423318,0.0,234.0,243.0
-19.0,256,158.986497,0.0,234.0,238.0
-17.6,256,159.544112,0.0,234.0,227.0
-12.2,256,160.101521,0.0,234.0,235.0
-21.0,256,160.663703,0.0,234.0,234.0
-12.4,256,161.218303,0.0,233.0,236.0
-18.4,256,161.779118,0.0,232.0,233.0
-10.2,256,162.341239,0.0,229.0,235.0
-8.2,256,162.900205,0.0,234.0,234.0
-16.4,256,163.469561,0.0,227.0,226.0
-20.4,256,164.030731,0.0,215.0,226.0
-12.0,256,164.594969,0.0,210.0,228.0
-22.8,256,165.14752,0.0,231.0,228.0
-12.4,256,165.70998,0.0,234.0,240.0
-9.6,256,166.276873,0.0,234.0,237.0
-12.8,256,166.852918,0.0,224.0,240.0
-18.6,256,167.409823,0.0,214.0,228.0
-13.6,256,167.962333,0.0,215.0,227.0
-5.6,256,168.523337,0.0,233.0,242.0
-14.8,256,169.076896,0.0,224.0,231.0
-11.8,256,169.632179,0.0,234.0,235.0
-16.0,256,170.185165,0.0,233.0,229.0
-10.0,256,170.752273,0.0,234.0,237.0
-25.0,256,171.315962,0.0,225.0,233.0
-28.2,256,171.870418,0.0,193.0,226.0
-17.2,256,172.432795,0.0,229.0,237.0
-6.0,256,172.996763,0.0,234.0,244.0
-17.6,256,173.556639,0.0,233.0,238.0
-15.6,256,174.118516,0.0,234.0,231.0
-8.6,256,174.683699,0.0,234.0,244.0
-18.4,256,175.251139,0.0,234.0,240.0
-11.6,256,175.811597,0.0,233.0,236.0
-7.0,256,176.369673,0.0,234.0,241.0
-4.8,256,176.939309,0.0,234.0,246.0
-14.2,256,177.497364,0.0,210.0,231.0
-9.8,256,178.063118,0.0,234.0,245.0
-15.2,256,178.631357,0.0,234.0,238.0
-9.4,256,179.191927,0.0,234.0,241.0
-16.0,256,179.755146,0.0,232.0,230.0
-9.4,256,180.327389,0.0,234.0,238.0
-33.4,256,180.886777,0.0,233.0,230.0
-22.4,256,181.446033,0.0,234.0,236.0
-15.8,256,182.005066,0.0,232.0,227.0
-27.0,256,182.55958,0.0,234.0,229.0
-16.0,256,183.125289,0.0,234.0,234.0
-20.4,256,183.69227,0.0,231.0,232.0
-7.2,256,184.262739,0.0,221.0,228.0
-13.4,256,184.828302,0.0,234.0,235.0
-38.4,256,185.385169,0.0,193.0,219.0
-6.4,256,185.947088,0.0,234.0,246.0
-10.2,256,186.509377,0.0,231.0,236.0
-17.8,256,187.07118,0.0,234.0,237.0
-27.0,256,187.625119,0.0,214.0,228.0
-11.4,256,188.182462,0.0,233.0,235.0
-18.2,256,188.740646,0.0,228.0,235.0
-16.6,256,189.299387,0.0,214.0,231.0
-13.6,256,189.861961,0.0,233.0,234.0
-12.6,256,190.418131,0.0,231.0,235.0
-6.8,256,190.980492,0.0,234.0,238.0
-16.2,256,191.539864,0.0,233.0,236.0
-19.6,256,192.109608,0.0,233.0,239.0
-14.2,256,192.672089,0.0,233.0,241.0
-18.0,256,193.228236,0.0,227.0,239.0
-9.6,256,193.800857,0.0,233.0,240.0
-23.0,256,194.369372,0.0,234.0,233.0
-10.2,256,194.927624,0.0,233.0,233.0
-25.6,256,195.497437,0.0,231.0,236.0
-7.0,256,196.057308,0.0,219.0,234.0
-10.6,256,196.61434,0.0,217.0,239.0
-11.0,256,197.169508,0.0,234.0,247.0
-13.2,256,197.729995,0.0,234.0,245.0
-23.2,256,198.296823,0.0,226.0,237.0
-1.8,256,198.856383,0.0,234.0,250.0
-13.2,256,199.419816,0.0,229.0,232.0
-29.8,256,199.982982,0.0,227.0,221.0
-24.6,256,200.543371,0.0,234.0,231.0
-8.2,256,201.103437,0.0,214.0,237.0
-18.2,256,201.668412,0.0,234.0,239.0
-20.0,256,202.223248,0.0,234.0,238.0
-13.8,256,202.782391,0.0,234.0,237.0
-12.6,256,203.334956,0.0,234.0,235.0
-10.0,256,203.896123,0.0,234.0,238.0
-15.4,256,204.452055,0.0,234.0,231.0
-9.8,256,205.010984,0.0,234.0,240.0
-26.8,256,205.567793,0.0,234.0,222.0
-11.8,256,206.132644,0.0,210.0,237.0
-7.0,256,206.725743,0.0,234.0,249.0
-20.2,256,207.296544,0.0,234.0,233.0
-9.0,256,207.854378,0.0,234.0,239.0
-8.4,256,208.416537,0.0,234.0,244.0
-4.6,256,208.984897,0.0,214.0,237.0
-13.8,256,209.543425,0.0,234.0,235.0
-16.0,256,210.09883,0.0,229.0,230.0
-11.6,256,210.65709,0.0,234.0,236.0
-19.8,256,211.212051,0.0,226.0,230.0
-8.6,256,211.764966,0.0,232.0,235.0
-1.2,256,212.330175,0.0,233.0,246.0
-12.8,256,212.887992,0.0,234.0,231.0
-10.8,256,213.43872,0.0,234.0,240.0
-13.0,256,213.995731,0.0,229.0,234.0
-12.8,256,214.562083,0.0,212.0,240.0
-10.4,256,215.130694,0.0,226.0,234.0
-16.8,256,215.69037,0.0,222.0,230.0
-28.4,256,216.249446,0.0,233.0,238.0
-18.6,256,216.808551,0.0,228.0,231.0
-17.4,256,217.364568,0.0,234.0,236.0
-12.4,256,217.922334,0.0,234.0,227.0
-29.2,256,218.489583,0.0,214.0,229.0
-26.2,256,219.054221,0.0,224.0,230.0
-15.2,256,219.617183,0.0,214.0,228.0
-11.4,256,220.174707,0.0,214.0,231.0
-15.2,256,220.742579,0.0,234.0,238.0
-18.0,256,221.307655,0.0,231.0,244.0
-18.0,256,221.867306,0.0,233.0,227.0
-15.6,256,222.426505,0.0,229.0,232.0
-17.8,256,222.98374,0.0,229.0,226.0
-18.8,256,223.547448,0.0,229.0,233.0
-37.4,256,224.113437,0.0,234.0,234.0
-21.0,256,224.670936,0.0,234.0,229.0
-5.8,256,225.264741,0.0,234.0,242.0
-20.0,256,225.822901,0.0,206.0,227.0
-7.2,256,226.38629,0.0,234.0,246.0
-9.6,256,226.968267,0.0,233.0,245.0
-13.6,256,227.519953,0.0,210.0,231.0
-22.0,256,228.076752,0.0,234.0,232.0
-29.2,256,228.638192,0.0,225.0,231.0
-20.8,256,229.191115,0.0,214.0,233.0
-16.4,256,229.750188,0.0,231.0,238.0
-13.0,256,230.312429,0.0,233.0,235.0
-25.8,256,230.864142,0.0,214.0,226.0
-11.6,256,231.443261,0.0,212.0,234.0
-10.4,256,232.00571,0.0,234.0,242.0
-26.2,256,232.562609,0.0,234.0,230.0
-28.0,256,233.1174,0.0,233.0,221.0
-5.6,256,233.677844,0.0,234.0,244.0
-28.8,256,234.250653,0.0,229.0,232.0
-28.0,256,234.815875,0.0,229.0,234.0
-12.2,256,235.386251,0.0,212.0,235.0
-31.8,256,235.941835,0.0,234.0,225.0
-38.4,256,236.497902,0.0,211.0,225.0
-9.6,256,237.055325,0.0,211.0,229.0
-24.0,256,237.612803,0.0,216.0,230.0
-12.4,256,238.178624,0.0,233.0,238.0
-7.6,256,238.743612,0.0,234.0,240.0
-6.0,256,239.307184,0.0,233.0,241.0
-8.6,256,239.864807,0.0,211.0,232.0
-15.4,256,240.427299,0.0,234.0,241.0
-12.8,256,240.980266,0.0,233.0,229.0
-10.4,256,241.535868,0.0,234.0,240.0
-26.0,256,242.087834,0.0,233.0,232.0
-11.6,256,242.650954,0.0,214.0,233.0
-18.4,256,243.218696,0.0,234.0,240.0
-17.0,256,243.777267,0.0,234.0,241.0
-23.0,256,244.331753,0.0,234.0,235.0
-35.4,256,244.894456,0.0,233.0,230.0
-19.2,256,245.461108,0.0,222.0,225.0
-26.2,256,246.024757,0.0,231.0,231.0
-23.2,256,246.586983,0.0,208.0,227.0
-11.0,256,247.149554,0.0,234.0,239.0
-13.4,256,247.71463,0.0,213.0,231.0
-27.2,256,248.278074,0.0,234.0,237.0
-20.4,256,248.834323,0.0,212.0,224.0
-25.8,256,249.399582,0.0,214.0,236.0
-12.4,256,249.961072,0.0,233.0,237.0
-19.6,256,250.521235,0.0,199.0,226.0
-13.0,256,251.085392,0.0,233.0,232.0
-15.8,256,251.650489,0.0,234.0,233.0
-18.0,256,252.207834,0.0,188.0,226.0
-17.4,256,252.781264,0.0,234.0,243.0
-17.4,256,253.335723,0.0,234.0,231.0
-35.6,256,253.895294,0.0,233.0,232.0
-33.8,256,254.449401,0.0,234.0,221.0
-9.6,256,255.015846,0.0,231.0,238.0
-12.0,256,255.576476,0.0,222.0,226.0
-14.0,256,256.142437,0.0,234.0,234.0
-11.2,256,256.704382,0.0,211.0,236.0
-21.2,256,257.260502,0.0,221.0,234.0
-10.6,256,257.822064,0.0,212.0,229.0
-11.6,256,258.378615,0.0,234.0,242.0
-3.8,256,258.941987,0.0,214.0,238.0
-9.0,256,259.502187,0.0,234.0,236.0
-22.0,256,260.066993,0.0,212.0,238.0
-28.6,256,260.62429,0.0,195.0,222.0
-11.8,256,261.185424,0.0,234.0,251.0
-7.4,256,261.750749,0.0,227.0,234.0
-11.0,256,262.317544,0.0,234.0,238.0
-12.2,256,262.869918,0.0,222.0,233.0
-3.6,256,263.42521,0.0,201.0,230.0
-11.4,256,263.982417,0.0,234.0,239.0
-13.6,256,264.540556,0.0,233.0,231.0
-9.2,256,265.096374,0.0,213.0,229.0
-16.6,256,265.652865,0.0,234.0,240.0
-20.8,256,266.208439,0.0,233.0,232.0
-6.4,256,266.773752,0.0,234.0,238.0
-6.4,256,267.339424,0.0,222.0,240.0
-20.4,256,267.890525,0.0,234.0,228.0
-24.4,256,268.451424,0.0,234.0,242.0
-7.6,256,269.019084,0.0,231.0,237.0
-8.4,256,269.58094,0.0,230.0,237.0
-20.8,256,270.139769,0.0,213.0,236.0
-17.8,256,270.692231,0.0,234.0,233.0
-12.4,256,271.246721,0.0,234.0,233.0
-21.6,256,271.803066,0.0,231.0,230.0
-14.0,256,272.363668,0.0,234.0,236.0
-11.0,256,272.925834,0.0,234.0,237.0
-5.0,256,273.484344,0.0,234.0,242.0
-13.6,256,274.047684,0.0,227.0,230.0
-13.0,256,274.613188,0.0,229.0,233.0
-22.4,256,275.184367,0.0,211.0,224.0
-18.8,256,275.741185,0.0,210.0,230.0
-27.8,256,276.298096,0.0,212.0,227.0
-21.2,256,276.85625,0.0,215.0,238.0
-5.0,256,277.426976,0.0,212.0,239.0
-17.6,256,277.993142,0.0,234.0,234.0
-7.8,256,278.560917,0.0,210.0,236.0
-16.6,256,279.116578,0.0,234.0,232.0
-13.2,256,279.674798,0.0,227.0,236.0
-18.2,256,280.229863,0.0,229.0,231.0
-17.0,256,280.791918,0.0,209.0,223.0
-19.8,256,281.351734,0.0,234.0,239.0
-15.6,256,281.914308,0.0,233.0,236.0
-14.6,256,282.479777,0.0,231.0,232.0
-7.4,256,283.037034,0.0,233.0,241.0
-13.6,256,283.592713,0.0,227.0,239.0
-13.8,256,284.160027,0.0,234.0,241.0
-12.0,256,284.720972,0.0,234.0,238.0
-12.2,256,285.289052,0.0,234.0,237.0
-27.2,256,285.854638,0.0,234.0,234.0
-6.4,256,286.419349,0.0,234.0,246.0
-7.2,256,286.976208,0.0,210.0,233.0
-9.6,256,287.546373,0.0,208.0,236.0
-6.0,256,288.10498,0.0,230.0,240.0
-9.2,256,288.6747,0.0,234.0,242.0
-29.8,256,289.230926,0.0,214.0,230.0
-36.0,256,289.793198,0.0,222.0,224.0
-15.8,256,290.350173,0.0,227.0,233.0
-9.0,256,290.913332,0.0,214.0,233.0
-8.8,256,291.473952,0.0,234.0,237.0
-13.2,256,292.032178,0.0,227.0,228.0
-38.2,256,292.58697,0.0,234.0,233.0
-11.2,256,293.143102,0.0,234.0,236.0
-16.6,256,293.701876,0.0,228.0,235.0
-8.4,256,294.256452,0.0,233.0,238.0
-31.8,256,294.810347,0.0,206.0,227.0
-9.0,256,295.365856,0.0,234.0,241.0
-17.0,256,295.923475,0.0,233.0,237.0
-14.0,256,296.482955,0.0,234.0,241.0
-27.0,256,297.046174,0.0,233.0,229.0
-23.4,256,297.601119,0.0,233.0,229.0
-17.6,256,298.16296,0.0,234.0,244.0
-9.8,256,298.727401,0.0,234.0,241.0
-10.0,256,299.286553,0.0,233.0,240.0
-15.6,256,299.843967,0.0,231.0,240.0
-32.8,256,300.396424,0.0,229.0,226.0
-33.6,256,300.951345,0.0,191.0,222.0
-21.4,256,301.504097,0.0,208.0,221.0
-22.2,256,302.067303,0.0,207.0,224.0
-20.6,256,302.627856,0.0,223.0,225.0
-20.6,256,303.184513,0.0,234.0,236.0
-29.8,256,303.741101,0.0,234.0,229.0
-11.8,256,304.296645,0.0,222.0,233.0
-22.2,256,304.858105,0.0,234.0,235.0
-27.0,256,305.415024,0.0,229.0,218.0
-3.6,256,305.973616,0.0,233.0,245.0
-17.6,256,306.530569,0.0,231.0,239.0
-17.2,256,307.089211,0.0,234.0,232.0
-10.0,256,307.650146,0.0,233.0,246.0
-7.6,256,308.207456,0.0,234.0,240.0
-21.4,256,308.77121,0.0,231.0,234.0
-22.2,256,309.339443,0.0,212.0,238.0
-12.4,256,309.90547,0.0,234.0,238.0
-30.8,256,310.463633,0.0,212.0,229.0
-5.0,256,311.030462,0.0,233.0,240.0
-16.0,256,311.595885,0.0,234.0,234.0
