r,l,t,is_success,dead_loop_events,wall_collision_count
-13.0,256,115.45918,0.0,231.0,241.0
-6.0,256,116.378944,0.0,214.0,248.0
-10.0,256,117.294716,0.0,233.0,246.0
-2.0,256,118.207469,0.0,234.0,252.0
-7.0,256,119.600649,0.0,214.0,245.0
-5.0,256,120.52294,0.0,234.0,251.0
-1.0,256,121.443336,0.0,234.0,255.0
-5.0,256,122.362579,0.0,233.0,251.0
-4.0,256,123.279499,0.0,234.0,250.0
-9.0,256,124.196241,0.0,231.0,247.0
-21.0,256,125.11588,0.0,223.0,235.0
-5.0,256,126.037493,0.0,233.0,251.0
-4.0,256,127.435107,0.0,234.0,252.0
-2.0,256,128.351546,0.0,234.0,254.0
-3.0,256,129.268214,0.0,234.0,253.0
-2.0,256,130.190245,0.0,234.0,254.0
-3.0,256,131.10659,0.0,234.0,253.0
-6.0,256,132.023315,0.0,233.0,250.0
-2.0,256,132.941709,0.0,234.0,254.0
-6.0,256,133.85864,0.0,234.0,250.0
-2.0,256,135.262309,0.0,234.0,254.0
-4.0,256,136.17912,0.0,234.0,252.0
-5.0,256,137.097722,0.0,234.0,251.0
-1.0,256,138.014375,0.0,234.0,255.0
-8.0,256,138.932165,0.0,231.0,248.0
-9.0,256,139.852666,0.0,229.0,247.0
-1.0,256,140.765557,0.0,234.0,255.0
-6.0,256,141.679087,0.0,233.0,250.0
-1.0,256,143.084782,0.0,234.0,255.0
-1.0,256,144.006553,0.0,234.0,255.0
-5.0,256,144.9251,0.0,233.0,251.0
-1.0,256,145.837543,0.0,234.0,255.0
-7.0,256,146.752493,0.0,234.0,247.0
-2.0,256,147.66662,0.0,234.0,254.0
-2.0,256,148.579704,0.0,234.0,254.0
-3.0,256,149.492708,0.0,234.0,253.0
-4.0,256,150.887273,0.0,234.0,252.0
-1.0,256,151.802098,0.0,234.0,255.0
-4.0,256,152.717727,0.0,234.0,252.0
-3.0,256,153.633736,0.0,234.0,253.0
1.0,256,154.547488,0.0,234.0,255.0
-13.0,256,155.460417,0.0,225.0,243.0
-10.0,256,156.37541,0.0,214.0,246.0
-5.0,256,157.292498,0.0,233.0,251.0
-1.0,256,158.6848,0.0,234.0,255.0
-3.0,256,159.600168,0.0,231.0,249.0
-1.0,256,160.521381,0.0,234.0,255.0
-1.0,256,161.438373,0.0,234.0,255.0
-5.0,256,162.357929,0.0,233.0,251.0
-3.0,256,163.277794,0.0,234.0,253.0
-3.0,256,164.19605,0.0,233.0,251.0
-3.0,256,165.110593,0.0,233.0,251.0
-4.0,256,166.513364,0.0,233.0,250.0
-1.0,256,167.427103,0.0,234.0,255.0
-1.0,256,168.341459,0.0,234.0,255.0
-1.0,256,169.257778,0.0,234.0,255.0
-5.0,256,170.176176,0.0,233.0,251.0
-1.0,256,171.093605,0.0,234.0,255.0
-3.0,256,172.009562,0.0,234.0,253.0
-5.0,256,172.923413,0.0,229.0,247.0
-7.0,256,174.321951,0.0,231.0,249.0
-2.0,256,175.238688,0.0,234.0,254.0
-1.0,256,176.15349,0.0,234.0,255.0
-3.0,256,177.070139,0.0,234.0,253.0
-4.0,256,177.987655,0.0,234.0,250.0
-1.0,256,178.902577,0.0,234.0,255.0
-1.0,256,179.823973,0.0,234.0,255.0
-4.0,256,180.742709,0.0,234.0,252.0
-3.0,256,182.144132,0.0,234.0,253.0
-3.0,256,183.059515,0.0,234.0,253.0
-7.0,256,183.982128,0.0,231.0,249.0
-1.0,256,184.895747,0.0,234.0,255.0
-8.0,256,185.815646,0.0,234.0,248.0
-9.0,256,186.732813,0.0,229.0,247.0
1.0,256,187.650651,0.0,234.0,255.0
-5.0,256,188.566832,0.0,233.0,251.0
-3.0,256,189.971766,0.0,234.0,253.0
-1.0,256,190.890657,0.0,234.0,255.0
-6.0,256,191.8096,0.0,233.0,250.0
-1.0,256,192.72744,0.0,234.0,255.0
-3.0,256,193.648328,0.0,234.0,253.0
-1.0,256,194.564878,0.0,234.0,255.0
-1.0,256,195.486953,0.0,234.0,255.0
-5.0,256,196.405324,0.0,233.0,251.0
-5.0,256,197.804178,0.0,233.0,251.0
-1.0,256,198.720464,0.0,234.0,255.0
-3.0,256,199.642179,0.0,234.0,253.0
-3.0,256,200.559995,0.0,234.0,253.0
-1.0,256,201.475396,0.0,234.0,255.0
-1.0,256,202.396411,0.0,234.0,255.0
-5.0,256,203.314834,0.0,233.0,251.0
-1.0,256,204.245741,0.0,234.0,255.0
-12.0,256,205.646105,0.0,210.0,244.0
-1.0,256,206.562968,0.0,234.0,255.0
-8.0,256,207.479695,0.0,233.0,248.0
-3.0,256,208.394115,0.0,234.0,253.0
-1.0,256,209.362413,0.0,234.0,255.0
-1.0,256,210.284241,0.0,234.0,255.0
-1.0,256,211.253429,0.0,234.0,255.0
-1.0,256,212.170219,0.0,234.0,255.0
-5.0,256,213.576561,0.0,229.0,247.0
-7.0,256,214.496473,0.0,229.0,247.0
-1.0,256,215.411539,0.0,234.0,255.0
-1.0,256,216.326502,0.0,234.0,255.0
-1.0,256,217.242345,0.0,234.0,255.0
-1.0,256,218.158351,0.0,234.0,255.0
-5.0,256,219.074295,0.0,233.0,251.0
-1.0,256,219.989722,0.0,234.0,255.0
-1.0,256,221.389608,0.0,234.0,255.0
-1.0,256,222.307696,0.0,234.0,255.0
-1.0,256,223.225129,0.0,234.0,255.0
-1.0,256,224.141946,0.0,234.0,255.0
-6.0,256,225.056394,0.0,234.0,250.0
-3.0,256,225.97449,0.0,234.0,253.0
-1.0,256,226.891285,0.0,234.0,255.0
-3.0,256,227.806518,0.0,233.0,251.0
-1.0,256,229.205313,0.0,234.0,255.0
-3.0,256,230.12862,0.0,234.0,253.0
-7.0,256,231.048252,0.0,229.0,247.0
-1.0,256,231.963291,0.0,234.0,255.0
-1.0,256,232.882708,0.0,234.0,255.0
-7.0,256,233.799558,0.0,229.0,247.0
-4.0,256,234.717881,0.0,234.0,252.0
-3.0,256,235.637088,0.0,234.0,253.0
-1.0,256,237.038305,0.0,234.0,255.0
-1.0,256,237.956853,0.0,234.0,255.0
-1.0,256,238.875987,0.0,234.0,255.0
-3.0,256,239.793019,0.0,234.0,253.0
-1.0,256,240.710785,0.0,234.0,255.0
-5.0,256,241.626042,0.0,233.0,251.0
-7.0,256,242.543528,0.0,231.0,249.0
-1.0,256,243.467936,0.0,234.0,255.0
-1.0,256,244.864084,0.0,234.0,255.0
-1.0,256,245.782167,0.0,234.0,255.0
-1.0,256,246.698348,0.0,234.0,255.0
1.0,256,247.615811,0.0,234.0,255.0
-1.0,256,248.532777,0.0,234.0,255.0
-3.0,256,249.448705,0.0,233.0,251.0
-7.0,256,250.364478,0.0,229.0,247.0
-1.0,256,251.281977,0.0,234.0,255.0
-1.0,256,252.679675,0.0,234.0,253.0
-1.0,256,253.598329,0.0,234.0,255.0
-1.0,256,254.512835,0.0,234.0,255.0
-5.0,256,255.429563,0.0,233.0,251.0
-1.0,256,256.343779,0.0,234.0,255.0
-1.0,256,257.258188,0.0,234.0,255.0
-1.0,256,258.174619,0.0,234.0,255.0
-1.0,256,259.091833,0.0,234.0,255.0
-1.0,256,260.487758,0.0,234.0,255.0
-1.0,256,261.404674,0.0,234.0,255.0
-1.0,256,262.326188,0.0,234.0,255.0
-1.0,256,263.240454,0.0,234.0,255.0
-9.0,256,264.15907,0.0,225.0,243.0
-1.0,256,265.070983,0.0,234.0,255.0
-1.0,256,265.991386,0.0,234.0,255.0
-1.0,256,266.910538,0.0,234.0,255.0
-3.0,256,268.306934,0.0,234.0,253.0
-3.0,256,269.226482,0.0,233.0,251.0
-4.0,256,270.143983,0.0,234.0,252.0
-7.0,256,271.059012,0.0,231.0,249.0
-1.0,256,271.975872,0.0,234.0,255.0
1.0,256,272.892938,0.0,234.0,255.0
-1.0,256,273.812858,0.0,234.0,255.0
-1.0,256,274.72881,0.0,234.0,255.0
-4.0,256,276.123986,0.0,234.0,252.0
-1.0,256,277.043303,0.0,234.0,255.0
-3.0,256,277.999778,0.0,234.0,253.0
-2.0,256,278.936903,0.0,234.0,254.0
-1.0,256,279.876006,0.0,234.0,255.0
-3.0,256,280.815602,0.0,234.0,253.0
-3.0,256,281.754339,0.0,234.0,253.0
-1.0,256,282.69268,0.0,234.0,255.0
-1.0,256,284.107676,0.0,234.0,255.0
-1.0,256,285.036495,0.0,234.0,255.0
-3.0,256,285.958392,0.0,234.0,253.0
-1.0,256,286.885985,0.0,234.0,255.0
-1.0,256,287.820174,0.0,234.0,253.0
-3.0,256,288.746894,0.0,234.0,253.0
-1.0,256,289.678506,0.0,234.0,255.0
-11.0,256,290.609612,0.0,225.0,243.0
-3.0,256,292.032308,0.0,234.0,253.0
-7.0,256,292.970381,0.0,231.0,249.0
-1.0,256,293.911074,0.0,234.0,255.0
-1.0,256,294.847776,0.0,234.0,255.0
-7.0,256,295.782136,0.0,229.0,247.0
1.0,256,296.717481,0.0,234.0,255.0
-3.0,256,297.65286,0.0,234.0,253.0
-1.0,256,298.587231,0.0,234.0,255.0
-3.0,256,300.003248,0.0,234.0,253.0
-7.0,256,300.939948,0.0,231.0,249.0
-1.0,256,301.878452,0.0,234.0,255.0
-7.0,256,302.818237,0.0,231.0,249.0
-11.0,256,303.754915,0.0,227.0,245.0
-5.0,256,304.685995,0.0,233.0,251.0
-3.0,256,305.62111,0.0,234.0,253.0
-3.0,256,306.628976,0.0,234.0,253.0
-3.0,256,308.045806,0.0,234.0,253.0
-11.0,256,308.974764,0.0,225.0,243.0
-3.0,256,309.894701,0.0,234.0,253.0
1.0,256,310.813551,0.0,234.0,255.0
-3.0,256,311.741175,0.0,234.0,253.0
-1.0,256,312.667921,0.0,234.0,255.0
-1.0,256,313.604941,0.0,234.0,255.0
-3.0,256,314.529751,0.0,233.0,251.0
-1.0,256,315.935564,0.0,234.0,253.0
-3.0,256,316.920163,0.0,231.0,249.0
-1.0,256,317.862305,0.0,234.0,253.0
-1.0,256,318.792665,0.0,234.0,255.0
-1.0,256,319.714075,0.0,234.0,255.0
-1.0,256,320.640599,0.0,234.0,255.0
-9.0,256,321.572787,0.0,229.0,247.0
-7.0,256,322.513567,0.0,229.0,247.0
-7.0,256,323.933614,0.0,231.0,249.0
-1.0,256,324.864378,0.0,234.0,253.0
-3.0,256,325.804221,0.0,234.0,253.0
-1.0,256,326.740367,0.0,234.0,255.0
-1.0,256,327.669702,0.0,234.0,255.0
-3.0,256,328.602955,0.0,234.0,253.0
-1.0,256,329.538221,0.0,234.0,255.0
-3.0,256,330.471484,0.0,234.0,253.0
-3.0,256,331.872045,0.0,234.0,253.0
-3.0,256,332.804673,0.0,233.0,251.0
-3.0,256,333.738621,0.0,234.0,253.0
-1.0,256,334.675134,0.0,234.0,255.0
-3.0,256,335.614387,0.0,234.0,253.0
-5.0,256,336.554058,0.0,233.0,251.0
-3.0,256,337.495038,0.0,231.0,249.0
-1.0,256,338.439235,0.0,234.0,255.0
-1.0,256,339.864546,0.0,234.0,255.0
-3.0,256,340.802112,0.0,234.0,253.0
-1.0,256,341.738843,0.0,234.0,255.0
-1.0,256,342.673021,0.0,234.0,255.0
-1.0,256,343.612619,0.0,234.0,255.0
-3.0,256,344.54794,0.0,234.0,253.0
-1.0,256,345.480835,0.0,234.0,255.0
-9.0,256,346.415545,0.0,229.0,247.0
-3.0,256,347.829065,0.0,234.0,253.0
-5.0,256,348.765516,0.0,231.0,249.0
-5.0,256,349.698948,0.0,233.0,251.0
-3.0,256,350.632395,0.0,234.0,253.0
-5.0,256,351.565762,0.0,231.0,249.0
-3.0,256,352.496511,0.0,234.0,253.0
-3.0,256,353.428101,0.0,234.0,253.0
-1.0,256,354.363916,0.0,234.0,255.0
-3.0,256,355.78458,0.0,234.0,253.0
-1.0,256,356.718849,0.0,234.0,255.0
-5.0,256,357.654206,0.0,233.0,251.0
-3.0,256,358.592311,0.0,234.0,253.0
-3.0,256,359.528461,0.0,233.0,251.0
-1.0,256,360.46224,0.0,234.0,255.0
-3.0,256,361.394136,0.0,234.0,253.0
-7.0,256,362.323123,0.0,231.0,249.0
-5.0,256,363.744698,0.0,233.0,251.0
-1.0,256,364.670238,0.0,234.0,255.0
-1.0,256,365.598995,0.0,234.0,255.0
-3.0,256,366.524779,0.0,234.0,253.0
-5.0,256,367.442882,0.0,233.0,251.0
-3.0,256,368.368075,0.0,234.0,253.0
-7.0,256,369.293086,0.0,231.0,249.0
-7.0,256,370.222404,0.0,231.0,249.0
-1.0,256,371.628472,0.0,234.0,255.0
-1.0,256,372.555458,0.0,234.0,255.0
-3.0,256,373.477127,0.0,234.0,253.0
-3.0,256,374.413886,0.0,234.0,253.0
-9.0,256,375.336816,0.0,229.0,247.0
-1.0,256,376.259602,0.0,234.0,255.0
-3.0,256,377.184761,0.0,234.0,253.0
-1.0,256,378.114373,0.0,234.0,255.0
-1.0,256,379.516103,0.0,234.0,255.0
-5.0,256,380.818969,0.0,233.0,251.0
-1.0,256,381.877042,0.0,234.0,255.0
-3.0,256,382.790699,0.0,234.0,253.0
-1.0,256,383.705413,0.0,234.0,255.0
-5.0,256,384.620339,0.0,233.0,251.0
-1.0,256,385.532253,0.0,234.0,255.0
-1.0,256,386.442629,0.0,234.0,255.0
-3.0,256,387.852327,0.0,234.0,253.0
-1.0,256,388.774918,0.0,234.0,253.0
-1.0,256,389.708911,0.0,234.0,255.0
1.0,256,390.635442,0.0,234.0,253.0
-1.0,256,391.561391,0.0,234.0,255.0
-1.0,256,392.483291,0.0,234.0,255.0
-3.0,256,393.412974,0.0,234.0,253.0
-9.0,256,394.369793,0.0,227.0,245.0
-9.0,256,395.793614,0.0,227.0,245.0
-5.0,256,396.729975,0.0,233.0,251.0
-1.0,256,397.681991,0.0,234.0,255.0
-1.0,256,398.617418,0.0,234.0,255.0
-3.0,256,399.54941,0.0,234.0,253.0
-9.0,256,400.483808,0.0,229.0,247.0
-3.0,256,401.417768,0.0,233.0,251.0
-1.0,256,402.35513,0.0,234.0,255.0
-9.0,256,403.778832,0.0,229.0,247.0
-9.0,256,404.705188,0.0,229.0,247.0
-1.0,256,405.633523,0.0,234.0,255.0
-5.0,256,406.560957,0.0,233.0,251.0
0.0,256,407.503814,0.0,234.0,254.0
-1.0,256,408.434165,0.0,234.0,255.0
-1.0,256,409.372221,0.0,234.0,255.0
-1.0,256,410.297207,0.0,234.0,255.0
-1.0,256,411.719057,0.0,234.0,255.0
-3.0,256,412.655272,0.0,234.0,253.0
-1.0,256,413.598587,0.0,234.0,255.0
-3.0,256,414.535895,0.0,234.0,253.0
-9.0,256,415.47176,0.0,225.0,243.0
-1.0,256,416.408804,0.0,234.0,255.0
-3.0,256,417.347663,0.0,234.0,253.0
-1.0,256,418.285495,0.0,234.0,255.0
-1.0,256,419.70068,0.0,234.0,255.0
-5.0,256,420.643083,0.0,233.0,251.0
-1.0,256,421.593108,0.0,234.0,255.0
-1.0,256,422.539097,0.0,234.0,255.0
-1.0,256,423.471633,0.0,234.0,255.0
-1.0,256,424.405388,0.0,234.0,255.0
-1.0,256,425.332471,0.0,234.0,255.0
-3.0,256,426.262342,0.0,234.0,253.0
-1.0,256,427.681511,0.0,234.0,253.0
-3.0,256,428.614428,0.0,234.0,253.0
-1.0,256,429.542347,0.0,234.0,255.0
-1.0,256,430.483796,0.0,234.0,255.0
-3.0,256,431.420466,0.0,234.0,253.0
-1.0,256,432.35002,0.0,234.0,255.0
-7.0,256,433.280775,0.0,231.0,249.0
-5.0,256,434.213365,0.0,233.0,251.0
-1.0,256,435.63622,0.0,234.0,255.0
-5.0,256,436.574529,0.0,233.0,251.0
-3.0,256,437.513768,0.0,234.0,253.0
-5.0,256,438.447474,0.0,233.0,251.0
-3.0,256,439.381854,0.0,231.0,249.0
-5.0,256,440.308911,0.0,233.0,251.0
-1.0,256,441.246278,0.0,234.0,255.0
-1.0,256,442.183001,0.0,234.0,255.0
-3.0,256,443.609775,0.0,234.0,253.0
-1.0,256,444.538571,0.0,234.0,255.0
-1.0,256,445.460371,0.0,234.0,255.0
-3.0,256,446.384185,0.0,234.0,253.0
-1.0,256,447.318706,0.0,234.0,255.0
-7.0,256,448.246516,0.0,229.0,247.0
-7.0,256,449.165567,0.0,231.0,249.0
-3.0,256,450.086004,0.0,231.0,249.0
-5.0,256,451.514836,0.0,233.0,251.0
-1.0,256,452.460649,0.0,234.0,255.0
-1.0,256,453.39695,0.0,234.0,255.0
-1.0,256,454.339445,0.0,234.0,255.0
-3.0,256,455.282301,0.0,233.0,251.0
-5.0,256,456.229749,0.0,233.0,251.0
-1.0,256,457.173045,0.0,234.0,255.0
-3.0,256,458.118214,0.0,234.0,253.0
-1.0,256,459.545595,0.0,234.0,255.0
-3.0,256,460.487822,0.0,234.0,253.0
-5.0,256,461.440938,0.0,233.0,251.0
-3.0,256,462.384307,0.0,234.0,253.0
-1.0,256,463.327034,0.0,234.0,255.0
-3.0,256,464.271802,0.0,234.0,253.0
-1.0,256,465.215475,0.0,234.0,255.0
-1.0,256,466.162797,0.0,234.0,255.0
-3.0,256,467.602564,0.0,234.0,253.0
-3.0,256,468.551626,0.0,234.0,253.0
-1.0,256,469.497377,0.0,234.0,255.0
-1.0,256,470.440297,0.0,234.0,255.0
-1.0,256,471.390102,0.0,234.0,255.0
-1.0,256,472.340485,0.0,234.0,255.0
-5.0,256,473.28899,0.0,233.0,251.0
-1.0,256,474.231467,0.0,234.0,255.0
-9.0,256,475.646652,0.0,229.0,247.0
-3.0,256,476.584372,0.0,234.0,253.0
-1.0,256,477.516454,0.0,234.0,253.0
-5.0,256,478.448184,0.0,233.0,251.0
-1.0,256,479.385061,0.0,234.0,255.0
-1.0,256,480.312964,0.0,234.0,255.0
-3.0,256,481.248188,0.0,234.0,253.0
-3.0,256,482.180313,0.0,233.0,251.0
-1.0,256,483.608172,0.0,234.0,255.0
-7.0,256,484.549607,0.0,231.0,249.0
-7.0,256,485.494497,0.0,231.0,249.0
-1.0,256,486.434471,0.0,234.0,255.0
-1.0,256,487.377056,0.0,234.0,255.0
-3.0,256,488.336711,0.0,234.0,253.0
-3.0,256,489.30023,0.0,234.0,253.0
-1.0,256,490.265664,0.0,234.0,255.0
-1.0,256,491.714749,0.0,234.0,255.0
-3.0,256,492.661359,0.0,234.0,253.0
-9.0,256,493.614358,0.0,229.0,247.0
-1.0,256,494.562579,0.0,234.0,255.0
-1.0,256,495.516033,0.0,234.0,255.0
-1.0,256,496.464489,0.0,234.0,255.0
-11.0,256,497.408547,0.0,225.0,243.0
-5.0,256,498.363846,0.0,231.0,249.0
-3.0,256,499.816503,0.0,234.0,253.0
-3.0,256,500.789427,0.0,234.0,253.0
-1.0,256,501.75073,0.0,234.0,255.0
-3.0,256,502.711502,0.0,233.0,251.0
-1.0,256,503.668636,0.0,234.0,255.0
-9.0,256,504.621309,0.0,229.0,247.0
-1.0,256,505.571119,0.0,234.0,253.0
-1.0,256,506.529447,0.0,234.0,255.0
-1.0,256,507.957406,0.0,234.0,255.0
-5.0,256,508.896819,0.0,233.0,251.0
-1.0,256,509.830541,0.0,234.0,255.0
-3.0,256,510.770214,0.0,234.0,253.0
-1.0,256,511.711654,0.0,234.0,255.0
-1.0,256,512.653442,0.0,234.0,255.0
1.0,256,513.587485,0.0,234.0,255.0
-1.0,256,514.533836,0.0,234.0,255.0
-3.0,256,515.961581,0.0,234.0,253.0
-3.0,256,516.90333,0.0,234.0,253.0
-1.0,256,517.837242,0.0,234.0,255.0
-1.0,256,518.76837,0.0,234.0,255.0
-1.0,256,519.708721,0.0,234.0,255.0
-3.0,256,520.646633,0.0,234.0,253.0
-1.0,256,521.586375,0.0,234.0,255.0
-1.0,256,522.534242,0.0,234.0,255.0
-3.0,256,523.974821,0.0,234.0,253.0
-1.0,256,524.911761,0.0,234.0,255.0
-1.0,256,525.848901,0.0,234.0,255.0
-5.0,256,526.782157,0.0,233.0,251.0
-1.0,256,527.728732,0.0,234.0,255.0
-7.0,256,528.676194,0.0,231.0,249.0
-3.0,256,529.616553,0.0,234.0,253.0
-3.0,256,530.555819,0.0,234.0,253.0
-1.0,256,531.979262,0.0,234.0,255.0
-5.0,256,532.919306,0.0,233.0,251.0
-13.0,256,533.856562,0.0,225.0,243.0
-1.0,256,534.798524,0.0,234.0,255.0
-3.0,256,535.732104,0.0,234.0,253.0
-3.0,256,536.669124,0.0,234.0,253.0
-1.0,256,537.604216,0.0,234.0,255.0
-5.0,256,538.538515,0.0,233.0,251.0
-1.0,256,539.968988,0.0,234.0,255.0
1.0,256,540.906481,0.0,234.0,255.0
-1.0,256,541.842062,0.0,234.0,253.0
-11.0,256,542.78183,0.0,225.0,243.0
-3.0,256,543.730108,0.0,234.0,253.0
-1.0,256,544.677084,0.0,234.0,255.0
-1.0,256,545.625589,0.0,234.0,255.0
-7.0,256,546.572473,0.0,231.0,249.0
-7.0,256,548.000571,0.0,227.0,245.0
-7.0,256,548.940562,0.0,231.0,249.0
-1.0,256,549.878806,0.0,234.0,255.0
-3.0,256,550.823307,0.0,234.0,253.0
-7.0,256,551.763342,0.0,231.0,249.0
-1.0,256,552.69918,0.0,234.0,255.0
-1.0,256,553.639811,0.0,234.0,255.0
-1.0,256,554.588694,0.0,234.0,253.0
-1.0,256,556.025492,0.0,234.0,255.0
-3.0,256,556.973945,0.0,234.0,253.0
-1.0,256,557.921409,0.0,234.0,255.0
-3.0,256,558.862892,0.0,234.0,253.0
-1.0,256,559.810092,0.0,234.0,255.0
-3.0,256,560.756793,0.0,234.0,253.0
-1.0,256,561.704814,0.0,234.0,255.0
-1.0,256,562.656303,0.0,234.0,255.0
-1.0,256,564.080001,0.0,234.0,255.0
-1.0,256,565.013113,0.0,234.0,253.0
-1.0,256,565.947104,0.0,234.0,255.0
-1.0,256,566.889216,0.0,234.0,255.0
-1.0,256,567.817796,0.0,234.0,255.0
-1.0,256,568.746291,0.0,234.0,255.0
-1.0,256,569.677639,0.0,234.0,255.0
-1.0,256,570.616682,0.0,234.0,255.0
-13.0,256,572.043198,0.0,225.0,243.0
-3.0,256,572.977398,0.0,234.0,253.0
-9.0,256,573.912291,0.0,229.0,247.0
-9.0,256,574.849296,0.0,225.0,243.0
-5.0,256,575.795053,0.0,231.0,249.0
