r,l,t,is_success,dead_loop_events,wall_collision_count
-18.8,256,84.207158,0.0,234.0,236.0
-57.6,256,85.162362,0.0,164.0,205.0
-41.4,256,86.1215,0.0,192.0,201.0
-48.8,256,87.080605,0.0,185.0,202.0
-27.2,256,88.043133,0.0,234.0,218.0
-23.0,256,89.004521,0.0,234.0,233.0
-21.8,256,89.964731,0.0,210.0,232.0
-18.0,256,91.431401,0.0,234.0,240.0
-18.4,256,92.395096,0.0,234.0,234.0
-26.0,256,93.354646,0.0,234.0,230.0
-42.2,256,94.314261,0.0,195.0,215.0
-14.6,256,95.275902,0.0,224.0,227.0
-38.8,256,96.237486,0.0,160.0,210.0
-16.8,256,97.198791,0.0,215.0,232.0
-14.8,256,98.158915,0.0,234.0,240.0
-13.0,256,99.625152,0.0,214.0,242.0
-39.0,256,100.591173,0.0,187.0,225.0
-4.8,256,101.554234,0.0,233.0,240.0
-18.4,256,102.515491,0.0,233.0,234.0
-41.0,256,103.478025,0.0,181.0,207.0
-18.2,256,104.439518,0.0,234.0,243.0
-5.4,256,105.398005,0.0,215.0,241.0
-12.2,256,106.358429,0.0,214.0,233.0
-9.0,256,107.841285,0.0,234.0,247.0
-52.0,256,108.803441,0.0,198.0,220.0
-8.4,256,109.766392,0.0,234.0,244.0
-6.4,256,110.730608,0.0,234.0,246.0
-41.6,256,111.692025,0.0,233.0,241.0
-6.8,256,112.65458,0.0,234.0,248.0
-7.0,256,113.613727,0.0,234.0,249.0
-5.0,256,114.572778,0.0,234.0,251.0
-6.8,256,116.036616,0.0,234.0,248.0
-6.0,256,116.996911,0.0,234.0,250.0
-2.8,256,117.958681,0.0,234.0,252.0
-43.6,256,118.923723,0.0,205.0,224.0
-8.6,256,119.887441,0.0,233.0,245.0
-18.4,256,120.846146,0.0,215.0,242.0
-15.4,256,121.809861,0.0,234.0,245.0
-6.0,256,122.771643,0.0,234.0,250.0
-1.4,256,124.23775,0.0,234.0,249.0
-0.6,256,125.203806,0.0,214.0,244.0
-1.2,256,126.165729,0.0,234.0,252.0
-2.0,256,127.128341,0.0,214.0,244.0
0.6,256,128.092024,0.0,234.0,253.0
-3.4,256,129.058527,0.0,234.0,245.0
-5.0,256,130.024738,0.0,234.0,251.0
-39.4,256,130.988385,0.0,171.0,211.0
-0.8,256,132.457048,0.0,234.0,254.0
-15.0,256,133.419432,0.0,233.0,244.0
0.0,256,134.398511,0.0,234.0,250.0
0.6,256,135.362231,0.0,234.0,253.0
-8.6,256,136.325275,0.0,234.0,249.0
0.2,256,137.285707,0.0,234.0,255.0
-12.0,256,138.249719,0.0,234.0,252.0
-0.6,256,139.21532,0.0,233.0,251.0
-9.6,256,140.689595,0.0,214.0,242.0
-0.2,256,141.650017,0.0,234.0,253.0
0.2,256,142.615926,0.0,234.0,255.0
0.2,256,143.57441,0.0,234.0,255.0
-1.4,256,144.533718,0.0,234.0,251.0
0.6,256,145.495427,0.0,234.0,253.0
0.8,256,146.451867,0.0,231.0,249.0
-1.8,256,147.410344,0.0,234.0,253.0
-0.6,256,148.881135,0.0,227.0,245.0
-7.6,256,149.845451,0.0,234.0,252.0
-6.6,256,150.812635,0.0,231.0,249.0
-1.6,256,151.77245,0.0,211.0,241.0
-2.2,256,152.737834,0.0,234.0,249.0
0.4,256,153.702131,0.0,234.0,253.0
0.2,256,154.665272,0.0,234.0,255.0
-8.8,256,155.626782,0.0,234.0,254.0
0.4,256,157.097541,0.0,231.0,249.0
0.4,256,158.061074,0.0,233.0,251.0
2.2,256,159.029689,0.0,234.0,253.0
0.2,256,159.993635,0.0,234.0,255.0
0.2,256,160.956334,0.0,234.0,252.0
-7.6,256,161.92132,0.0,234.0,247.0
0.2,256,162.882627,0.0,234.0,255.0
1.0,256,163.842925,0.0,229.0,242.0
-0.6,256,165.305803,0.0,233.0,250.0
-9.0,256,166.268764,0.0,231.0,245.0
-6.4,256,167.250472,0.0,233.0,248.0
-0.8,256,168.216213,0.0,234.0,254.0
0.2,256,169.18358,0.0,234.0,255.0
0.6,256,170.144799,0.0,234.0,253.0
-1.2,256,171.116134,0.0,234.0,249.0
0.2,256,172.080397,0.0,234.0,255.0
-0.2,256,173.548639,0.0,233.0,251.0
-0.0,256,174.510528,0.0,231.0,249.0
0.2,256,175.47716,0.0,234.0,255.0
0.2,256,176.440657,0.0,234.0,255.0
0.6,256,177.399903,0.0,234.0,253.0
0.6,256,178.359891,0.0,234.0,253.0
1.0,256,179.32789,0.0,233.0,251.0
0.2,256,180.295874,0.0,234.0,255.0
0.2,256,181.761692,0.0,234.0,255.0
-0.4,256,182.726588,0.0,233.0,251.0
0.6,256,183.688702,0.0,234.0,253.0
-14.8,256,184.652505,0.0,231.0,246.0
-16.8,256,185.613834,0.0,233.0,248.0
0.0,256,186.576454,0.0,233.0,250.0
0.2,256,187.542207,0.0,234.0,255.0
0.8,256,188.506139,0.0,234.0,255.0
0.2,256,189.977716,0.0,234.0,255.0
3.2,256,190.984082,0.0,221.0,238.0
1.0,256,191.950813,0.0,234.0,253.0
-0.2,256,192.912423,0.0,233.0,251.0
-7.8,256,193.876015,0.0,229.0,247.0
-7.0,256,194.852043,0.0,233.0,251.0
0.2,256,195.828483,0.0,234.0,255.0
-8.4,256,196.959813,0.0,227.0,245.0
-9.2,256,198.443997,0.0,208.0,242.0
0.2,256,199.418201,0.0,234.0,255.0
-0.4,256,200.391271,0.0,234.0,252.0
0.2,256,201.3654,0.0,234.0,255.0
0.6,256,202.38045,0.0,234.0,253.0
-6.2,256,203.356099,0.0,234.0,253.0
0.2,256,204.352641,0.0,234.0,255.0
-1.0,256,205.321495,0.0,234.0,249.0
-8.8,256,206.803925,0.0,234.0,254.0
-28.0,256,207.766084,0.0,206.0,236.0
0.2,256,208.741398,0.0,234.0,255.0
0.2,256,209.706544,0.0,234.0,255.0
0.2,256,210.663265,0.0,234.0,253.0
0.2,256,211.621499,0.0,234.0,255.0
2.0,256,212.583101,0.0,234.0,253.0
0.2,256,213.546831,0.0,234.0,255.0
-7.4,256,215.018842,0.0,234.0,253.0
-0.8,256,215.980127,0.0,234.0,254.0
0.2,256,216.94798,0.0,234.0,255.0
0.2,256,217.908449,0.0,234.0,255.0
0.2,256,218.882606,0.0,234.0,255.0
0.2,256,219.847911,0.0,234.0,255.0
0.6,256,220.812669,0.0,234.0,253.0
0.2,256,221.773563,0.0,234.0,255.0
0.2,256,223.240408,0.0,234.0,255.0
0.2,256,224.200586,0.0,234.0,255.0
1.4,256,225.162814,0.0,231.0,249.0
-0.4,256,226.123942,0.0,234.0,252.0
0.0,256,227.081501,0.0,234.0,253.0
0.6,256,228.075094,0.0,234.0,253.0
0.2,256,229.039015,0.0,234.0,255.0
0.2,256,230.001164,0.0,234.0,255.0
-0.2,256,231.48289,0.0,233.0,251.0
1.0,256,232.459059,0.0,233.0,251.0
1.2,256,233.42126,0.0,233.0,251.0
0.2,256,234.384546,0.0,234.0,255.0
-6.6,256,235.353368,0.0,234.0,253.0
-0.2,256,236.31763,0.0,234.0,253.0
1.4,256,237.279936,0.0,231.0,249.0
-0.2,256,238.243273,0.0,234.0,253.0
0.2,256,239.723191,0.0,234.0,255.0
0.2,256,240.682664,0.0,234.0,255.0
0.2,256,241.644875,0.0,234.0,255.0
0.2,256,242.605437,0.0,234.0,255.0
-8.0,256,243.568204,0.0,234.0,253.0
2.2,256,244.529241,0.0,231.0,249.0
-15.4,256,245.486051,0.0,234.0,253.0
0.2,256,246.446012,0.0,234.0,255.0
1.8,256,247.910808,0.0,233.0,251.0
-7.8,256,248.875054,0.0,233.0,251.0
0.2,256,249.845187,0.0,234.0,255.0
-16.2,256,250.804171,0.0,234.0,253.0
0.2,256,251.770017,0.0,234.0,255.0
0.6,256,252.726878,0.0,234.0,253.0
0.2,256,253.687411,0.0,234.0,255.0
-7.4,256,254.650192,0.0,234.0,253.0
-7.4,256,256.122943,0.0,234.0,253.0
0.2,256,257.095699,0.0,234.0,255.0
1.8,256,258.058051,0.0,233.0,251.0
-7.8,256,259.051652,0.0,229.0,247.0
0.2,256,260.010741,0.0,234.0,255.0
2.0,256,260.975952,0.0,234.0,253.0
0.2,256,261.947573,0.0,234.0,255.0
0.2,256,262.91068,0.0,234.0,255.0
0.2,256,264.377762,0.0,234.0,255.0
1.2,256,265.348201,0.0,234.0,253.0
0.2,256,266.313886,0.0,234.0,255.0
-8.2,256,267.280284,0.0,234.0,253.0
-7.4,256,268.248778,0.0,234.0,253.0
0.2,256,269.209081,0.0,234.0,255.0
0.2,256,270.169497,0.0,234.0,255.0
0.2,256,271.12997,0.0,234.0,255.0
0.0,256,272.598384,0.0,231.0,248.0
-6.8,256,273.562483,0.0,231.0,249.0
0.2,256,274.52996,0.0,234.0,253.0
0.6,256,275.493932,0.0,234.0,253.0
-7.4,256,276.456266,0.0,234.0,253.0
1.0,256,277.418274,0.0,233.0,251.0
-0.2,256,278.382783,0.0,234.0,253.0
-6.8,256,279.345638,0.0,225.0,243.0
0.6,256,280.811679,0.0,234.0,253.0
0.6,256,281.77083,0.0,234.0,253.0
0.2,256,282.730401,0.0,234.0,255.0
-14.2,256,283.691868,0.0,233.0,248.0
0.2,256,284.658024,0.0,234.0,255.0
0.2,256,285.624975,0.0,234.0,255.0
0.2,256,286.587969,0.0,234.0,255.0
0.6,256,287.594834,0.0,234.0,253.0
0.2,256,289.066747,0.0,234.0,255.0
0.6,256,290.031383,0.0,234.0,253.0
-0.2,256,291.000498,0.0,234.0,253.0
0.2,256,291.965634,0.0,234.0,255.0
0.0,256,292.93174,0.0,233.0,251.0
1.2,256,293.895858,0.0,234.0,255.0
0.2,256,294.856549,0.0,234.0,255.0
0.0,256,295.819988,0.0,231.0,249.0
0.2,256,297.288781,0.0,234.0,255.0
0.2,256,298.251339,0.0,234.0,255.0
-0.2,256,299.213509,0.0,234.0,253.0
-0.4,256,300.176493,0.0,234.0,252.0
-5.8,256,301.148628,0.0,227.0,245.0
0.2,256,302.116525,0.0,234.0,255.0
-6.6,256,303.083676,0.0,229.0,247.0
-4.8,256,304.043872,0.0,205.0,236.0
0.6,256,305.509993,0.0,234.0,255.0
0.2,256,306.473758,0.0,234.0,255.0
0.6,256,307.436555,0.0,234.0,253.0
0.8,256,308.396845,0.0,233.0,251.0
1.0,256,309.358624,0.0,233.0,251.0
0.2,256,310.31909,0.0,234.0,255.0
0.6,256,311.282827,0.0,234.0,253.0
-7.4,256,312.244322,0.0,227.0,245.0
0.6,256,313.730131,0.0,234.0,253.0
0.2,256,314.701084,0.0,234.0,255.0
0.6,256,315.667378,0.0,234.0,253.0
1.6,256,316.637014,0.0,234.0,253.0
-7.8,256,317.601824,0.0,234.0,255.0
0.2,256,318.568616,0.0,234.0,255.0
0.2,256,319.53128,0.0,234.0,255.0
-8.6,256,320.496988,0.0,233.0,251.0
0.6,256,321.977006,0.0,234.0,253.0
-6.4,256,322.942997,0.0,231.0,249.0
1.8,256,323.902731,0.0,229.0,247.0
-0.8,256,324.860866,0.0,234.0,254.0
0.2,256,325.814294,0.0,227.0,245.0
0.2,256,326.771543,0.0,234.0,255.0
1.0,256,327.7338,0.0,233.0,251.0
-6.6,256,328.696739,0.0,231.0,249.0
0.2,256,330.161964,0.0,234.0,255.0
0.2,256,331.127707,0.0,234.0,255.0
-0.4,256,332.094021,0.0,234.0,252.0
0.2,256,333.057583,0.0,234.0,255.0
0.6,256,334.021945,0.0,234.0,253.0
1.0,256,334.985255,0.0,233.0,251.0
0.2,256,335.944142,0.0,234.0,255.0
-0.2,256,336.902785,0.0,234.0,253.0
2.0,256,338.36062,0.0,233.0,251.0
1.2,256,339.322142,0.0,234.0,253.0
0.2,256,340.281066,0.0,234.0,255.0
-13.6,256,341.243173,0.0,225.0,243.0
-7.6,256,342.206015,0.0,231.0,249.0
0.2,256,343.16858,0.0,234.0,255.0
1.0,256,344.124727,0.0,233.0,251.0
0.2,256,345.085786,0.0,234.0,255.0
0.2,256,346.549391,0.0,234.0,255.0
0.2,256,347.54275,0.0,234.0,255.0
0.2,256,348.508509,0.0,234.0,255.0
0.2,256,349.4765,0.0,234.0,255.0
0.6,256,350.451163,0.0,234.0,253.0
0.2,256,351.422823,0.0,234.0,255.0
0.2,256,352.382856,0.0,234.0,255.0
0.2,256,353.341496,0.0,234.0,255.0
0.6,256,354.803132,0.0,234.0,253.0
-0.2,256,355.762304,0.0,234.0,253.0
0.2,256,356.722406,0.0,234.0,255.0
-7.2,256,357.681467,0.0,234.0,253.0
0.2,256,358.644069,0.0,234.0,255.0
0.2,256,359.603212,0.0,234.0,255.0
1.4,256,360.561266,0.0,234.0,255.0
0.2,256,361.524074,0.0,234.0,255.0
-9.0,256,362.996404,0.0,231.0,249.0
3.8,256,363.960028,0.0,233.0,251.0
0.6,256,364.921575,0.0,234.0,253.0
-0.6,256,365.883252,0.0,233.0,251.0
0.2,256,366.843318,0.0,234.0,255.0
0.4,256,367.801169,0.0,231.0,249.0
0.2,256,368.760897,0.0,234.0,255.0
0.6,256,369.721565,0.0,234.0,253.0
0.2,256,371.186012,0.0,233.0,251.0
0.6,256,372.149636,0.0,234.0,253.0
0.2,256,373.115345,0.0,234.0,255.0
1.0,256,374.079575,0.0,233.0,251.0
1.4,256,375.039986,0.0,231.0,249.0
0.2,256,376.001865,0.0,234.0,255.0
1.6,256,376.964043,0.0,233.0,251.0
-8.0,256,377.924443,0.0,234.0,253.0
-8.2,256,379.391046,0.0,234.0,253.0
0.2,256,380.353735,0.0,234.0,255.0
1.8,256,381.32283,0.0,234.0,253.0
-7.4,256,382.286953,0.0,234.0,253.0
3.8,256,383.251359,0.0,233.0,251.0
-6.6,256,384.210339,0.0,233.0,251.0
-0.8,256,385.169679,0.0,234.0,250.0
0.2,256,386.125258,0.0,234.0,255.0
0.2,256,387.592377,0.0,234.0,255.0
-7.4,256,388.554032,0.0,234.0,253.0
0.2,256,389.51595,0.0,234.0,255.0
0.2,256,390.477261,0.0,234.0,255.0
1.0,256,391.438588,0.0,233.0,251.0
-7.0,256,392.402096,0.0,227.0,245.0
-7.4,256,393.366714,0.0,234.0,253.0
0.2,256,394.327731,0.0,234.0,255.0
0.2,256,395.788951,0.0,234.0,255.0
0.6,256,396.747988,0.0,234.0,253.0
0.2,256,397.70733,0.0,234.0,255.0
0.2,256,398.668461,0.0,234.0,255.0
0.2,256,399.632009,0.0,234.0,255.0
0.2,256,400.593805,0.0,234.0,255.0
0.8,256,401.557023,0.0,234.0,253.0
0.2,256,402.519913,0.0,234.0,255.0
0.2,256,403.987338,0.0,234.0,255.0
0.2,256,404.949525,0.0,234.0,255.0
0.2,256,405.918499,0.0,234.0,255.0
0.2,256,406.877689,0.0,234.0,255.0
0.2,256,407.852766,0.0,234.0,255.0
0.2,256,408.810334,0.0,234.0,255.0
0.2,256,409.774269,0.0,234.0,255.0
1.0,256,410.735273,0.0,233.0,251.0
1.8,256,412.212714,0.0,234.0,255.0
-6.4,256,413.177102,0.0,229.0,247.0
-0.2,256,414.146551,0.0,234.0,253.0
1.8,256,415.111053,0.0,233.0,251.0
0.6,256,416.074525,0.0,234.0,253.0
0.2,256,417.037518,0.0,234.0,255.0
0.2,256,418.008197,0.0,234.0,255.0
0.2,256,418.976492,0.0,234.0,255.0
-0.2,256,420.443737,0.0,234.0,253.0
0.2,256,421.407916,0.0,234.0,255.0
-7.4,256,422.373297,0.0,234.0,253.0
0.2,256,423.334339,0.0,234.0,255.0
0.2,256,424.293454,0.0,234.0,255.0
1.6,256,425.252383,0.0,234.0,250.0
-0.8,256,426.211068,0.0,234.0,255.0
-7.6,256,427.169999,0.0,234.0,253.0
0.6,256,428.637689,0.0,234.0,253.0
0.2,256,429.600259,0.0,234.0,255.0
0.2,256,430.562352,0.0,234.0,255.0
-7.4,256,431.533974,0.0,234.0,253.0
2.0,256,432.497886,0.0,233.0,251.0
0.6,256,433.456383,0.0,234.0,253.0
2.0,256,434.419153,0.0,229.0,247.0
-7.2,256,435.383706,0.0,229.0,247.0
0.2,256,436.850787,0.0,234.0,255.0
0.2,256,437.810933,0.0,234.0,255.0
0.2,256,438.773799,0.0,234.0,255.0
0.2,256,439.735972,0.0,234.0,255.0
0.2,256,440.703275,0.0,234.0,255.0
-7.0,256,441.666535,0.0,233.0,251.0
0.2,256,442.633334,0.0,234.0,255.0
0.2,256,443.596478,0.0,234.0,255.0
-19.6,256,445.065256,0.0,225.0,243.0
-6.4,256,446.030237,0.0,234.0,253.0
-7.8,256,446.992815,0.0,231.0,249.0
0.0,256,447.956017,0.0,233.0,248.0
0.8,256,448.917105,0.0,234.0,253.0
0.2,256,449.878549,0.0,229.0,247.0
0.2,256,450.841116,0.0,234.0,255.0
-7.4,256,451.804503,0.0,234.0,253.0
-6.6,256,453.276084,0.0,233.0,251.0
0.2,256,454.238088,0.0,234.0,255.0
-15.8,256,455.200655,0.0,231.0,249.0
-14.8,256,456.157974,0.0,231.0,249.0
0.2,256,457.117491,0.0,234.0,255.0
0.2,256,458.074143,0.0,234.0,255.0
-8.2,256,459.034732,0.0,231.0,249.0
0.2,256,459.995367,0.0,234.0,255.0
-7.8,256,461.464919,0.0,234.0,255.0
-0.8,256,462.425582,0.0,234.0,254.0
0.2,256,463.38748,0.0,234.0,255.0
0.6,256,464.348013,0.0,234.0,253.0
1.0,256,465.308763,0.0,233.0,251.0
-7.8,256,466.268042,0.0,234.0,255.0
1.4,256,467.228541,0.0,233.0,251.0
0.2,256,468.20903,0.0,234.0,255.0
0.6,256,469.679531,0.0,234.0,253.0
0.6,256,470.645808,0.0,234.0,253.0
0.2,256,471.623381,0.0,234.0,255.0
-7.8,256,472.585093,0.0,234.0,255.0
-7.4,256,473.54719,0.0,234.0,253.0
0.8,256,474.50412,0.0,233.0,251.0
1.4,256,475.466283,0.0,231.0,249.0
-6.2,256,476.426324,0.0,233.0,251.0
0.2,256,477.889169,0.0,234.0,255.0
0.2,256,478.84865,0.0,234.0,255.0
0.2,256,479.808166,0.0,234.0,255.0
0.2,256,480.770883,0.0,234.0,255.0
0.6,256,481.729795,0.0,234.0,253.0
-0.8,256,482.694932,0.0,234.0,254.0
1.6,256,483.650864,0.0,234.0,253.0
0.2,256,484.60747,0.0,234.0,255.0
1.2,256,486.071379,0.0,233.0,251.0
0.2,256,487.027733,0.0,234.0,255.0
1.0,256,487.987934,0.0,234.0,255.0
-7.4,256,488.944616,0.0,234.0,253.0
0.6,256,489.900367,0.0,231.0,249.0
-15.8,256,490.859104,0.0,233.0,251.0
-0.2,256,491.820332,0.0,234.0,253.0
1.0,256,492.781093,0.0,233.0,251.0
1.8,256,494.245086,0.0,227.0,245.0
0.2,256,495.206632,0.0,234.0,253.0
0.0,256,496.167518,0.0,234.0,253.0
0.2,256,497.136626,0.0,234.0,255.0
0.2,256,498.095093,0.0,234.0,255.0
-7.8,256,499.05805,0.0,234.0,255.0
0.2,256,500.024188,0.0,234.0,255.0
0.4,256,500.997651,0.0,234.0,253.0
-7.8,256,502.467214,0.0,234.0,255.0
0.2,256,503.42679,0.0,234.0,255.0
-7.8,256,504.387384,0.0,234.0,255.0
2.4,256,505.350112,0.0,227.0,245.0
0.2,256,506.313314,0.0,234.0,255.0
1.4,256,507.271123,0.0,234.0,255.0
0.2,256,508.230247,0.0,234.0,255.0
0.2,256,509.18851,0.0,234.0,253.0
1.0,256,510.659584,0.0,233.0,251.0
0.8,256,511.623521,0.0,231.0,249.0
0.2,256,512.588019,0.0,234.0,255.0
-8.2,256,513.553296,0.0,233.0,251.0
0.6,256,514.595637,0.0,234.0,253.0
0.2,256,515.55701,0.0,234.0,255.0
1.0,256,516.519404,0.0,233.0,251.0
-7.4,256,517.477489,0.0,234.0,253.0
2.0,256,518.939558,0.0,231.0,249.0
0.2,256,519.905425,0.0,234.0,255.0
0.2,256,520.875955,0.0,234.0,255.0
0.2,256,521.841516,0.0,234.0,255.0
0.2,256,522.801244,0.0,234.0,255.0
0.6,256,523.758671,0.0,231.0,249.0
0.2,256,524.722614,0.0,234.0,255.0
0.2,256,525.682557,0.0,234.0,255.0
0.2,256,527.146953,0.0,234.0,255.0
1.0,256,528.132294,0.0,233.0,251.0
0.2,256,529.094209,0.0,234.0,253.0
0.2,256,530.054038,0.0,234.0,255.0
0.2,256,531.012484,0.0,234.0,255.0
-0.2,256,531.967502,0.0,231.0,249.0
0.2,256,532.92173,0.0,234.0,255.0
0.2,256,533.871932,0.0,234.0,255.0
0.2,256,535.329876,0.0,234.0,255.0
0.2,256,536.286231,0.0,234.0,255.0
0.0,256,537.239375,0.0,234.0,253.0
-6.6,256,538.193984,0.0,227.0,245.0
-7.0,256,539.159168,0.0,229.0,247.0
0.2,256,540.114293,0.0,234.0,255.0
-7.8,256,541.070609,0.0,234.0,255.0
1.2,256,542.025748,0.0,234.0,255.0
-6.0,256,543.482798,0.0,233.0,251.0
0.2,256,544.437282,0.0,234.0,255.0
-7.4,256,545.394917,0.0,234.0,253.0
0.2,256,546.349142,0.0,234.0,255.0
0.6,256,547.303094,0.0,234.0,253.0
1.6,256,548.256527,0.0,234.0,253.0
-15.4,256,549.211558,0.0,234.0,253.0
0.2,256,550.162054,0.0,234.0,255.0
0.2,256,551.623823,0.0,234.0,255.0
-7.8,256,552.580368,0.0,234.0,255.0
0.2,256,553.539223,0.0,234.0,255.0
0.6,256,554.498609,0.0,234.0,253.0
0.2,256,555.456569,0.0,234.0,255.0
-17.4,256,556.413675,0.0,227.0,245.0
0.2,256,557.371473,0.0,234.0,255.0
0.6,256,558.330669,0.0,234.0,253.0
0.2,256,559.795694,0.0,234.0,255.0
1.4,256,560.753953,0.0,227.0,245.0
-8.2,256,561.709789,0.0,234.0,253.0
0.0,256,562.662134,0.0,234.0,253.0
1.0,256,563.616677,0.0,233.0,251.0
1.0,256,564.572751,0.0,233.0,251.0
-7.4,256,565.529581,0.0,234.0,253.0
0.2,256,566.486326,0.0,234.0,255.0
0.2,256,567.954217,0.0,234.0,255.0
0.2,256,568.911242,0.0,234.0,255.0
0.6,256,569.868345,0.0,234.0,253.0
-7.8,256,570.82597,0.0,233.0,251.0
-7.8,256,571.780886,0.0,234.0,255.0
-0.2,256,572.742253,0.0,234.0,253.0
0.6,256,573.699453,0.0,234.0,253.0
-7.0,256,574.658066,0.0,233.0,251.0
1.6,256,576.119214,0.0,233.0,251.0
-7.8,256,577.077512,0.0,234.0,255.0
1.0,256,578.034888,0.0,234.0,255.0
0.6,256,578.993791,0.0,231.0,249.0
-6.2,256,579.95268,0.0,227.0,245.0
-7.6,256,580.911362,0.0,234.0,253.0
-7.8,256,581.872535,0.0,234.0,255.0
0.6,256,582.836653,0.0,234.0,253.0
0.2,256,584.303295,0.0,234.0,255.0
2.4,256,585.264302,0.0,229.0,247.0
0.6,256,586.222056,0.0,234.0,253.0
-7.6,256,587.176175,0.0,231.0,249.0
2.0,256,588.146159,0.0,234.0,253.0
1.0,256,589.547267,0.0,233.0,251.0
0.2,256,590.509465,0.0,234.0,255.0
-8.0,256,591.475544,0.0,231.0,249.0
0.2,256,592.949638,0.0,234.0,255.0
0.2,256,593.912216,0.0,234.0,255.0
-7.8,256,594.895362,0.0,234.0,255.0
1.0,256,595.854532,0.0,233.0,251.0
0.2,256,596.813606,0.0,234.0,255.0
0.0,256,597.771632,0.0,229.0,247.0
0.2,256,598.728609,0.0,234.0,255.0
0.2,256,599.687879,0.0,234.0,255.0
0.2,256,601.157786,0.0,234.0,255.0
-6.6,256,602.117455,0.0,231.0,249.0
0.2,256,603.08313,0.0,234.0,255.0
0.0,256,604.044329,0.0,234.0,253.0
-6.6,256,605.018234,0.0,231.0,249.0
2.4,256,605.977446,0.0,233.0,251.0
-7.8,256,606.937529,0.0,234.0,255.0
0.2,256,607.901747,0.0,234.0,255.0
0.2,256,609.367936,0.0,234.0,255.0
-15.4,256,610.324743,0.0,234.0,253.0
