train/loss,train/n_updates,time/total_timesteps,phase
0.0045757042244076,29617,118572,2
0.0381443426012992,29873,119596,2
0.0071542263031005,30129,120620,2
0.0425058230757713,30385,121644,2
0.0066010244190692,30641,122668,2
0.0315940529108047,30897,123692,2
0.0040754796937108,31153,124716,2
0.0084146484732627,31409,125740,2
0.0066007850691676,31665,126764,2
0.0335076004266738,31921,127788,2
0.0034681973047554,32177,128812,2
0.0649178549647331,32433,129836,2
0.0039469674229621,32689,130860,2
0.0568942055106163,32945,131884,2
0.0341616086661815,33201,132908,2
0.0072154547087848,33457,133932,2
0.0042409906163811,33713,134956,2
0.0029727558139711,33969,135980,2
0.0062093595042824,34225,137004,2
0.0035845856182277,34481,138028,2
0.0282203592360019,34737,139052,2
0.0110059892758727,34993,140076,2
0.0622259080410003,35249,141100,2
0.0044231386855244,35505,142124,2
0.0250619668513536,35761,143148,2
0.0042129661887884,36017,144172,2
0.0373598411679267,36273,145196,2
0.0055325319990515,36529,146220,2
0.0319869294762611,36785,147244,2
0.0533112399280071,37041,148268,2
0.0830939561128616,37297,149292,2
0.1167673468589782,37553,150316,2
0.0020673424005508,37809,151340,2
0.002170218154788,38065,152364,2
0.0321957617998123,38321,153388,2
0.002820202615112,38577,154412,2
0.024184051901102,38833,155436,2
0.0331928245723247,39089,156460,2
0.0316562429070472,39345,157484,2
0.4034913182258606,39601,158508,2
0.0365620665252208,39857,159532,2
0.1003538519144058,40113,160556,2
0.0051959357224404,40369,161580,2
0.0035189443733543,40625,162604,2
0.0068315416574478,40881,163628,2
0.0030178190208971,41137,164652,2
0.0326839499175548,41393,165676,2
0.0017500782851129,41649,166700,2
0.0351113677024841,41905,167724,2
0.0615854114294052,42161,168748,2
0.031373843550682,42417,169772,2
0.0239014495164155,42673,170796,2
0.0084123481065034,42929,171820,2
0.001694644568488,43185,172844,2
0.0023401249200105,43441,173868,2
0.0036780587397515,43697,174892,2
0.0018792151240631,43953,175916,2
0.0029318111483007,44209,176940,2
0.0028483103960752,44465,177964,2
0.0301481038331985,44721,178988,2
0.0277662947773933,44977,180012,2
0.0301192700862884,45233,181036,2
0.0950528979301452,45489,182060,2
0.0023224591277539,45745,183084,2
0.0042553097009658,46001,184108,2
0.0071079432964324,46257,185132,2
0.0067334789782762,46513,186156,2
0.0603641271591186,46769,187180,2
0.0013821513857692,47025,188204,2
0.0014922476839274,47281,189228,2
0.0312878862023353,47537,190252,2
0.0645412802696228,47793,191276,2
0.028850644826889,48049,192300,2
0.0021587233059108,48305,193324,2
0.0521291121840477,48561,194348,2
0.0251595638692379,48817,195372,2
0.0492785722017288,49073,196396,2
0.0305093061178922,49329,197420,2
0.0051056747324764,49585,198444,2
0.029800571501255,49841,199468,2
0.087479144334793,50097,200492,2
0.0011494730133563,50353,201516,2
0.0017637945711612,50609,202540,2
0.0018918580608442,50865,203564,2
0.0018950049998238,51121,204585,2
0.0020613458473235,51377,205609,2
0.0045477193780243,51633,206633,2
0.0263300891965627,51889,207657,2
0.0315589345991611,52145,208681,2
0.0537100359797477,52401,209705,2
0.002125752158463,52657,210729,2
0.0030214432626962,52913,211753,2
0.0290534049272537,53169,212777,2
0.0622413828969001,53425,213801,2
0.0019761836156249,53681,214825,2
0.0285159032791852,53937,215849,2
0.0018188137328252,54193,216873,2
0.0015639731427654,54449,217897,2
0.0015133603010326,54705,218921,2
0.0009459080756641,54961,219945,2
0.0357817262411117,55217,220969,2
0.006728776730597,55473,221993,2
0.025368707254529,55729,223017,2
0.0013538670027628,55985,224041,2
0.0016036492306739,56241,225065,2
0.0333792157471179,56497,226089,2
0.0258900616317987,56753,227113,2
0.0591642707586288,57009,228137,2
0.0435025542974472,57265,229161,2
0.0322700440883636,57521,230185,2
0.0014494537608698,57777,231209,2
0.0059816483408212,58033,232233,2
0.0041749123483896,58289,233257,2
0.0023406660184264,58545,234281,2
0.000604813103564,58801,235305,2
0.0070657054893672,59057,236329,2
0.0346177704632282,59313,237353,2
0.0597919709980487,59569,238377,2
0.0505860112607479,59825,239401,2
0.0051839011721313,60081,240425,2
0.0015912097878754,60337,241449,2
0.0020184484310448,60593,242473,2
0.0026292251423001,60849,243497,2
0.0340591892600059,61105,244521,2
0.0033038153778761,61361,245545,2
0.0665770396590232,61617,246569,2
0.0529617108404636,61873,247593,2
0.0308491736650466,62129,248617,2
0.0488236211240291,62385,249641,2
0.0658077225089073,230,1024,3
0.0443389825522899,486,2048,3
0.0525614097714424,742,3072,3
0.0500164851546287,998,4096,3
0.0851908326148986,1254,5120,3
0.0214002281427383,1510,6144,3
0.0499417781829834,1766,7168,3
0.031121514737606,2022,8192,3
0.054081380367279,2278,9216,3
0.0768198072910308,2534,10240,3
0.0565104410052299,2790,11264,3
0.0487468689680099,3046,12288,3
0.0455158650875091,3302,13312,3
0.0321482792496681,3558,14336,3
0.0163340661674737,3814,15360,3
0.0210256148129701,4070,16384,3
0.0818251818418502,4326,17408,3
0.048839658498764,4582,18432,3
0.0295876115560531,4838,19456,3
0.0224580373615026,5094,20480,3
0.0462143719196319,5350,21504,3
0.063761755824089,5606,22528,3
0.0174340158700943,5857,23531,3
0.0414073057472705,6091,24466,3
0.0142525415867567,6347,25490,3
0.0228684321045875,6603,26514,3
0.0698204413056373,6859,27538,3
0.0167205017060041,7115,28562,3
0.0710487067699432,7371,29586,3
0.034148696810007,7627,30610,3
0.0352691821753978,7883,31634,3
0.0108737116679549,8139,32658,3
0.0435632355511188,8395,33682,3
0.0154925119131803,8651,34706,3
0.0376252345740795,8907,35730,3
0.0677229464054107,9163,36754,3
0.0471384599804878,9419,37778,3
0.0097601376473903,9675,38802,3
0.4154421091079712,9931,39826,3
0.0397761054337024,10187,40850,3
0.0352427698671817,10443,41874,3
0.0063743414357304,10699,42898,3
0.0133661413565278,10955,43922,3
0.0153983626514673,11211,44946,3
0.0124093443155288,11467,45970,3
0.0646890848875045,11723,46994,3
0.0130593925714492,11979,48018,3
0.0107241533696651,12235,49042,3
0.0885157138109207,12491,50066,3
0.0083180032670497,12747,51090,3
0.009286331012845,13003,52114,3
0.0133996056392788,13259,53138,3
0.0360703840851783,13515,54162,3
0.0691839009523391,13771,55186,3
0.0126000400632619,14027,56210,3
0.0415033176541328,14283,57234,3
0.0352288074791431,14539,58258,3
0.0101110432296991,14795,59282,3
0.0078339530155062,15051,60306,3
0.0341627858579158,15307,61330,3
0.039622101932764,15563,62354,3
0.0650581791996955,15819,63378,3
0.0349560417234897,16075,64402,3
0.0317518636584281,16331,65426,3
0.0061450870707631,16587,66450,3
0.0312666073441505,16843,67474,3
0.0134687647223472,17099,68498,3
0.0105695966631174,17355,69522,3
0.0057859364897012,17611,70546,3
0.0632622689008712,17867,71570,3
0.0354133322834968,18123,72594,3
0.0297875199466943,18379,73618,3
0.0369265899062156,18635,74642,3
0.0347184650599956,18891,75666,3
0.0616460815072059,19147,76690,3
0.0298881419003009,19403,77714,3
0.0382886156439781,19659,78738,3
0.0415620319545269,19915,79762,3
0.0680790022015571,20171,80786,3
0.0089800711721181,20427,81810,3
0.0096812937408685,20683,82834,3
0.0317578837275505,20939,83858,3
0.0044178557582199,21195,84882,3
0.0321931689977645,21451,85906,3
0.0556829199194908,21707,86930,3
0.068381942808628,21963,87954,3
0.0332975164055824,22219,88978,3
0.0079837199300527,22449,89900,3
0.0118946190923452,22705,90924,3
0.0048335664905607,22961,91948,3
0.0829799622297287,23217,92972,3
0.0346960201859474,23473,93996,3
0.0048229130916297,23729,95020,3
0.0368191860616207,23985,96044,3
0.0038871145807206,24241,97068,3
0.0068261660635471,24497,98092,3
0.0330686867237091,24753,99116,3
0.0072401645593345,25009,100140,3
0.015633437782526,25265,101164,3
0.0059400792233645,25521,102188,3
0.0849515497684478,25777,103212,3
0.0537987425923347,26033,104236,3
0.0867513716220855,26289,105260,3
0.0785920545458793,26545,106284,3
0.3850861191749573,26801,107308,3
0.0103998454287648,27057,108332,3
0.0558023191988468,27313,109356,3
0.0052522704936563,27569,110380,3
0.006748754531145,27825,111404,3
0.0607778243720531,28081,112428,3
0.0561371967196464,28337,113452,3
0.0314725115895271,28593,114476,3
0.0306928232312202,28849,115500,3
0.0366177819669246,29105,116524,3
0.03804736956954,29361,117548,3
0.0320235416293144,29617,118572,3
0.0326426289975643,29873,119596,3
0.004461380187422,30129,120620,3
0.0560186989605426,30385,121644,3
0.0066208876669406,30641,122668,3
0.0026103197596967,30897,123692,3
0.0049225785769522,31153,124716,3
0.0065075410529971,31409,125740,3
0.0292126275599002,31665,126764,3
0.0583660006523132,31921,127788,3
0.1062185391783714,32177,128812,3
0.0036848587915301,32433,129836,3
0.0371370129287242,32689,130860,3
0.0052575729787349,32945,131884,3
0.0071793282404541,33201,132908,3
0.0872691422700882,33457,133932,3
0.0841550976037979,33713,134956,3
0.0350557938218116,33969,135980,3
0.0574170127511024,34225,137004,3
0.0033858942333608,34481,138028,3
0.0318220034241676,34737,139052,3
0.0550801679491996,34993,140076,3
0.0373220071196556,35249,141100,3
0.0052404068410396,35505,142124,3
0.008546438999474,35761,143148,3
0.0041766632348299,36017,144172,3
0.0220804028213024,36273,145196,3
0.0585229583084583,36529,146220,3
0.0033267720136791,36785,147244,3
0.004270814359188,37041,148268,3
0.002917771693319,37297,149292,3
0.031757116317749,37553,150316,3
0.0104280710220336,37809,151340,3
0.0030208108946681,38065,152364,3
0.0486190542578697,38321,153388,3
0.0027671656571328,38577,154412,3
0.0044803712517023,38833,155436,3
0.014747698791325,39089,156460,3
0.0278187151998281,39345,157484,3
0.054634690284729,39601,158508,3
0.0111069567501544,39857,159532,3
0.0476622506976127,40113,160556,3
0.0045093200169503,40369,161580,3
0.0310296285897493,40625,162604,3
0.0273897424340248,40881,163628,3
0.026625458151102,41137,164652,3
0.0312429834157228,41393,165676,3
0.0263809636235237,41649,166700,3
0.0061528855003416,41905,167724,3
0.0053138583898544,42161,168748,3
0.0053385742940008,42417,169772,3
0.0588031634688377,42673,170796,3
0.0052873538807034,42929,171820,3
0.0035375817678868,43185,172844,3
0.0282111596316099,43441,173868,3
0.002813447266817,43697,174892,3
0.0042872224003076,43953,175916,3
0.0030412268824875,44209,176940,3
0.0314339622855186,44465,177964,3
0.0080369301140308,44721,178988,3
0.0292708631604909,44977,180012,3
0.0540651306509971,45233,181036,3
0.0081191612407565,45489,182060,3
0.002479143673554,45745,183084,3
0.0039702681824564,46001,184108,3
0.0057162754237651,46257,185132,3
0.0463475733995437,46513,186156,3
0.0044435928575694,46769,187180,3
0.0084939412772655,47025,188204,3
0.0302696842700243,47281,189228,3
0.0418904311954975,47537,190252,3
0.0032170950435101,47793,191276,3
0.0054482985287904,48049,192300,3
0.0019682247657328,48305,193324,3
0.0482742525637149,48561,194348,3
0.0524324141442775,48817,195372,3
0.0832811444997787,49073,196396,3
0.0061925561167299,49329,197420,3
0.029542839154601,49585,198444,3
0.0332851335406303,49841,199468,3
0.0019020388135686,50097,200492,3
0.0285125039517879,50353,201516,3
0.0123590119183063,50609,202540,3
0.0040176073089241,50865,203564,3
0.0062578991055488,51121,204588,3
0.0284047685563564,51377,205612,3
0.0036729553248733,51633,206636,3
0.0258115399628877,51889,207660,3
0.0032152608036994,52145,208684,3
0.0035239877179265,52401,209708,3
0.0027946641203016,52657,210732,3
0.0742133110761642,52913,211756,3
0.0041328398510813,53169,212780,3
0.0079494370147585,53425,213804,3
0.0061797359958291,53681,214828,3
0.0012592382263392,53937,215852,3
0.0484986156225204,54193,216876,3
0.0223879255354404,54449,217900,3
0.0037519503384828,54705,218924,3
0.0302469562739133,54961,219948,3
0.0027611968107521,55217,220972,3
0.0029177721589803,55473,221996,3
0.0507933795452117,55729,223020,3
0.02312583476305,55985,224044,3
0.0027817522641271,56241,225068,3
0.0069599943235516,56497,226092,3
0.0042017446830868,56753,227116,3
0.0033222478814423,57009,228140,3
0.0328256376087665,57265,229164,3
0.0321140885353088,57521,230188,3
0.0306449439376592,57777,231212,3
0.0029606851749122,58033,232236,3
0.0321436040103435,58289,233260,3
0.0044486806727945,58545,234284,3
0.0320589207112789,58801,235308,3
0.0052682263776659,59057,236332,3
0.0365100130438804,59313,237356,3
0.0265783388167619,59569,238380,3
0.0083206882700324,59825,239404,3
0.0239826180040836,60081,240428,3
0.0298152789473533,60337,241452,3
0.0036656861193478,60593,242476,3
0.0044069960713386,60849,243500,3
0.0036215004511177,61105,244524,3
0.0262945778667926,61361,245548,3
0.0015412538778036,61617,246572,3
0.0059419944882392,61873,247596,3
0.0308783333748579,62129,248620,3
0.0294422879815101,62385,249644,3
0.05486311763525,230,1024,4
0.0477684959769248,486,2048,4
0.0501683130860328,742,3072,4
0.0529075041413307,998,4096,4
0.0836230367422103,1254,5120,4
0.0208405181765556,1510,6144,4
0.0477674826979637,1766,7168,4
0.0265461020171642,2022,8192,4
0.0492208898067474,2278,9216,4
0.0501961112022399,2534,10240,4
0.0547911748290061,2790,11264,4
0.051960289478302,3046,12288,4
0.0461441949009895,3302,13312,4
0.0280248112976551,3558,14336,4
0.0176299698650836,3814,15360,4
0.0201140008866786,4070,16384,4
0.0214717462658882,4326,17408,4
0.0491479635238647,4582,18432,4
0.0326575636863708,4838,19456,4
0.0274863690137863,5094,20480,4
0.0453466549515724,5350,21504,4
0.0707205682992935,5606,22528,4
0.0236243102699518,5857,23531,4
0.0465310364961624,6091,24466,4
0.0466300137341022,6347,25490,4
0.0290991254150867,6603,26514,4
0.0752007290720939,6859,27538,4
0.0234850365668535,7115,28562,4
0.0749189257621765,7371,29586,4
0.0392112098634243,7627,30610,4
0.0147724319249391,7883,31634,4
0.01533904671669,8139,32658,4
0.048362098634243,8395,33682,4
0.0189024955034255,8651,34706,4
0.0405627526342868,8907,35730,4
0.0693555101752281,9163,36754,4
0.0521362349390983,9419,37778,4
0.034420009702444,9675,38802,4
0.4523856043815613,9931,39826,4
0.0430133342742919,10187,40850,4
0.0367022603750228,10443,41874,4
0.0112902484834194,10699,42898,4
0.0202307831496,10955,43922,4
0.0185512769967317,11211,44946,4
0.0149177806451916,11467,45970,4
0.0651059374213218,11723,46994,4
0.015322002582252,11979,48018,4
0.0158741064369678,12235,49042,4
0.0617922842502594,12491,50066,4
0.0369767509400844,12747,51090,4
0.0115633299574255,13003,52114,4
0.00899956561625,13259,53138,4
0.0973250418901443,13515,54162,4
0.0836307853460311,13771,55186,4
0.0637316107749939,14027,56210,4
0.0359171405434608,14283,57234,4
0.0128748752176761,14539,58258,4
0.0062972651794552,14795,59282,4
0.0659108757972717,15051,60306,4
0.0583645664155483,15307,61330,4
0.0075798230245709,15563,62354,4
0.0081834243610501,15819,63378,4
0.052697516977787,16075,64402,4
0.0659545212984085,16331,65426,4
0.0628174394369125,16587,66450,4
0.0783189907670021,16843,67474,4
0.0076099429279565,17099,68498,4
0.0319212526082992,17355,69522,4
0.0040062530897557,17611,70546,4
0.004724386613816,17867,71570,4
0.0887050032615661,18123,72594,4
0.0589754208922386,18379,73618,4
0.004039361141622,18635,74642,4
0.0315162017941474,18891,75666,4
0.044455200433731,19147,76690,4
0.0077680870890617,19403,77714,4
0.0059763826429843,19659,78738,4
0.0058639859780669,19915,79762,4
0.0084695201367139,20171,80786,4
0.0043117678724229,20427,81810,4
0.004736382048577,20683,82834,4
0.0044521503150463,20939,83858,4
0.0039940290153026,21195,84882,4
0.0260259490460157,21451,85906,4
0.0081690847873687,21707,86930,4
0.0051117846742272,21963,87954,4
0.0322160497307777,22219,88978,4
0.0027547986246645,22473,89995,4
0.0757312923669815,22729,91019,4
0.0098610613495111,22985,92043,4
0.0033305152319371,23241,93067,4
0.0068775890395045,23497,94091,4
0.0091235693544149,23753,95115,4
0.0324148051440715,24009,96139,4
