r,l,t,is_success,dead_loop_events,wall_collision_count
-8.8,256,105.821574,0.0,233.0,240.0
-4.8,256,106.761463,0.0,234.0,250.0
-37.4,256,107.690062,0.0,213.0,231.0
-10.0,256,108.617335,0.0,234.0,245.0
-2.8,256,109.547016,0.0,234.0,252.0
-3.4,256,110.489536,0.0,234.0,249.0
-3.6,256,111.920734,0.0,234.0,250.0
-0.8,256,112.860562,0.0,234.0,254.0
-42.4,256,113.808357,0.0,192.0,220.0
-8.2,256,114.737342,0.0,234.0,245.0
-2.8,256,115.67571,0.0,234.0,252.0
-2.2,256,116.61628,0.0,234.0,247.0
-9.6,256,117.542721,0.0,234.0,244.0
-2.2,256,118.466925,0.0,234.0,247.0
-9.4,256,119.910059,0.0,223.0,239.0
-28.8,256,120.838858,0.0,234.0,238.0
-10.0,256,121.767801,0.0,234.0,246.0
0.2,256,122.705552,0.0,234.0,255.0
0.2,256,123.647763,0.0,234.0,255.0
-1.4,256,124.579368,0.0,234.0,251.0
-0.8,256,125.521714,0.0,234.0,254.0
-2.4,256,126.467225,0.0,234.0,246.0
1.8,256,127.896526,0.0,229.0,244.0
-7.0,256,128.834714,0.0,234.0,249.0
-0.6,256,129.774531,0.0,233.0,249.0
-1.2,256,130.715761,0.0,234.0,252.0
0.6,256,131.664906,0.0,234.0,253.0
-7.4,256,132.600344,0.0,233.0,251.0
-15.0,256,133.536049,0.0,215.0,243.0
-9.0,256,134.463366,0.0,234.0,247.0
0.6,256,135.897981,0.0,234.0,253.0
-0.2,256,136.825512,0.0,234.0,253.0
-0.2,256,137.763198,0.0,234.0,253.0
0.8,256,138.702855,0.0,233.0,251.0
-0.8,256,139.641177,0.0,234.0,254.0
0.2,256,140.575019,0.0,234.0,255.0
-21.0,256,141.520029,0.0,210.0,237.0
0.2,256,142.461765,0.0,234.0,255.0
0.2,256,143.906778,0.0,234.0,255.0
-8.0,256,144.844714,0.0,231.0,249.0
-7.8,256,145.770722,0.0,234.0,255.0
-8.6,256,146.720432,0.0,225.0,241.0
0.6,256,147.655475,0.0,234.0,253.0
-0.4,256,148.590271,0.0,234.0,252.0
0.6,256,149.540337,0.0,234.0,253.0
0.2,256,150.531573,0.0,234.0,255.0
-10.2,256,151.980494,0.0,234.0,251.0
0.2,256,152.922828,0.0,234.0,255.0
-16.0,256,153.853486,0.0,231.0,249.0
0.6,256,154.782078,0.0,234.0,255.0
-1.8,256,155.728875,0.0,234.0,253.0
-1.6,256,156.671388,0.0,234.0,251.0
0.2,256,157.606847,0.0,234.0,255.0
-0.8,256,158.546593,0.0,234.0,254.0
0.2,256,159.991557,0.0,234.0,255.0
-7.4,256,160.92979,0.0,234.0,253.0
0.2,256,161.860738,0.0,234.0,253.0
-0.2,256,162.79617,0.0,234.0,253.0
0.2,256,163.727888,0.0,234.0,255.0
-8.0,256,164.669256,0.0,234.0,250.0
-7.8,256,165.607787,0.0,234.0,255.0
-7.2,256,166.540048,0.0,229.0,247.0
0.2,256,167.984223,0.0,234.0,255.0
0.6,256,168.917376,0.0,234.0,253.0
0.2,256,169.856873,0.0,234.0,255.0
0.2,256,170.778236,0.0,234.0,255.0
0.2,256,171.714583,0.0,234.0,255.0
0.2,256,172.652039,0.0,234.0,255.0
2.4,256,173.590614,0.0,233.0,251.0
-0.8,256,174.530627,0.0,234.0,254.0
-1.2,256,175.973676,0.0,213.0,244.0
0.2,256,176.914053,0.0,234.0,255.0
0.2,256,177.846079,0.0,234.0,255.0
-7.4,256,178.787495,0.0,234.0,253.0
0.2,256,179.726923,0.0,234.0,255.0
0.8,256,180.657265,0.0,233.0,250.0
-1.2,256,181.588755,0.0,234.0,252.0
-6.6,256,182.533924,0.0,231.0,249.0
1.8,256,183.973772,0.0,233.0,251.0
-7.8,256,184.920397,0.0,234.0,255.0
1.0,256,185.854097,0.0,233.0,251.0
2.2,256,186.792977,0.0,233.0,251.0
0.2,256,187.73861,0.0,233.0,251.0
1.0,256,188.677433,0.0,234.0,253.0
0.2,256,189.617621,0.0,234.0,255.0
-7.8,256,190.557014,0.0,231.0,249.0
0.2,256,191.993729,0.0,234.0,255.0
0.2,256,192.938303,0.0,234.0,255.0
0.2,256,193.872783,0.0,229.0,247.0
-0.2,256,194.800702,0.0,234.0,253.0
-6.4,256,195.729064,0.0,233.0,251.0
0.2,256,196.672639,0.0,234.0,255.0
-7.4,256,197.596957,0.0,234.0,253.0
0.2,256,198.528313,0.0,234.0,255.0
0.6,256,199.971436,0.0,234.0,253.0
0.2,256,200.906065,0.0,234.0,255.0
0.2,256,201.844225,0.0,234.0,255.0
-7.8,256,202.776925,0.0,234.0,255.0
-7.2,256,203.712195,0.0,225.0,242.0
0.6,256,204.645142,0.0,234.0,253.0
0.6,256,205.577917,0.0,234.0,253.0
1.6,256,206.516283,0.0,233.0,251.0
0.2,256,207.960261,0.0,234.0,255.0
0.2,256,208.895414,0.0,234.0,255.0
-7.8,256,209.824925,0.0,234.0,255.0
-0.4,256,210.751178,0.0,234.0,252.0
-0.8,256,211.684589,0.0,234.0,254.0
0.0,256,212.621582,0.0,234.0,253.0
2.0,256,213.566452,0.0,233.0,251.0
0.2,256,214.514387,0.0,234.0,255.0
0.6,256,215.951962,0.0,234.0,253.0
-7.8,256,216.886264,0.0,234.0,255.0
6.4,256,217.817069,0.0,231.0,249.0
-0.2,256,218.755414,0.0,234.0,253.0
0.6,256,219.699147,0.0,234.0,253.0
0.2,256,220.645054,0.0,234.0,255.0
1.0,256,221.591756,0.0,231.0,249.0
0.8,256,222.520442,0.0,231.0,249.0
0.2,256,223.972686,0.0,234.0,255.0
2.0,256,224.917337,0.0,234.0,253.0
-15.8,256,225.854752,0.0,234.0,250.0
0.2,256,226.796845,0.0,234.0,253.0
0.2,256,227.738016,0.0,234.0,255.0
0.2,256,228.683458,0.0,234.0,255.0
1.0,256,229.622847,0.0,234.0,255.0
0.2,256,230.552825,0.0,234.0,255.0
-1.2,256,232.000508,0.0,231.0,248.0
0.2,256,232.94429,0.0,234.0,255.0
-7.8,256,233.88797,0.0,225.0,243.0
-7.8,256,234.828436,0.0,234.0,255.0
-7.8,256,235.762094,0.0,231.0,249.0
-7.4,256,236.697162,0.0,234.0,253.0
0.6,256,237.638264,0.0,231.0,249.0
-8.2,256,238.576639,0.0,234.0,253.0
0.6,256,240.015759,0.0,234.0,253.0
1.0,256,240.956293,0.0,231.0,249.0
0.2,256,241.912504,0.0,234.0,255.0
0.2,256,242.852143,0.0,234.0,255.0
-0.2,256,243.787826,0.0,234.0,251.0
0.2,256,244.719834,0.0,234.0,255.0
-0.6,256,245.649541,0.0,229.0,247.0
0.2,256,246.679456,0.0,234.0,255.0
0.2,256,248.126923,0.0,234.0,255.0
0.2,256,249.072006,0.0,234.0,255.0
0.2,256,250.014624,0.0,234.0,255.0
0.2,256,250.952177,0.0,234.0,255.0
-7.0,256,251.894051,0.0,233.0,251.0
0.2,256,252.835448,0.0,234.0,255.0
0.2,256,253.783586,0.0,234.0,253.0
0.6,256,254.714524,0.0,234.0,253.0
0.6,256,256.158372,0.0,234.0,253.0
-7.4,256,257.14589,0.0,234.0,253.0
0.6,256,258.090029,0.0,234.0,253.0
1.0,256,259.038681,0.0,233.0,251.0
-5.8,256,259.976555,0.0,227.0,245.0
0.2,256,260.917219,0.0,234.0,255.0
-16.8,256,261.861966,0.0,229.0,247.0
0.2,256,262.828068,0.0,234.0,255.0
-7.8,256,264.278741,0.0,234.0,255.0
0.6,256,265.214151,0.0,234.0,253.0
0.2,256,266.152324,0.0,234.0,255.0
0.2,256,267.081471,0.0,234.0,255.0
0.2,256,268.011361,0.0,234.0,255.0
0.6,256,268.949508,0.0,234.0,253.0
2.0,256,269.896419,0.0,231.0,249.0
0.4,256,270.829093,0.0,234.0,253.0
0.2,256,272.276398,0.0,234.0,255.0
0.2,256,273.212633,0.0,234.0,255.0
0.2,256,274.146148,0.0,234.0,255.0
0.6,256,275.084251,0.0,234.0,253.0
0.6,256,276.026404,0.0,234.0,253.0
0.2,256,276.960719,0.0,234.0,255.0
0.6,256,277.905541,0.0,234.0,253.0
0.2,256,278.835083,0.0,234.0,255.0
0.4,256,280.283549,0.0,231.0,249.0
0.2,256,281.227844,0.0,234.0,255.0
1.0,256,282.170088,0.0,233.0,251.0
0.2,256,283.114625,0.0,234.0,255.0
0.2,256,284.058356,0.0,234.0,255.0
0.6,256,284.998924,0.0,234.0,253.0
2.0,256,285.935724,0.0,234.0,255.0
0.2,256,286.869399,0.0,234.0,255.0
0.2,256,288.319394,0.0,234.0,255.0
0.2,256,289.258771,0.0,234.0,253.0
0.2,256,290.194245,0.0,234.0,255.0
0.2,256,291.127808,0.0,234.0,255.0
-7.4,256,292.062787,0.0,234.0,253.0
0.6,256,292.997825,0.0,234.0,253.0
0.6,256,293.941958,0.0,234.0,253.0
0.6,256,294.862542,0.0,234.0,253.0
0.2,256,296.310338,0.0,234.0,255.0
0.2,256,297.24427,0.0,234.0,255.0
0.2,256,298.176942,0.0,234.0,255.0
0.2,256,299.110959,0.0,234.0,255.0
0.2,256,300.049178,0.0,234.0,255.0
-0.2,256,300.995704,0.0,234.0,253.0
0.2,256,301.941047,0.0,234.0,255.0
1.0,256,302.886535,0.0,233.0,251.0
0.4,256,304.3488,0.0,233.0,251.0
1.0,256,305.286965,0.0,233.0,251.0
0.2,256,306.229768,0.0,234.0,255.0
-7.4,256,307.173868,0.0,234.0,253.0
5.0,256,308.11353,0.0,225.0,243.0
-7.0,256,309.048444,0.0,233.0,251.0
0.6,256,309.976991,0.0,234.0,253.0
0.6,256,310.908739,0.0,234.0,253.0
-7.4,256,312.342331,0.0,234.0,253.0
0.2,256,313.294397,0.0,234.0,255.0
0.6,256,314.22501,0.0,234.0,253.0
0.2,256,315.161516,0.0,234.0,255.0
0.2,256,316.100567,0.0,234.0,255.0
0.6,256,317.037619,0.0,234.0,253.0
0.6,256,317.970498,0.0,234.0,253.0
0.2,256,318.908776,0.0,234.0,255.0
0.0,256,320.350019,0.0,234.0,255.0
0.2,256,321.786699,0.0,234.0,255.0
0.2,256,322.743899,0.0,234.0,255.0
0.2,256,323.690457,0.0,234.0,255.0
-6.2,256,324.623732,0.0,229.0,247.0
2.0,256,325.562412,0.0,229.0,247.0
0.6,256,326.497801,0.0,234.0,253.0
1.0,256,327.434764,0.0,233.0,251.0
0.2,256,328.864791,0.0,234.0,255.0
0.2,256,329.814976,0.0,231.0,249.0
0.2,256,330.748148,0.0,234.0,255.0
0.2,256,331.686855,0.0,234.0,255.0
0.6,256,332.630825,0.0,234.0,253.0
0.2,256,333.561636,0.0,234.0,255.0
-0.2,256,334.504638,0.0,234.0,253.0
0.4,256,335.449284,0.0,233.0,251.0
-7.8,256,336.897037,0.0,234.0,255.0
0.2,256,337.824982,0.0,234.0,255.0
0.2,256,338.753069,0.0,233.0,251.0
-8.0,256,339.692315,0.0,234.0,253.0
1.0,256,340.629485,0.0,234.0,255.0
-8.4,256,341.565622,0.0,234.0,252.0
0.0,256,342.507697,0.0,234.0,255.0
-8.4,256,343.458012,0.0,231.0,249.0
2.0,256,344.894016,0.0,234.0,255.0
-7.4,256,345.824373,0.0,234.0,253.0
0.2,256,346.757324,0.0,234.0,255.0
0.8,256,347.695501,0.0,234.0,255.0
0.2,256,348.63333,0.0,234.0,255.0
1.0,256,349.566362,0.0,233.0,251.0
-7.0,256,350.499559,0.0,233.0,251.0
0.2,256,351.434751,0.0,234.0,255.0
0.2,256,352.876867,0.0,234.0,255.0
0.2,256,353.818151,0.0,234.0,255.0
0.2,256,354.758458,0.0,234.0,255.0
0.2,256,355.699324,0.0,234.0,255.0
0.2,256,356.643306,0.0,234.0,255.0
0.6,256,357.575568,0.0,234.0,253.0
0.2,256,358.51008,0.0,234.0,255.0
0.2,256,359.439009,0.0,234.0,255.0
-7.8,256,360.896767,0.0,234.0,255.0
1.2,256,361.837648,0.0,234.0,255.0
0.2,256,362.777606,0.0,234.0,255.0
0.6,256,363.724074,0.0,234.0,253.0
0.6,256,364.656259,0.0,234.0,253.0
-0.2,256,365.602655,0.0,233.0,251.0
0.2,256,366.537347,0.0,234.0,255.0
-8.2,256,367.466746,0.0,234.0,253.0
-0.2,256,368.893706,0.0,234.0,253.0
0.6,256,369.819185,0.0,234.0,253.0
0.2,256,370.760543,0.0,234.0,255.0
0.6,256,371.689632,0.0,234.0,253.0
0.6,256,372.629561,0.0,234.0,253.0
1.4,256,373.569893,0.0,231.0,249.0
0.2,256,374.516913,0.0,234.0,255.0
0.2,256,375.442639,0.0,234.0,255.0
-7.8,256,376.871209,0.0,234.0,255.0
0.2,256,377.801021,0.0,234.0,255.0
0.2,256,378.730326,0.0,234.0,253.0
0.2,256,379.670552,0.0,234.0,255.0
0.2,256,380.615399,0.0,234.0,255.0
0.2,256,381.547892,0.0,234.0,255.0
0.6,256,382.511031,0.0,234.0,255.0
-7.8,256,383.446268,0.0,234.0,253.0
-15.4,256,384.919716,0.0,234.0,253.0
0.2,256,385.858566,0.0,234.0,255.0
0.6,256,386.796315,0.0,234.0,253.0
-8.2,256,387.732629,0.0,233.0,251.0
0.2,256,388.66893,0.0,234.0,255.0
0.2,256,389.598576,0.0,234.0,255.0
0.2,256,390.538922,0.0,234.0,255.0
0.2,256,391.468471,0.0,234.0,255.0
1.0,256,392.909406,0.0,234.0,255.0
0.2,256,393.840276,0.0,234.0,255.0
0.2,256,394.779474,0.0,234.0,255.0
-0.0,256,395.715448,0.0,234.0,253.0
0.6,256,396.644739,0.0,234.0,253.0
3.8,256,397.58165,0.0,227.0,245.0
0.2,256,398.524084,0.0,234.0,255.0
-6.2,256,399.45649,0.0,225.0,243.0
1.6,256,400.912296,0.0,234.0,253.0
0.2,256,401.848206,0.0,234.0,255.0
0.2,256,402.792669,0.0,234.0,255.0
0.6,256,403.740957,0.0,233.0,251.0
0.6,256,404.69105,0.0,234.0,253.0
1.4,256,405.630872,0.0,234.0,253.0
0.2,256,406.579115,0.0,234.0,255.0
0.2,256,407.523445,0.0,234.0,255.0
-7.0,256,408.964695,0.0,233.0,251.0
0.2,256,409.900166,0.0,234.0,255.0
0.0,256,410.847351,0.0,234.0,253.0
0.2,256,411.792335,0.0,234.0,255.0
0.6,256,412.734062,0.0,234.0,253.0
-7.8,256,413.670573,0.0,234.0,255.0
0.6,256,414.596884,0.0,234.0,253.0
-7.4,256,415.531028,0.0,234.0,253.0
0.2,256,416.958983,0.0,234.0,255.0
1.8,256,417.901801,0.0,233.0,251.0
-6.4,256,418.837571,0.0,233.0,251.0
2.2,256,419.772982,0.0,233.0,251.0
0.2,256,420.714571,0.0,234.0,255.0
0.2,256,421.645381,0.0,233.0,251.0
0.2,256,422.578561,0.0,234.0,255.0
1.0,256,423.511223,0.0,225.0,243.0
0.2,256,424.931595,0.0,234.0,255.0
-3.8,256,425.86149,0.0,227.0,245.0
0.2,256,426.799828,0.0,234.0,255.0
-7.4,256,427.728624,0.0,234.0,253.0
-7.6,256,428.664783,0.0,234.0,253.0
0.6,256,429.601195,0.0,234.0,253.0
-7.8,256,430.540245,0.0,234.0,255.0
0.2,256,431.484233,0.0,234.0,255.0
1.0,256,432.913626,0.0,233.0,251.0
-0.2,256,433.857212,0.0,234.0,253.0
0.4,256,434.79316,0.0,234.0,253.0
-7.4,256,435.730733,0.0,234.0,253.0
0.2,256,436.656913,0.0,234.0,253.0
0.6,256,437.588813,0.0,234.0,253.0
0.2,256,438.518759,0.0,234.0,255.0
-0.2,256,439.450201,0.0,234.0,253.0
0.2,256,440.895152,0.0,234.0,255.0
-0.0,256,441.847904,0.0,229.0,247.0
-7.4,256,442.798073,0.0,234.0,253.0
0.2,256,443.737274,0.0,234.0,255.0
0.2,256,444.6798,0.0,234.0,255.0
0.6,256,445.606102,0.0,234.0,253.0
-8.4,256,446.527225,0.0,231.0,249.0
0.6,256,447.460041,0.0,234.0,253.0
0.6,256,448.881092,0.0,234.0,253.0
-0.2,256,449.822982,0.0,234.0,253.0
0.2,256,450.761467,0.0,234.0,255.0
0.2,256,451.695447,0.0,234.0,255.0
0.2,256,452.642784,0.0,234.0,255.0
1.0,256,453.573728,0.0,233.0,251.0
-5.0,256,454.507678,0.0,231.0,249.0
0.2,256,455.446016,0.0,234.0,255.0
0.2,256,456.888079,0.0,234.0,255.0
0.6,256,457.833649,0.0,234.0,253.0
0.2,256,458.772863,0.0,233.0,251.0
-18.2,256,459.715628,0.0,225.0,243.0
-15.4,256,460.653668,0.0,231.0,249.0
1.0,256,461.579148,0.0,229.0,247.0
-7.8,256,462.521376,0.0,234.0,255.0
0.6,256,463.454594,0.0,234.0,253.0
0.2,256,464.830232,0.0,234.0,255.0
0.6,256,465.772538,0.0,234.0,253.0
0.2,256,466.702733,0.0,234.0,255.0
0.2,256,467.649195,0.0,234.0,255.0
-7.8,256,468.584735,0.0,234.0,255.0
-7.0,256,469.522521,0.0,233.0,251.0
-7.8,256,470.462836,0.0,234.0,255.0
-16.2,256,471.406796,0.0,229.0,247.0
0.2,256,472.8607,0.0,234.0,255.0
-6.4,256,473.792053,0.0,234.0,253.0
0.2,256,474.726957,0.0,234.0,255.0
0.6,256,475.666443,0.0,234.0,253.0
-6.2,256,476.609652,0.0,233.0,251.0
0.4,256,477.543486,0.0,234.0,253.0
1.0,256,478.478934,0.0,233.0,251.0
0.8,256,479.423056,0.0,234.0,253.0
0.6,256,480.871755,0.0,234.0,253.0
0.2,256,481.8164,0.0,234.0,255.0
-7.4,256,482.742988,0.0,234.0,253.0
0.2,256,483.68091,0.0,234.0,255.0
0.4,256,484.626824,0.0,234.0,253.0
-7.4,256,485.562514,0.0,233.0,251.0
-0.6,256,486.4982,0.0,233.0,251.0
0.2,256,487.435979,0.0,234.0,255.0
0.4,256,488.880003,0.0,233.0,251.0
1.8,256,489.820106,0.0,234.0,253.0
-7.8,256,490.761788,0.0,234.0,255.0
0.4,256,491.702856,0.0,233.0,251.0
0.2,256,492.647149,0.0,234.0,255.0
0.6,256,493.592559,0.0,234.0,253.0
2.6,256,494.531547,0.0,233.0,251.0
1.2,256,495.462857,0.0,233.0,251.0
0.2,256,496.915773,0.0,234.0,255.0
0.6,256,497.863851,0.0,234.0,253.0
0.2,256,498.801055,0.0,234.0,255.0
0.6,256,499.744021,0.0,234.0,253.0
2.6,256,500.677491,0.0,231.0,249.0
0.2,256,501.61663,0.0,234.0,255.0
-0.2,256,502.589691,0.0,234.0,252.0
1.0,256,503.525464,0.0,233.0,251.0
0.4,256,504.975305,0.0,234.0,255.0
0.2,256,505.925135,0.0,234.0,255.0
0.6,256,506.862598,0.0,234.0,253.0
-7.6,256,507.790052,0.0,234.0,253.0
0.6,256,508.718386,0.0,234.0,253.0
0.2,256,509.658706,0.0,234.0,255.0
0.2,256,510.595134,0.0,234.0,255.0
0.2,256,511.531088,0.0,234.0,255.0
0.2,256,512.96838,0.0,234.0,253.0
0.2,256,513.902988,0.0,234.0,255.0
-7.8,256,514.844466,0.0,229.0,247.0
0.2,256,515.769685,0.0,234.0,255.0
-4.4,256,516.704781,0.0,231.0,249.0
-7.0,256,517.638312,0.0,233.0,251.0
0.2,256,518.57649,0.0,234.0,255.0
0.2,256,519.501613,0.0,234.0,255.0
0.6,256,520.928285,0.0,234.0,253.0
-7.8,256,521.869227,0.0,234.0,255.0
0.6,256,522.809591,0.0,234.0,253.0
-7.0,256,523.750714,0.0,229.0,247.0
0.2,256,524.699849,0.0,234.0,255.0
0.6,256,525.646865,0.0,234.0,253.0
0.6,256,526.577599,0.0,234.0,253.0
0.2,256,527.517471,0.0,234.0,255.0
-7.8,256,528.953572,0.0,231.0,249.0
-9.0,256,529.893984,0.0,231.0,249.0
0.4,256,530.828053,0.0,234.0,253.0
0.2,256,531.767117,0.0,234.0,255.0
0.2,256,532.705742,0.0,234.0,255.0
0.2,256,533.646958,0.0,234.0,255.0
-7.8,256,534.588438,0.0,234.0,255.0
0.2,256,535.522636,0.0,234.0,255.0
0.2,256,536.987821,0.0,234.0,255.0
0.2,256,537.922425,0.0,234.0,255.0
0.2,256,538.853061,0.0,234.0,255.0
-7.8,256,539.780635,0.0,234.0,255.0
0.2,256,540.719995,0.0,234.0,255.0
0.2,256,541.663446,0.0,234.0,255.0
0.2,256,542.605948,0.0,234.0,255.0
1.0,256,543.550757,0.0,233.0,251.0
-0.4,256,545.013707,0.0,233.0,251.0
0.2,256,545.942797,0.0,234.0,255.0
0.2,256,546.891229,0.0,234.0,253.0
0.6,256,547.826827,0.0,234.0,253.0
1.6,256,548.763285,0.0,231.0,249.0
0.2,256,549.697068,0.0,234.0,255.0
0.2,256,550.637386,0.0,234.0,255.0
1.4,256,551.575032,0.0,234.0,253.0
0.2,256,552.968322,0.0,234.0,255.0
-7.0,256,553.900339,0.0,233.0,251.0
0.6,256,554.860964,0.0,234.0,253.0
0.6,256,555.806244,0.0,234.0,253.0
0.2,256,556.740044,0.0,234.0,255.0
0.6,256,557.679954,0.0,234.0,253.0
0.4,256,558.615212,0.0,225.0,243.0
0.2,256,559.534953,0.0,234.0,255.0
0.6,256,560.982942,0.0,234.0,253.0
-7.4,256,561.926831,0.0,234.0,253.0
-0.2,256,562.859663,0.0,234.0,253.0
0.6,256,563.794995,0.0,234.0,253.0
-0.0,256,564.735386,0.0,231.0,249.0
0.2,256,565.677633,0.0,234.0,255.0
0.2,256,566.60824,0.0,234.0,255.0
2.0,256,567.544125,0.0,233.0,251.0
0.2,256,568.969111,0.0,234.0,255.0
-15.8,256,569.907607,0.0,225.0,243.0
0.2,256,570.843254,0.0,233.0,251.0
-0.2,256,571.772271,0.0,231.0,249.0
0.2,256,572.717059,0.0,234.0,255.0
-5.8,256,573.659121,0.0,233.0,251.0
0.2,256,574.596033,0.0,234.0,255.0
-7.6,256,575.535158,0.0,233.0,251.0
0.6,256,576.992524,0.0,234.0,253.0
-1.0,256,577.920571,0.0,234.0,255.0
0.2,256,578.859456,0.0,234.0,255.0
0.6,256,579.804694,0.0,234.0,253.0
-6.6,256,580.743803,0.0,231.0,249.0
0.2,256,581.672325,0.0,234.0,255.0
0.2,256,582.611009,0.0,234.0,255.0
0.2,256,583.543323,0.0,234.0,255.0
-8.0,256,585.000222,0.0,234.0,255.0
0.2,256,585.952312,0.0,234.0,255.0
1.6,256,586.884965,0.0,227.0,245.0
-0.2,256,587.812629,0.0,234.0,253.0
0.2,256,588.74157,0.0,234.0,255.0
0.4,256,589.677735,0.0,231.0,249.0
0.2,256,590.617774,0.0,234.0,255.0
-7.6,256,591.561702,0.0,231.0,249.0
-7.8,256,592.99414,0.0,234.0,255.0
0.2,256,593.934403,0.0,234.0,255.0
0.2,256,594.884978,0.0,234.0,255.0
