r,l,t,is_success,dead_loop_events,wall_collision_count
-107.0,256,56.879196,0.0,220.0,142.0
-104.4,256,57.377792,0.0,234.0,144.0
-1.6,230,57.824767,1.0,165.0,113.0
-77.2,256,58.338192,0.0,210.0,163.0
-89.4,256,58.840582,0.0,228.0,150.0
-101.4,256,59.344055,0.0,212.0,144.0
-116.6,256,59.842121,0.0,215.0,135.0
-98.8,256,60.336528,0.0,234.0,152.0
-73.2,256,60.852854,0.0,234.0,178.0
-83.2,256,61.364355,0.0,231.0,173.0
-100.6,256,61.871024,0.0,225.0,155.0
-93.0,256,62.383744,0.0,216.0,161.0
-85.4,256,62.891553,0.0,224.0,166.0
-109.8,256,63.400039,0.0,233.0,141.0
-68.8,256,63.914366,0.0,233.0,182.0
-73.0,256,64.42781,0.0,224.0,169.0
-109.0,256,64.927377,0.0,232.0,140.0
-92.4,256,65.447846,0.0,233.0,158.0
-77.2,256,65.961138,0.0,223.0,173.0
-78.4,256,66.479148,0.0,216.0,172.0
-77.2,256,66.992833,0.0,216.0,164.0
-81.6,256,67.519956,0.0,226.0,165.0
-74.4,256,68.039052,0.0,227.0,182.0
-101.0,256,68.550463,0.0,222.0,155.0
-64.0,256,69.074496,0.0,215.0,186.0
-58.8,256,69.595661,0.0,221.0,185.0
-87.4,256,70.115285,0.0,231.0,174.0
-68.6,256,70.632214,0.0,198.0,166.0
-73.0,256,71.156026,0.0,233.0,187.0
-74.4,256,71.674016,0.0,234.0,174.0
-100.6,256,72.19221,0.0,206.0,154.0
-48.2,256,72.7205,0.0,195.0,193.0
-68.4,256,73.241979,0.0,218.0,186.0
-63.0,256,73.766893,0.0,223.0,188.0
-55.6,256,74.289662,0.0,234.0,195.0
-65.4,256,74.817477,0.0,234.0,193.0
-47.2,256,75.351836,0.0,220.0,194.0
-49.6,256,75.896315,0.0,215.0,209.0
-75.2,256,76.420949,0.0,229.0,184.0
-55.8,256,76.951921,0.0,234.0,195.0
-63.4,256,77.479889,0.0,217.0,183.0
-50.2,256,78.020114,0.0,233.0,206.0
-72.8,256,78.547014,0.0,233.0,186.0
-61.8,256,79.077532,0.0,229.0,198.0
-34.8,256,79.61347,0.0,234.0,216.0
-60.6,256,80.145678,0.0,231.0,195.0
-64.6,256,80.680891,0.0,225.0,199.0
-46.4,256,81.218584,0.0,220.0,206.0
-77.8,256,81.751836,0.0,233.0,179.0
-50.2,256,82.289695,0.0,217.0,207.0
-34.2,256,82.827427,0.0,221.0,205.0
-40.0,256,83.366069,0.0,234.0,210.0
-46.2,256,83.915388,0.0,234.0,205.0
-53.8,256,84.454593,0.0,234.0,209.0
-38.0,256,84.991525,0.0,234.0,211.0
-41.6,256,85.535723,0.0,233.0,217.0
-22.8,256,86.084947,0.0,234.0,225.0
-29.2,256,86.628441,0.0,215.0,208.0
-29.0,256,87.178269,0.0,217.0,217.0
-27.6,256,87.72629,0.0,227.0,224.0
-17.6,256,88.272446,0.0,231.0,230.0
-43.2,256,88.82105,0.0,209.0,205.0
-27.6,256,89.37411,0.0,233.0,228.0
-17.8,256,89.93028,0.0,231.0,227.0
-38.2,256,90.48415,0.0,231.0,205.0
-17.0,256,91.035796,0.0,216.0,226.0
-16.6,256,91.589701,0.0,206.0,219.0
-31.4,256,92.145709,0.0,211.0,223.0
-17.4,256,92.711803,0.0,234.0,239.0
-25.6,256,93.260817,0.0,234.0,226.0
-12.4,256,93.817832,0.0,229.0,232.0
-20.8,256,94.387409,0.0,233.0,230.0
-14.0,256,94.949959,0.0,231.0,235.0
-9.0,256,95.510295,0.0,234.0,239.0
-13.0,256,96.071267,0.0,234.0,245.0
-20.6,256,96.626794,0.0,234.0,235.0
-11.6,256,97.180532,0.0,221.0,233.0
-18.0,256,97.740835,0.0,214.0,236.0
-14.0,256,98.299313,0.0,219.0,240.0
-21.8,256,98.850349,0.0,233.0,232.0
-16.2,256,99.414761,0.0,225.0,233.0
-5.0,256,99.972905,0.0,234.0,245.0
-16.6,256,100.526243,0.0,234.0,233.0
-10.0,256,101.086319,0.0,233.0,237.0
-7.8,256,101.641795,0.0,214.0,237.0
-21.2,256,102.203577,0.0,233.0,235.0
-20.6,256,102.765017,0.0,220.0,235.0
-12.6,256,103.325943,0.0,234.0,231.0
-13.4,256,103.884806,0.0,234.0,237.0
-21.0,256,104.43641,0.0,234.0,236.0
-12.4,256,104.995397,0.0,233.0,235.0
-17.2,256,105.563978,0.0,234.0,240.0
-8.0,256,106.135394,0.0,234.0,242.0
-23.8,256,106.695679,0.0,234.0,233.0
-1.4,256,107.261743,0.0,229.0,234.0
-6.0,256,107.822392,0.0,214.0,240.0
-16.2,256,108.37545,0.0,234.0,235.0
-11.8,256,108.929823,0.0,234.0,239.0
-14.0,256,109.487175,0.0,214.0,228.0
0.4,256,110.058432,0.0,207.0,241.0
-19.0,256,110.620756,0.0,234.0,239.0
-11.6,256,111.180325,0.0,233.0,235.0
-26.8,256,111.738158,0.0,234.0,239.0
-6.4,256,112.300184,0.0,234.0,244.0
-31.8,256,112.855426,0.0,212.0,229.0
-11.8,256,113.410555,0.0,234.0,239.0
-6.8,256,113.96931,0.0,234.0,242.0
-18.8,256,114.520684,0.0,234.0,238.0
-20.6,256,115.077736,0.0,223.0,226.0
-23.2,256,115.631342,0.0,234.0,235.0
-18.2,256,116.189024,0.0,189.0,223.0
-16.2,256,116.745446,0.0,234.0,242.0
-24.4,256,117.297841,0.0,231.0,230.0
-25.2,256,117.844672,0.0,215.0,226.0
-7.8,256,118.395565,0.0,211.0,231.0
-21.6,256,118.950881,0.0,214.0,234.0
-7.6,256,119.512942,0.0,233.0,244.0
-21.6,256,120.072382,0.0,231.0,226.0
-11.8,256,120.625926,0.0,212.0,234.0
-18.2,256,121.194785,0.0,234.0,229.0
-8.6,256,121.75125,0.0,231.0,235.0
-27.6,256,122.318703,0.0,233.0,234.0
-22.6,256,122.870674,0.0,229.0,229.0
-17.2,256,123.42738,0.0,234.0,241.0
-30.0,256,123.985993,0.0,216.0,236.0
-13.0,256,124.53854,0.0,234.0,237.0
-12.2,256,125.099617,0.0,234.0,241.0
-7.4,256,125.654767,0.0,219.0,238.0
-19.0,256,126.208937,0.0,233.0,231.0
-2.4,256,126.765121,0.0,234.0,250.0
-21.4,256,127.316046,0.0,233.0,225.0
-19.8,256,127.874731,0.0,234.0,239.0
-19.6,256,128.443081,0.0,234.0,236.0
-18.4,256,129.000459,0.0,234.0,242.0
-17.8,256,129.55206,0.0,233.0,229.0
-11.6,256,130.117187,0.0,231.0,236.0
-19.8,256,130.682654,0.0,205.0,218.0
-16.4,256,131.236103,0.0,234.0,234.0
-28.4,256,131.792374,0.0,227.0,241.0
-18.8,256,132.348812,0.0,234.0,222.0
-31.0,256,132.906121,0.0,234.0,231.0
-14.6,256,133.456621,0.0,234.0,226.0
-16.0,256,134.012471,0.0,234.0,220.0
-21.8,256,134.564135,0.0,227.0,224.0
-26.8,256,135.123175,0.0,234.0,219.0
-11.0,256,135.677313,0.0,234.0,237.0
-19.4,256,136.231507,0.0,231.0,223.0
-11.2,256,136.788632,0.0,233.0,239.0
-10.8,256,137.344631,0.0,213.0,230.0
-9.6,256,137.907406,0.0,220.0,233.0
-22.2,256,138.470696,0.0,212.0,237.0
-5.6,256,139.039181,0.0,233.0,238.0
-20.8,256,139.590725,0.0,212.0,229.0
-21.8,256,140.140807,0.0,234.0,230.0
-7.4,256,140.694131,0.0,234.0,245.0
-8.8,256,141.250984,0.0,215.0,237.0
-9.2,256,141.806882,0.0,213.0,237.0
-6.8,256,142.367601,0.0,233.0,241.0
-25.6,256,142.922397,0.0,231.0,230.0
-25.0,256,143.479286,0.0,234.0,235.0
-13.2,256,144.036609,0.0,208.0,237.0
-14.2,256,144.589643,0.0,234.0,231.0
-17.8,256,145.142888,0.0,234.0,224.0
-19.0,256,145.696475,0.0,234.0,231.0
-15.2,256,146.25491,0.0,216.0,232.0
-11.4,256,146.812565,0.0,217.0,234.0
-9.2,256,147.364851,0.0,234.0,241.0
-15.6,256,147.920347,0.0,222.0,228.0
-27.8,256,148.479972,0.0,231.0,230.0
-15.4,256,149.033756,0.0,233.0,233.0
-31.2,256,149.588207,0.0,231.0,230.0
-5.8,256,150.148997,0.0,214.0,239.0
-19.0,256,150.710865,0.0,234.0,239.0
-13.2,256,151.275577,0.0,219.0,236.0
-6.6,256,151.836899,0.0,234.0,241.0
-9.0,256,152.391755,0.0,234.0,244.0
-10.4,256,152.945355,0.0,219.0,235.0
-7.2,256,153.497939,0.0,234.0,246.0
-3.0,256,154.057145,0.0,208.0,235.0
-30.6,256,154.608083,0.0,233.0,225.0
-16.2,256,155.172578,0.0,231.0,240.0
-16.6,256,155.72684,0.0,229.0,230.0
-25.4,256,156.283232,0.0,208.0,218.0
-12.0,256,156.843799,0.0,231.0,240.0
-4.6,256,157.398414,0.0,223.0,230.0
-14.2,256,157.95289,0.0,229.0,239.0
-5.4,256,158.5068,0.0,234.0,247.0
-24.2,256,159.069078,0.0,212.0,234.0
-17.4,256,159.635865,0.0,234.0,243.0
-17.4,256,160.193734,0.0,234.0,233.0
-13.0,256,160.750767,0.0,234.0,237.0
-22.0,256,161.306473,0.0,229.0,230.0
-10.4,256,161.857667,0.0,234.0,242.0
-6.4,256,162.417248,0.0,234.0,242.0
-15.0,256,162.964067,0.0,234.0,235.0
-5.0,256,163.518974,0.0,234.0,245.0
-7.2,256,164.082289,0.0,234.0,243.0
-14.6,256,164.633862,0.0,228.0,235.0
-12.6,256,165.189927,0.0,226.0,227.0
-15.4,256,165.752159,0.0,234.0,243.0
-19.4,256,166.31103,0.0,229.0,229.0
-6.2,256,166.883191,0.0,229.0,234.0
-3.0,256,167.450737,0.0,234.0,247.0
-20.6,256,168.013433,0.0,233.0,227.0
-11.6,256,168.580328,0.0,214.0,235.0
-18.8,256,169.14495,0.0,209.0,230.0
-14.0,256,169.707295,0.0,234.0,244.0
-23.0,256,170.262557,0.0,228.0,229.0
-24.4,256,170.821189,0.0,233.0,232.0
-12.6,256,171.371245,0.0,233.0,235.0
-13.6,256,171.920927,0.0,233.0,234.0
-27.6,256,172.467842,0.0,231.0,227.0
-20.0,256,173.020001,0.0,234.0,238.0
-21.8,256,173.583933,0.0,234.0,233.0
-4.8,256,174.144951,0.0,211.0,235.0
-26.6,256,174.693617,0.0,233.0,232.0
-11.2,256,175.243792,0.0,225.0,232.0
-24.0,256,175.792948,0.0,234.0,234.0
-30.8,256,176.350574,0.0,210.0,221.0
-14.0,256,176.915566,0.0,229.0,241.0
-12.8,256,177.482805,0.0,234.0,236.0
-21.6,256,178.034764,0.0,221.0,223.0
-9.6,256,178.591397,0.0,234.0,238.0
-10.8,256,179.146189,0.0,212.0,229.0
-12.4,256,179.701052,0.0,234.0,235.0
-20.2,256,180.254177,0.0,233.0,233.0
-27.4,256,180.808434,0.0,213.0,229.0
-22.6,256,181.430914,0.0,208.0,222.0
-43.0,256,181.981293,0.0,212.0,221.0
-13.2,256,182.537356,0.0,231.0,238.0
-17.6,256,183.090728,0.0,234.0,236.0
-5.8,256,183.644937,0.0,234.0,245.0
-19.2,256,184.201586,0.0,234.0,231.0
-17.2,256,184.751898,0.0,234.0,230.0
-15.4,256,185.307112,0.0,233.0,241.0
-14.2,256,185.859458,0.0,234.0,234.0
-13.0,256,186.417845,0.0,234.0,245.0
-14.2,256,186.98438,0.0,234.0,242.0
-15.6,256,187.545526,0.0,222.0,232.0
-26.2,256,188.102939,0.0,231.0,227.0
-26.8,256,188.662673,0.0,212.0,229.0
-15.8,256,189.225249,0.0,208.0,229.0
-6.4,256,189.794479,0.0,234.0,246.0
-20.2,256,190.355138,0.0,231.0,233.0
-29.0,256,190.905551,0.0,216.0,221.0
-15.8,256,191.455673,0.0,234.0,235.0
-33.6,256,192.012868,0.0,190.0,218.0
-10.4,256,192.566847,0.0,234.0,240.0
-9.4,256,193.122663,0.0,234.0,243.0
-14.0,256,193.675577,0.0,229.0,228.0
-7.0,256,194.231496,0.0,234.0,240.0
-9.4,256,194.791499,0.0,234.0,241.0
-17.0,256,195.350547,0.0,234.0,241.0
-7.8,256,195.91474,0.0,234.0,243.0
-22.4,256,196.469877,0.0,234.0,236.0
-10.8,256,197.043888,0.0,234.0,236.0
-19.6,256,197.597588,0.0,214.0,226.0
-23.2,256,198.148498,0.0,223.0,225.0
-15.2,256,198.708942,0.0,228.0,232.0
-21.4,256,199.265232,0.0,212.0,231.0
-32.6,256,199.8207,0.0,234.0,240.0
-11.0,256,200.37843,0.0,234.0,237.0
-8.8,256,200.944445,0.0,222.0,234.0
-21.0,256,201.499993,0.0,229.0,234.0
-18.4,256,202.055875,0.0,208.0,230.0
-14.4,256,202.613099,0.0,234.0,232.0
-5.8,256,203.17565,0.0,192.0,233.0
-7.6,256,203.730421,0.0,234.0,241.0
-15.6,256,204.284228,0.0,234.0,242.0
-40.6,256,204.837258,0.0,195.0,223.0
-28.0,256,205.396046,0.0,212.0,234.0
-32.2,256,205.951465,0.0,218.0,217.0
-8.6,256,206.512865,0.0,234.0,239.0
-21.4,256,207.070178,0.0,205.0,215.0
-3.6,256,207.635731,0.0,234.0,246.0
-28.8,256,208.191687,0.0,211.0,218.0
-7.0,256,208.74898,0.0,234.0,242.0
-17.6,256,209.301408,0.0,234.0,227.0
-9.8,256,209.857888,0.0,234.0,239.0
-10.6,256,210.42624,0.0,233.0,235.0
-14.0,256,210.984789,0.0,234.0,237.0
-6.2,256,211.548097,0.0,234.0,243.0
-28.2,256,212.11219,0.0,209.0,225.0
-28.0,256,212.663672,0.0,214.0,233.0
-30.6,256,213.214941,0.0,233.0,233.0
-12.4,256,213.778403,0.0,234.0,240.0
-18.2,256,214.340357,0.0,234.0,231.0
-16.8,256,214.90084,0.0,234.0,242.0
-31.8,256,215.458605,0.0,231.0,231.0
-21.8,256,216.018458,0.0,212.0,238.0
-6.8,256,216.581658,0.0,231.0,236.0
-28.0,256,217.141508,0.0,233.0,230.0
-34.0,256,217.700261,0.0,195.0,223.0
-26.0,256,218.259494,0.0,229.0,219.0
-13.2,256,218.813468,0.0,233.0,242.0
-0.4,256,219.373919,0.0,233.0,243.0
-17.2,256,219.929871,0.0,234.0,236.0
-10.0,256,220.493758,0.0,233.0,236.0
-7.8,256,221.048645,0.0,208.0,230.0
-17.6,256,221.59805,0.0,212.0,222.0
-17.0,256,222.15577,0.0,192.0,232.0
-30.0,256,222.711315,0.0,227.0,222.0
-33.6,256,223.263211,0.0,197.0,216.0
-17.6,256,223.825696,0.0,233.0,234.0
-16.8,256,224.387798,0.0,233.0,240.0
-26.8,256,224.942637,0.0,234.0,236.0
-20.6,256,225.501675,0.0,234.0,237.0
-6.0,256,226.06331,0.0,210.0,235.0
-18.6,256,226.617442,0.0,229.0,229.0
-19.8,256,227.172384,0.0,234.0,231.0
-3.2,256,227.726159,0.0,233.0,242.0
-18.2,256,228.280057,0.0,214.0,235.0
-25.0,256,228.836033,0.0,234.0,234.0
-12.0,256,229.397249,0.0,234.0,238.0
-23.0,256,229.951836,0.0,219.0,229.0
-12.0,256,230.502086,0.0,214.0,233.0
-5.2,256,231.057062,0.0,234.0,240.0
-13.0,256,231.609349,0.0,229.0,228.0
-16.0,256,232.161172,0.0,234.0,238.0
-18.2,256,232.725141,0.0,219.0,235.0
-9.0,256,233.279365,0.0,234.0,241.0
-23.8,256,233.831892,0.0,234.0,235.0
-23.6,256,234.394374,0.0,213.0,225.0
-13.8,256,234.957917,0.0,234.0,233.0
-7.0,256,235.519289,0.0,212.0,232.0
-21.8,256,236.078256,0.0,233.0,233.0
-21.0,256,236.63776,0.0,214.0,233.0
-7.0,256,237.195991,0.0,233.0,240.0
-22.0,256,237.747539,0.0,211.0,230.0
-13.4,256,238.311425,0.0,215.0,232.0
-15.2,256,238.866959,0.0,211.0,233.0
-23.4,256,239.411819,0.0,219.0,225.0
-11.6,256,239.968705,0.0,208.0,238.0
-17.2,256,240.530589,0.0,212.0,227.0
-12.4,256,241.121129,0.0,233.0,236.0
-33.6,256,241.683647,0.0,208.0,224.0
-20.0,256,242.245628,0.0,231.0,242.0
-8.2,256,242.824517,0.0,229.0,236.0
-19.6,256,243.382534,0.0,234.0,236.0
-13.8,256,243.936162,0.0,234.0,234.0
-10.4,256,244.488102,0.0,234.0,242.0
-7.8,256,245.050951,0.0,234.0,243.0
-21.2,256,245.6082,0.0,216.0,229.0
-11.4,256,246.163491,0.0,234.0,239.0
-21.0,256,246.729567,0.0,214.0,230.0
-17.0,256,247.28477,0.0,234.0,241.0
-16.0,256,247.842947,0.0,218.0,240.0
-26.8,256,248.399145,0.0,229.0,234.0
-7.4,256,248.952161,0.0,234.0,243.0
-22.0,256,249.504707,0.0,234.0,235.0
-11.0,256,250.057712,0.0,234.0,239.0
-7.4,256,250.619607,0.0,214.0,233.0
-17.0,256,251.180455,0.0,213.0,231.0
-11.2,256,251.735113,0.0,233.0,239.0
-8.4,256,252.290678,0.0,226.0,230.0
-27.8,256,252.84395,0.0,234.0,230.0
-17.4,256,253.400314,0.0,233.0,239.0
-16.8,256,253.957642,0.0,234.0,239.0
-20.2,256,254.510759,0.0,229.0,233.0
-16.4,256,255.075217,0.0,234.0,240.0
-23.2,256,255.634258,0.0,201.0,229.0
-28.6,256,256.192468,0.0,229.0,225.0
-17.8,256,256.748709,0.0,233.0,235.0
-8.2,256,257.301843,0.0,234.0,241.0
-21.0,256,257.853241,0.0,233.0,236.0
-10.0,256,258.410614,0.0,214.0,232.0
-31.8,256,258.965545,0.0,234.0,235.0
-6.0,256,259.520316,0.0,209.0,234.0
-6.2,256,260.076774,0.0,210.0,235.0
-14.2,256,260.639169,0.0,233.0,236.0
-7.6,256,261.202763,0.0,231.0,235.0
-2.4,256,261.761776,0.0,233.0,245.0
-10.8,256,262.322515,0.0,234.0,240.0
-10.8,256,262.874771,0.0,234.0,238.0
-19.8,256,263.428453,0.0,234.0,233.0
-4.0,256,263.984944,0.0,234.0,246.0
-4.6,256,264.547048,0.0,213.0,238.0
-10.0,256,265.100738,0.0,234.0,240.0
-16.4,256,265.653135,0.0,234.0,239.0
-14.2,256,266.210534,0.0,229.0,231.0
-5.4,256,266.768744,0.0,234.0,242.0
-21.6,256,267.319935,0.0,234.0,232.0
-14.6,256,267.868052,0.0,231.0,228.0
-16.2,256,268.430377,0.0,234.0,242.0
-24.8,256,268.980012,0.0,212.0,229.0
-9.8,256,269.537,0.0,234.0,241.0
-8.0,256,270.090854,0.0,234.0,245.0
-9.2,256,270.646737,0.0,234.0,236.0
-13.4,256,271.20394,0.0,234.0,237.0
-14.0,256,271.762151,0.0,208.0,233.0
-17.6,256,272.315591,0.0,224.0,230.0
-34.8,256,272.865165,0.0,214.0,218.0
-14.2,256,273.420965,0.0,220.0,232.0
-16.4,256,273.980927,0.0,233.0,236.0
-5.6,256,274.549046,0.0,234.0,245.0
-3.8,256,275.114777,0.0,214.0,237.0
-11.8,256,275.672258,0.0,234.0,236.0
-27.4,256,276.223462,0.0,234.0,237.0
-10.4,256,276.776665,0.0,234.0,234.0
88.8,97,276.986031,1.0,45.0,68.0
-19.8,256,277.540694,0.0,208.0,227.0
-15.4,256,278.097417,0.0,234.0,241.0
-0.6,256,278.661762,0.0,234.0,246.0
-21.0,256,279.217486,0.0,214.0,229.0
-16.2,256,279.772327,0.0,231.0,237.0
-19.6,256,280.328015,0.0,231.0,236.0
-18.0,256,280.887353,0.0,234.0,238.0
-8.4,256,281.442336,0.0,213.0,235.0
-7.8,256,281.995287,0.0,234.0,243.0
80.0,250,282.543889,1.0,163.0,213.0
-20.4,256,283.101245,0.0,214.0,242.0
-1.6,256,283.658498,0.0,192.0,233.0
-15.0,256,284.222594,0.0,234.0,243.0
-4.8,256,284.776167,0.0,234.0,246.0
-14.0,256,285.327455,0.0,203.0,223.0
-34.4,256,285.875843,0.0,233.0,230.0
-11.8,256,286.429124,0.0,234.0,243.0
-9.8,256,286.981488,0.0,234.0,241.0
-8.0,256,287.545802,0.0,221.0,238.0
-28.2,256,288.101604,0.0,233.0,232.0
-18.0,256,288.652189,0.0,233.0,231.0
-18.8,256,289.211978,0.0,193.0,225.0
-15.4,256,289.770932,0.0,233.0,235.0
-17.4,256,290.323532,0.0,233.0,233.0
-14.4,256,290.879665,0.0,227.0,225.0
-5.8,256,291.441018,0.0,234.0,245.0
-12.4,256,291.999335,0.0,210.0,232.0
-13.2,256,292.55612,0.0,234.0,236.0
-5.6,256,293.114835,0.0,234.0,242.0
-27.4,256,293.713921,0.0,231.0,232.0
-21.0,256,294.281889,0.0,234.0,237.0
-5.6,256,294.839465,0.0,234.0,242.0
-21.6,256,295.398922,0.0,215.0,232.0
-12.0,256,295.952332,0.0,231.0,237.0
-10.2,256,296.50851,0.0,211.0,230.0
-16.2,256,297.068903,0.0,192.0,223.0
-6.8,256,297.622936,0.0,234.0,241.0
-17.0,256,298.180164,0.0,234.0,241.0
-29.0,256,298.740742,0.0,234.0,228.0
-12.6,256,299.311245,0.0,208.0,231.0
-8.6,256,299.878863,0.0,212.0,229.0
-9.8,256,300.430137,0.0,194.0,230.0
-21.2,256,300.98941,0.0,234.0,240.0
-2.2,256,301.569174,0.0,231.0,241.0
-6.4,256,302.131608,0.0,234.0,242.0
-34.2,256,302.692791,0.0,205.0,226.0
-12.0,256,303.263738,0.0,233.0,241.0
-23.8,256,303.815177,0.0,231.0,231.0
-7.4,256,304.369892,0.0,201.0,227.0
-30.2,256,304.972422,0.0,231.0,233.0
-16.2,256,305.551314,0.0,212.0,231.0
-9.2,256,306.120175,0.0,233.0,247.0
-11.4,256,306.682946,0.0,213.0,233.0
-19.0,256,307.244535,0.0,234.0,231.0
-12.6,256,307.799778,0.0,214.0,232.0
-19.4,256,308.350927,0.0,233.0,231.0
-11.2,256,308.905364,0.0,231.0,242.0
