r,l,t,is_success,dead_loop_events,wall_collision_count
-14.0,256,114.75091,0.0,234.0,242.0
-10.0,256,115.333329,0.0,234.0,246.0
-5.0,256,115.91195,0.0,234.0,251.0
-3.0,256,116.519793,0.0,234.0,253.0
-14.0,256,117.127749,0.0,234.0,242.0
-12.0,256,117.728107,0.0,234.0,244.0
-13.0,256,118.791458,0.0,234.0,243.0
-9.0,256,119.551106,0.0,234.0,247.0
-7.0,256,120.136056,0.0,234.0,249.0
-13.0,256,120.722074,0.0,234.0,243.0
-18.0,256,121.305506,0.0,234.0,238.0
-14.0,256,122.049889,0.0,234.0,242.0
-13.0,256,122.684811,0.0,234.0,243.0
-13.0,256,123.283357,0.0,234.0,243.0
-10.0,256,123.874457,0.0,234.0,246.0
-15.0,256,124.466776,0.0,234.0,241.0
-11.0,256,125.095965,0.0,234.0,245.0
-13.0,256,125.67826,0.0,234.0,243.0
-12.0,256,126.262635,0.0,234.0,244.0
-11.0,256,126.907111,0.0,234.0,245.0
-9.0,256,127.595909,0.0,234.0,247.0
-7.0,256,128.224899,0.0,234.0,249.0
-9.0,256,128.808898,0.0,234.0,247.0
-16.0,256,129.402242,0.0,234.0,240.0
-12.0,256,129.985711,0.0,234.0,244.0
-5.0,256,130.5955,0.0,234.0,251.0
-14.0,256,131.17272,0.0,234.0,242.0
-24.0,256,131.75332,0.0,234.0,232.0
-12.0,256,132.339585,0.0,234.0,244.0
-17.0,256,132.921134,0.0,234.0,239.0
-15.0,256,133.506543,0.0,234.0,241.0
-21.0,256,134.080199,0.0,234.0,235.0
-14.0,256,134.663859,0.0,234.0,242.0
-12.0,256,135.247158,0.0,234.0,244.0
-10.0,256,135.830306,0.0,234.0,246.0
-17.0,256,136.407925,0.0,234.0,239.0
-11.0,256,136.993265,0.0,234.0,245.0
-18.0,256,137.651653,0.0,234.0,238.0
-17.0,256,138.260435,0.0,234.0,239.0
-13.0,256,138.864892,0.0,234.0,243.0
-13.0,256,139.49849,0.0,234.0,243.0
-12.0,256,140.149855,0.0,234.0,244.0
-21.0,256,140.731496,0.0,234.0,235.0
-11.0,256,141.314106,0.0,234.0,245.0
-9.0,256,141.901103,0.0,234.0,247.0
-16.0,256,142.484427,0.0,234.0,240.0
-11.0,256,143.166728,0.0,234.0,245.0
-8.0,256,143.795353,0.0,234.0,248.0
-15.0,256,144.423432,0.0,234.0,241.0
-12.0,256,145.07794,0.0,234.0,244.0
-14.0,256,145.717025,0.0,234.0,242.0
-12.0,256,146.322288,0.0,234.0,244.0
-11.0,256,146.912713,0.0,234.0,245.0
-19.0,256,147.498798,0.0,234.0,237.0
-16.0,256,148.077005,0.0,234.0,240.0
-16.0,256,148.723237,0.0,234.0,240.0
-18.0,256,149.348906,0.0,234.0,238.0
-9.0,256,149.974685,0.0,234.0,247.0
-7.0,256,150.5973,0.0,234.0,249.0
-13.0,256,151.760593,0.0,234.0,243.0
-11.0,256,152.58131,0.0,234.0,245.0
-15.0,256,153.287033,0.0,234.0,241.0
-9.0,256,153.878446,0.0,234.0,247.0
-9.0,256,154.453816,0.0,234.0,247.0
-15.0,256,155.148359,0.0,234.0,241.0
-14.0,256,155.750444,0.0,234.0,242.0
-9.0,256,156.38975,0.0,234.0,247.0
-11.0,256,157.035548,0.0,234.0,245.0
-8.0,256,157.613329,0.0,234.0,248.0
-13.0,256,158.279686,0.0,234.0,243.0
-13.0,256,158.90312,0.0,234.0,243.0
-9.0,256,159.49672,0.0,234.0,247.0
-15.0,256,160.10432,0.0,234.0,241.0
-17.0,256,160.690756,0.0,234.0,239.0
-14.0,256,161.270828,0.0,234.0,242.0
-9.0,256,161.865535,0.0,234.0,247.0
-14.0,256,162.447083,0.0,234.0,242.0
-11.0,256,163.03429,0.0,234.0,245.0
-12.0,256,163.617015,0.0,234.0,244.0
-17.0,256,164.206162,0.0,234.0,239.0
-11.0,256,164.800259,0.0,234.0,245.0
-21.0,256,165.376278,0.0,234.0,235.0
-9.0,256,165.955587,0.0,234.0,247.0
-16.0,256,166.540792,0.0,234.0,240.0
-17.0,256,167.124415,0.0,234.0,239.0
-15.0,256,167.707479,0.0,234.0,241.0
-14.0,256,168.281137,0.0,234.0,242.0
-10.0,256,168.865885,0.0,234.0,246.0
-13.0,256,169.456198,0.0,234.0,243.0
-16.0,256,170.048723,0.0,234.0,240.0
-7.0,256,170.637287,0.0,234.0,249.0
-12.0,256,171.219342,0.0,234.0,244.0
-7.0,256,171.809765,0.0,234.0,249.0
-8.0,256,172.402448,0.0,234.0,248.0
-11.0,256,172.988511,0.0,234.0,245.0
-18.0,256,173.583758,0.0,234.0,238.0
-22.0,256,174.163447,0.0,234.0,234.0
-9.0,256,174.744064,0.0,234.0,247.0
-6.0,256,175.337144,0.0,234.0,250.0
-15.0,256,175.924184,0.0,234.0,241.0
-12.0,256,176.498893,0.0,234.0,244.0
-11.0,256,177.069476,0.0,234.0,245.0
-10.0,256,177.653692,0.0,234.0,246.0
-11.0,256,178.293352,0.0,234.0,245.0
-13.0,256,178.890985,0.0,234.0,243.0
-5.0,256,179.482585,0.0,234.0,251.0
-8.0,256,180.07146,0.0,234.0,248.0
-13.0,256,180.65825,0.0,234.0,243.0
-11.0,256,181.269478,0.0,234.0,245.0
-11.0,256,181.873909,0.0,234.0,245.0
-7.0,256,182.469083,0.0,234.0,249.0
-11.0,256,183.057851,0.0,234.0,245.0
-15.0,256,183.637586,0.0,234.0,241.0
-18.0,256,184.221202,0.0,234.0,238.0
-13.0,256,184.803241,0.0,234.0,243.0
-5.0,256,185.458955,0.0,234.0,251.0
-19.0,256,186.116297,0.0,234.0,237.0
-13.0,256,186.756416,0.0,234.0,243.0
-13.0,256,187.431175,0.0,234.0,243.0
-7.0,256,188.010623,0.0,234.0,249.0
-10.0,256,188.595443,0.0,234.0,246.0
-12.0,256,189.181804,0.0,234.0,244.0
-13.0,256,189.759197,0.0,234.0,243.0
-8.0,256,190.349235,0.0,234.0,248.0
-24.0,256,190.928555,0.0,234.0,232.0
-20.0,256,191.5144,0.0,234.0,236.0
-17.0,256,192.094408,0.0,234.0,239.0
-11.0,256,192.675137,0.0,234.0,245.0
-19.0,256,193.256252,0.0,234.0,237.0
-8.0,256,193.849244,0.0,234.0,248.0
-9.0,256,194.534254,0.0,234.0,247.0
-14.0,256,195.112209,0.0,234.0,240.0
-12.0,256,195.694966,0.0,234.0,244.0
-13.0,256,196.289922,0.0,234.0,243.0
-11.0,256,196.877365,0.0,234.0,245.0
-11.0,256,197.46675,0.0,234.0,245.0
-4.0,256,198.046755,0.0,234.0,250.0
-8.0,256,198.631063,0.0,234.0,248.0
-10.0,256,199.219954,0.0,234.0,246.0
-9.0,256,199.805717,0.0,234.0,247.0
-17.0,256,200.391382,0.0,234.0,239.0
-16.0,256,200.966401,0.0,234.0,240.0
-9.0,256,201.561948,0.0,234.0,247.0
-14.0,256,202.153345,0.0,234.0,242.0
-14.0,256,202.737977,0.0,234.0,242.0
-14.0,256,203.320747,0.0,234.0,242.0
-8.0,256,203.915107,0.0,234.0,248.0
-12.0,256,204.508978,0.0,234.0,244.0
-19.0,256,205.096974,0.0,234.0,237.0
-14.0,256,205.679667,0.0,234.0,242.0
-5.0,256,206.273363,0.0,234.0,251.0
-13.0,256,206.858158,0.0,234.0,243.0
-13.0,256,207.441825,0.0,234.0,243.0
-11.0,256,208.025663,0.0,234.0,245.0
-19.0,256,208.610976,0.0,234.0,237.0
-10.0,256,209.199947,0.0,234.0,246.0
-15.0,256,209.786535,0.0,234.0,241.0
-11.0,256,210.372627,0.0,234.0,245.0
-11.0,256,210.955132,0.0,234.0,245.0
-15.0,256,211.542008,0.0,234.0,241.0
-15.0,256,212.12994,0.0,234.0,241.0
-15.0,256,212.715484,0.0,234.0,241.0
-11.0,256,213.301306,0.0,234.0,245.0
-9.0,256,213.897343,0.0,234.0,247.0
-17.0,256,214.491384,0.0,234.0,239.0
-19.0,256,215.071833,0.0,234.0,237.0
-17.0,256,215.661436,0.0,234.0,239.0
-16.0,256,216.2365,0.0,234.0,240.0
-15.0,256,216.821166,0.0,234.0,241.0
-11.0,256,217.407129,0.0,234.0,245.0
-11.0,256,218.013666,0.0,234.0,245.0
-13.0,256,218.600539,0.0,234.0,243.0
-16.0,256,219.180045,0.0,234.0,240.0
-13.0,256,219.761214,0.0,234.0,243.0
-15.0,256,220.354551,0.0,234.0,241.0
-6.0,256,220.952094,0.0,234.0,250.0
-15.0,256,221.551248,0.0,234.0,241.0
-14.0,256,222.134848,0.0,234.0,242.0
-20.0,256,222.715944,0.0,234.0,236.0
-8.0,256,223.300993,0.0,234.0,248.0
-17.0,256,223.889411,0.0,234.0,239.0
-15.0,256,224.542392,0.0,234.0,241.0
-13.0,256,225.218939,0.0,234.0,243.0
-18.0,256,225.83282,0.0,234.0,238.0
-11.0,256,226.438144,0.0,234.0,245.0
-23.0,256,227.017498,0.0,234.0,233.0
-8.0,256,227.65017,0.0,234.0,248.0
-6.0,256,228.293629,0.0,234.0,250.0
-9.0,256,228.935428,0.0,234.0,247.0
-11.0,256,229.699583,0.0,234.0,245.0
-13.0,256,230.407945,0.0,234.0,243.0
-10.0,256,231.012414,0.0,234.0,246.0
-19.0,256,231.625123,0.0,234.0,237.0
-7.0,256,232.27641,0.0,234.0,249.0
-20.0,256,232.893872,0.0,234.0,236.0
-9.0,256,233.652279,0.0,234.0,247.0
-22.0,256,234.271451,0.0,234.0,234.0
-14.0,256,234.873024,0.0,234.0,242.0
-14.0,256,235.459723,0.0,234.0,242.0
-10.0,256,236.048696,0.0,234.0,246.0
-14.0,256,236.637982,0.0,234.0,242.0
-11.0,256,237.217509,0.0,234.0,245.0
-8.0,256,237.801959,0.0,234.0,248.0
-8.0,256,238.391155,0.0,234.0,248.0
-13.0,256,238.981995,0.0,234.0,243.0
-11.0,256,239.646701,0.0,234.0,245.0
-11.0,256,240.271569,0.0,234.0,245.0
-9.0,256,240.860066,0.0,234.0,247.0
-16.0,256,241.444373,0.0,234.0,240.0
-13.0,256,242.02496,0.0,234.0,243.0
-21.0,256,242.602256,0.0,234.0,235.0
-15.0,256,243.18069,0.0,234.0,241.0
-13.0,256,243.76957,0.0,234.0,243.0
-10.0,256,244.354867,0.0,234.0,246.0
-15.0,256,244.941409,0.0,234.0,241.0
-15.0,256,245.531666,0.0,234.0,241.0
-11.0,256,246.112088,0.0,234.0,245.0
-10.0,256,246.695808,0.0,234.0,246.0
-28.0,256,247.296029,0.0,234.0,228.0
-17.0,256,247.908273,0.0,234.0,239.0
-10.0,256,248.50146,0.0,234.0,246.0
-9.0,256,249.082704,0.0,234.0,247.0
-20.0,256,249.661873,0.0,234.0,236.0
-7.0,256,250.245312,0.0,234.0,249.0
-11.0,256,250.837369,0.0,234.0,245.0
-17.0,256,251.42021,0.0,234.0,239.0
-8.0,256,252.007761,0.0,234.0,248.0
-11.0,256,252.593602,0.0,234.0,245.0
-17.0,256,253.17567,0.0,234.0,239.0
-11.0,256,253.760331,0.0,234.0,245.0
-15.0,256,254.34414,0.0,234.0,241.0
-15.0,256,254.930698,0.0,234.0,241.0
-11.0,256,255.520591,0.0,234.0,245.0
-7.0,256,256.100066,0.0,234.0,249.0
-12.0,256,256.693211,0.0,234.0,244.0
-12.0,256,257.320143,0.0,234.0,244.0
-7.0,256,257.929492,0.0,234.0,249.0
-15.0,256,258.5298,0.0,234.0,241.0
-13.0,256,259.11478,0.0,234.0,243.0
-15.0,256,259.700158,0.0,234.0,241.0
-11.0,256,260.290613,0.0,234.0,245.0
-4.0,256,260.879986,0.0,234.0,252.0
-13.0,256,261.462005,0.0,234.0,243.0
-15.0,256,262.041343,0.0,234.0,241.0
-10.0,256,262.627232,0.0,234.0,246.0
-9.0,256,263.211942,0.0,234.0,247.0
-5.0,256,263.803235,0.0,234.0,251.0
-16.0,256,264.396331,0.0,234.0,240.0
-8.0,256,264.979433,0.0,234.0,248.0
-15.0,256,265.567763,0.0,234.0,241.0
-19.0,256,266.154255,0.0,234.0,237.0
-16.0,256,266.746409,0.0,234.0,240.0
-11.0,256,267.32939,0.0,234.0,245.0
-15.0,256,267.911182,0.0,234.0,241.0
-11.0,256,268.501347,0.0,234.0,245.0
-13.0,256,269.084492,0.0,234.0,243.0
-17.0,256,269.667179,0.0,234.0,239.0
-11.0,256,270.245661,0.0,234.0,245.0
-13.0,256,270.829876,0.0,234.0,243.0
-8.0,256,271.421126,0.0,234.0,248.0
-13.0,256,271.989427,0.0,234.0,243.0
-19.0,256,272.573331,0.0,234.0,237.0
-17.0,256,273.169471,0.0,234.0,239.0
-20.0,256,273.768544,0.0,234.0,236.0
-9.0,256,274.367776,0.0,234.0,247.0
-11.0,256,275.210545,0.0,234.0,245.0
-9.0,256,275.827162,0.0,234.0,247.0
-15.0,256,276.433553,0.0,234.0,241.0
-8.0,256,277.031922,0.0,234.0,248.0
-21.0,256,277.638026,0.0,234.0,235.0
-9.0,256,278.222931,0.0,234.0,247.0
-12.0,256,278.813919,0.0,234.0,244.0
-9.0,256,279.390313,0.0,234.0,247.0
-15.0,256,280.00643,0.0,234.0,241.0
-9.0,256,280.739735,0.0,234.0,247.0
-18.0,256,281.422758,0.0,234.0,238.0
-8.0,256,282.084361,0.0,234.0,248.0
-12.0,256,282.684934,0.0,234.0,244.0
-17.0,256,283.30079,0.0,234.0,239.0
-9.0,256,283.956543,0.0,234.0,247.0
-18.0,256,284.608062,0.0,234.0,238.0
-10.0,256,285.250524,0.0,234.0,246.0
-13.0,256,285.831527,0.0,234.0,243.0
-6.0,256,286.473126,0.0,234.0,250.0
-13.0,256,287.097354,0.0,234.0,243.0
-11.0,256,287.806931,0.0,234.0,245.0
-15.0,256,288.424772,0.0,234.0,241.0
-15.0,256,289.115262,0.0,234.0,241.0
-10.0,256,289.859474,0.0,234.0,246.0
-8.0,256,291.006567,0.0,234.0,248.0
-13.0,256,291.923414,0.0,234.0,243.0
-11.0,256,292.559482,0.0,234.0,245.0
-13.0,256,293.145083,0.0,234.0,243.0
-13.0,256,293.747355,0.0,234.0,243.0
-17.0,256,294.329082,0.0,234.0,239.0
-7.0,256,294.999271,0.0,234.0,249.0
-13.0,256,295.68385,0.0,234.0,243.0
-15.0,256,296.268532,0.0,234.0,241.0
-15.0,256,296.861045,0.0,234.0,241.0
-15.0,256,297.49096,0.0,234.0,241.0
-21.0,256,298.165725,0.0,234.0,235.0
-19.0,256,298.789563,0.0,234.0,237.0
-15.0,256,299.406474,0.0,234.0,241.0
-15.0,256,300.079872,0.0,234.0,241.0
-14.0,256,300.742699,0.0,234.0,242.0
-13.0,256,301.334623,0.0,234.0,243.0
-15.0,256,301.918463,0.0,234.0,241.0
-13.0,256,302.506757,0.0,234.0,243.0
-16.0,256,303.116282,0.0,234.0,240.0
-8.0,256,303.871486,0.0,234.0,248.0
-13.0,256,304.564176,0.0,234.0,243.0
-21.0,256,305.144833,0.0,234.0,235.0
-17.0,256,305.721574,0.0,234.0,239.0
-3.0,256,306.310758,0.0,234.0,253.0
-7.0,256,306.915032,0.0,234.0,249.0
-9.0,256,307.672069,0.0,234.0,247.0
-11.0,256,308.338128,0.0,234.0,245.0
-11.0,256,309.607983,0.0,234.0,245.0
-19.0,256,310.379932,0.0,234.0,237.0
-14.0,256,310.986751,0.0,234.0,242.0
-9.0,256,311.584018,0.0,234.0,247.0
-7.0,256,312.263983,0.0,234.0,249.0
-13.0,256,312.929316,0.0,234.0,243.0
-15.0,256,313.770102,0.0,234.0,241.0
-7.0,256,314.553931,0.0,234.0,249.0
-12.0,256,315.272381,0.0,234.0,244.0
-17.0,256,315.986165,0.0,234.0,239.0
-13.0,256,316.75972,0.0,234.0,243.0
-13.0,256,317.430727,0.0,234.0,243.0
-17.0,256,318.043303,0.0,234.0,239.0
-13.0,256,318.627913,0.0,234.0,243.0
-5.0,256,319.24078,0.0,234.0,251.0
-16.0,256,319.830305,0.0,234.0,240.0
-11.0,256,320.408691,0.0,234.0,245.0
-7.0,256,320.995102,0.0,234.0,249.0
-15.0,256,322.141552,0.0,234.0,241.0
-9.0,256,322.803318,0.0,234.0,247.0
-14.0,256,323.390701,0.0,234.0,242.0
-14.0,256,323.982376,0.0,234.0,242.0
-9.0,256,324.567407,0.0,234.0,247.0
-17.0,256,325.236986,0.0,234.0,239.0
-7.0,256,325.822233,0.0,234.0,249.0
-9.0,256,326.404027,0.0,234.0,247.0
-15.0,256,326.981881,0.0,234.0,241.0
-16.0,256,327.56821,0.0,234.0,240.0
-13.0,256,328.150043,0.0,234.0,243.0
-15.0,256,328.732735,0.0,234.0,241.0
-7.0,256,329.318889,0.0,234.0,249.0
-13.0,256,329.896983,0.0,234.0,243.0
-11.0,256,330.484566,0.0,234.0,245.0
-16.0,256,331.069474,0.0,234.0,240.0
-10.0,256,331.704147,0.0,234.0,246.0
-5.0,256,332.31699,0.0,234.0,251.0
-11.0,256,332.891439,0.0,234.0,245.0
-11.0,256,333.485819,0.0,234.0,245.0
-4.0,256,334.114657,0.0,234.0,252.0
-15.0,256,334.698644,0.0,234.0,241.0
-11.0,256,335.28487,0.0,234.0,245.0
-7.0,256,336.010323,0.0,234.0,249.0
-11.0,256,336.634749,0.0,234.0,245.0
-9.0,256,337.226463,0.0,234.0,247.0
-9.0,256,337.824215,0.0,234.0,247.0
-21.0,256,338.402853,0.0,234.0,235.0
-7.0,256,338.991787,0.0,234.0,249.0
-24.0,256,339.578435,0.0,234.0,232.0
-9.0,256,340.157911,0.0,234.0,247.0
-17.0,256,340.741046,0.0,234.0,239.0
-6.0,256,341.327248,0.0,234.0,250.0
-17.0,256,341.90728,0.0,234.0,239.0
-11.0,256,342.496912,0.0,234.0,245.0
-11.0,256,343.078409,0.0,234.0,245.0
-13.0,256,343.665721,0.0,234.0,243.0
-7.0,256,344.283622,0.0,234.0,249.0
-9.0,256,344.877232,0.0,234.0,247.0
-7.0,256,345.474342,0.0,234.0,249.0
-17.0,256,346.049895,0.0,234.0,239.0
-8.0,256,346.635583,0.0,234.0,248.0
-19.0,256,347.218076,0.0,234.0,237.0
